"gene","ensembl_id","stat","log2FoldChange"
"PPIAL4A","ENSG00000263353",2.61453047101519e-14,-0.739694694654086
"RPS15","ENSG00000115268",3.27747366525731e-11,0.562167457364383
"NULL","",8.76345244469342e-08,-0.467736431556849
"RPS27A","ENSG00000143947",1.72565249102772e-07,-0.658474704877815
"RPL6","ENSG00000089009",2.28936293522906e-07,0.563459212518256
"PSMA3","ENSG00000100567",2.5013678071812e-07,-0.457103990948469
"PPP1CC","ENSG00000186298",4.28780072152358e-07,-0.766862504241003
"LMAN2","ENSG00000169223",9.49105351945252e-07,0.506857388402397
"PIGP","ENSG00000185808",1.10054533281903e-06,-0.969529852479399
"RBBP4","ENSG00000162521",1.56061421580904e-06,-0.571822068905126
"UBL5","ENSG00000198258",3.17572705353706e-06,0.465103093336827
"DAD1","ENSG00000129562",3.53674391327031e-06,-0.435641827449073
"RAB10","ENSG00000084733",3.78710480902111e-06,-0.402405863355538
"PSME4","ENSG00000068878",4.92678343302275e-06,-0.580622638984247
"EIF3L","ENSG00000100129",5.04657756181245e-06,0.518340432015177
"NAMPT","ENSG00000105835",5.81892809929814e-06,-0.754695184381323
"MED21","ENSG00000152944",7.64061971514261e-06,-0.742548285460536
"RPL7A","ENSG00000148303",1.03447664131927e-05,0.555191400555089
"BRD2","ENSG00000204256",1.07669657824309e-05,-0.546644285501249
"LAMP1","ENSG00000185896",1.64178786533122e-05,0.400497754507226
"ARLN","ENSG00000164096",1.64178786533122e-05,-0.579523333887129
"UBAP2L","ENSG00000143569",2.11790105837431e-05,-0.525313410382625
"OS9","ENSG00000135506",2.18390530284907e-05,0.654696737003724
"ATG101","ENSG00000123395",2.3302117168178e-05,0.643216644603453
"OTUD1","ENSG00000165312",2.4439872569736e-05,-0.538341287082793
"UBE2L5","ENSG00000236444",2.4439872569736e-05,-0.636045383319749
"SLC19A2","ENSG00000117479",3.93653822295583e-05,0.612262976322632
"RPS4X","ENSG00000198034",4.25151716254279e-05,0.507644402039715
"ZNF808","ENSG00000198482",4.63835433521876e-05,-0.702591139909438
"GSPT1","ENSG00000103342",5.09497738454061e-05,-0.411873564268447
"RAB11FIP3","ENSG00000090565",5.48566283352282e-05,0.800602914019765
"RPL36AL","ENSG00000165502",8.20531449885013e-05,-0.331659191519448
"ISCU","ENSG00000136003",8.53662371564495e-05,0.492120630029852
"ELOB","ENSG00000103363",0.00010124407470058,0.400412967808838
"LSM8","ENSG00000128534",0.00010124407470058,-0.578395793719538
"PCBP2","ENSG00000197111",0.000109879606049131,0.487071235515864
"USP16","ENSG00000156256",0.000109879606049131,-1.06895317811175
"HSP90AB1","ENSG00000096384",0.000114208109702411,0.339754254971875
"XPO1","ENSG00000082898",0.000114208109702411,-0.343302777802913
"RPL12","ENSG00000197958",0.000160278876779539,0.553754820555649
"RPL22","ENSG00000116251",0.000160278876779539,-0.3279820968524
"LGALS3","ENSG00000131981",0.000172396727831606,-0.52711628328865
"SUPT4H1","ENSG00000213246",0.000172396727831606,0.440118677942329
