"gene","ensembl_id","stat","log2FoldChange","pvalue","baseMean"
"RPS2","ENSG00000140988",0.00979881810617259,0.435035125275278,9.36437262222353e-05,1270.86671196794
"FUBP1","ENSG00000162613",0.00980772115813724,0.465341473607044,9.52653472982154e-05,349.448759881568
"ATOSA","ENSG00000047346",0.0100835371065994,-0.452722600048175,0.000103131199402852,943.116767316326
"PSME4","ENSG00000068878",0.0100835371065994,-0.484163291771676,0.000109002672780096,284.414461792114
"RHOBTB3","ENSG00000164292",0.0100835371065994,-0.40665973633943,0.000100988458800638,601.838836765236
"POGLUT3","ENSG00000178202",0.0100835371065994,-0.904669352536611,0.000106628686290802,135.194165103537
"ABAT","ENSG00000183044",0.0100835371065994,0.743617162894882,0.000107664598019353,112.598475624455
"SCAMP1","ENSG00000085365",0.0100835371065994,-0.572985921255369,0.000108203157175587,385.131288435691
"ZBTB8OS","ENSG00000176261",0.0100835371065994,-0.452153455788339,0.000106994351328272,732.602144407766
"HEATR6","ENSG00000068097",0.0116799865968322,0.380046271236115,0.000133245217276352,676.947604755928
"PPIAL4A","ENSG00000263353",0.0116799865968322,-0.591858188093555,0.000130227663771579,1324.94664422945
"TSPYL1","ENSG00000189241",0.0116799865968322,-0.56664947050366,0.000133236721268558,204.703884938007
"NONO","ENSG00000147140",0.0116799865968322,-0.465850644414132,0.000133579668113544,556.366746742347
"TMEM87B","ENSG00000153214",0.0118867182579547,0.400746300673744,0.000137806227649797,509.006961655232
"TMEM208","ENSG00000168701",0.0120029489898033,0.612750339537177,0.000141034180516253,152.824057695291
"SETDB2","ENSG00000136169",0.0129533149928676,-0.818322076792466,0.000154230289747444,70.3118598236879
"TMEM268","ENSG00000157693",0.0131060500509444,0.718304739759284,0.000160155397771215,98.5834876222112
"SKP1","ENSG00000113558",0.0131060500509444,-0.559894562052068,0.000159999676798983,231.440439867992
"USP5","ENSG00000111667",0.0134943089146319,0.614469060276449,0.000167014006620072,103.924213553407
"SYTL2","ENSG00000137501",0.0136023105491876,-0.441804621924231,0.000170481723944072,369.387876774983
"AP1S1","ENSG00000106367",0.0136063228132078,0.517865193759994,0.000172967617438426,774.221281186479
"RPSA","ENSG00000168028",0.0136063228132078,0.71917756483342,0.000176298350278675,80.92845567788
"PIGP","ENSG00000185808",0.0136063228132078,-0.819677341691803,0.000176926961224542,144.360671317519
"PCBP2","ENSG00000197111",0.0138518118022071,0.448336975849093,0.000182321956075073,483.996903687157
"DENR","ENSG00000139726",0.0138518118022071,-0.368098746692626,0.000184459345634906,713.921597440099
"TAPBP","ENSG00000231925",0.0138719089154916,0.38139014705978,0.00018907348827319,656.201113075302
"MUC20","ENSG00000176945",0.0138719089154916,-0.568175064895114,0.000187309947291128,208.10637444233
"ABHD17C","ENSG00000136379",0.0142619709799813,-0.472443620197184,0.000196624384496061,245.684186377189
"MBNL1","ENSG00000152601",0.0145836190192575,-0.651286233817488,0.000203343583379902,138.740256226812
"EIF4A2","ENSG00000156976",0.0147191218230696,0.394319852736926,0.000208827721758527,835.197927640137
"BCLAF1","ENSG00000029363",0.0147191218230696,-0.551776737461971,0.000209844913974516,466.86967148081
"KICS2","ENSG00000174206",0.0148464586994792,0.869590828050443,0.000213986244767677,56.492404447453
"EID1","ENSG00000255302",0.0158678958623014,-0.422268892135724,0.000231194472065492,611.021572805666
"ATG3","ENSG00000144848",0.0161366523858442,-0.55932921774723,0.000237638308674504,145.280634365754
"ESRP1","ENSG00000104413",0.0164968185606228,0.516035706330734,0.0002455268311545,294.232413584038
"HERPUD1","ENSG00000051108",0.0168192700374868,0.887095792526065,0.000252960978160541,43.8277881632079
"RPS27A","ENSG00000143947",0.0168663825052996,-0.536359204395618,0.000258954329550268,393.051284990443
"ST14","ENSG00000149418",0.0168663825052996,-0.464499193177525,0.000257692610374515,680.474747811282
"ATP5MG","ENSG00000167283",0.0169362620821832,-0.477152290795135,0.000264346104022825,638.435368608263
"NPIPB4","ENSG00000185864",0.0169362620821832,-0.470537055674259,0.000265333888174576,736.683485718617
"DHX15","ENSG00000109606",0.0187305661239183,-0.351733615567019,0.00029651236305413,1323.17214068774
"LACTB","ENSG00000103642",0.0187305661239183,-0.42482707125958,0.000299313448948718,518.909237081276
"ZNF217","ENSG00000171940",0.0189888330772596,0.867105255775986,0.000306415448371885,42.29033734537
"PALLD","ENSG00000129116",0.0192382112298983,-0.476848709571119,0.000313453543460665,310.826067769011
"GOLGA6L9","ENSG00000197978",0.0195880538315714,-0.913430644243391,0.000323620197639339,84.9713372131443
"DHCR7","ENSG00000172893",0.0195880538315714,0.296336895863923,0.000325291196325641,3498.09265691334
"SMARCA2","ENSG00000080503",0.0196039913921241,-0.516333141961774,0.000328627146946151,170.122453434486
"FBXO11","ENSG00000138081",0.0198614981292046,-0.509608870660183,0.000339167052496209,272.040371417724
"TRIM37","ENSG00000108395",0.0198614981292046,0.447125345636986,0.000337309236029321,3390.53001960409
"EEF1E1","ENSG00000124802",0.0200540839935689,-0.432006803990349,0.000345597562163964,1003.28757312844
"TOMM20","ENSG00000173726",0.0203909557453924,-0.592255074315742,0.000354597538420579,98.9772732606744
"ZNF117","ENSG00000152926",0.0210581246769734,-0.719584093101126,0.000369498662669751,61.514709246598
"GORASP2","ENSG00000115806",0.0211186625244044,-0.562847517955611,0.000373942177426571,220.249556690518
"H4C14","ENSG00000270882",0.0211186625244044,0.749476771944325,0.000377178055425678,97.7347976709338
"KAT2B","ENSG00000114166",0.0216056046441912,-0.456204604512431,0.000389259679473914,191.719437368878
"KYNU","ENSG00000115919",0.0220510255965852,-0.358798676895211,0.000400739302710933,753.734364658853
"APOD","ENSG00000189058",0.0221415521630798,-0.769473992109129,0.000431416691899993,66.0673178172166
"JUNB","ENSG00000171223",0.0221415521630798,0.661237931504514,0.000438803720945732,325.991556230213
"SNHG8","ENSG00000269893",0.0221415521630798,0.438983734414046,0.000434189475842192,536.114453744001
"VEGFA","ENSG00000112715",0.0221415521630798,0.469712478563542,0.000431191965867893,405.150187591885
"MAGED1","ENSG00000179222",0.0221415521630798,0.68327308363919,0.000431443131860549,115.220066501617
"CABLES1","ENSG00000134508",0.0221415521630798,0.594873425541701,0.000434437729564477,193.085240272041
"ZDHHC16","ENSG00000171307",0.0221415521630798,0.621871883717862,0.000413636183078208,117.667521419735
"SYNGR2","ENSG00000108639",0.0221415521630798,0.485769515190294,0.000440541614399363,485.696831562357
"INTS3","ENSG00000143624",0.0221415521630798,-0.331488797672278,0.000421143759902796,675.562803505599
"IK","ENSG00000113141",0.0221415521630798,-0.41843991400929,0.000410490345627313,790.934892016692
"NOC2L","ENSG00000188976",0.0221415521630798,0.462849020021473,0.000414215016814285,222.070882600514
"EPB41","ENSG00000159023",0.022253321528553,0.411872243240665,0.000446251786879959,300.156665422112
"RACK1","ENSG00000204628",0.0223668766174279,0.272504385983208,0.000465565663061021,1902.03109250947
"IMPDH2","ENSG00000178035",0.0223668766174279,0.470880511316892,0.000454373961606457,253.71597201244
"ZNF638","ENSG00000075292",0.0223668766174279,-0.34513262075564,0.000469425426153387,639.458175782878
"DIS3","ENSG00000083520",0.0223668766174279,0.831168748403396,0.000465632438024992,53.6022523653742
"HDAC3","ENSG00000171720",0.0223668766174279,-0.545178057247411,0.000459548778854228,140.131519632868
"SRGAP2","ENSG00000266028",0.0223668766174279,-0.534848968545749,0.000469553731276098,125.040049994458
"SURF4","ENSG00000148248",0.0238936561224387,0.411757445668217,0.000505349142492437,435.012372625816
"SPAG9","ENSG00000008294",0.0241633347000298,0.426983315198246,0.000514838401880629,374.819299789839
"GOLGA5","ENSG00000066455",0.0242908335855089,0.605704969849332,0.000521360520321905,95.1066180072681
"ALS2","ENSG00000003393",0.0247857659954003,-0.486126836755066,0.000539749564994618,200.117226110531
"BCL6","ENSG00000113916",0.0247857659954003,-0.502057487599931,0.000536263649643267,159.103643822443
"CHKA","ENSG00000110721",0.0251815549407611,0.418848670629099,0.000552313597322036,264.489661432776
"PDHB","ENSG00000168291",0.026087438539988,0.560322692271159,0.00057626959644968,166.61548709142
"PRPF38B","ENSG00000134186",0.0262168807846002,-0.597350283041972,0.000583236263733859,525.87006448247
"UBE2L5","ENSG00000236444",0.026419113966084,-0.55260361635866,0.000591874243639357,196.442495984545
"TES","ENSG00000135269",0.0278356788028868,0.752919264739434,0.000634407840410184,73.6640308780298
"UBE2R2","ENSG00000107341",0.0278356788028868,0.425877051548442,0.00063881456464198,422.167684511659
"ENSG00000215271","ENSG00000215271",0.0278356788028868,0.881261135889486,0.000637785697350853,63.2067086771462
"BCAP29","ENSG00000075790",0.0278356788028868,-0.421693346561462,0.000641053545985329,247.67008203424
"GMFB","ENSG00000197045",0.0286424163581797,-0.554839448329164,0.000676542713632335,107.60489005371
"ID2","ENSG00000115738",0.0286424163581797,-0.383546597799829,0.0006841313467087,287.637260771076
"PPP1R21","ENSG00000162869",0.0286424163581797,-0.500597167275515,0.0006824336113848,149.780277885225
"SLBP","ENSG00000163950",0.0286424163581797,-0.603315284061964,0.000686556431584128,107.208040731132
"SUPT4H1","ENSG00000213246",0.0286424163581797,0.411113296107832,0.000684697479715687,384.798411820961
"RPL22","ENSG00000116251",0.0286424163581797,-0.311816448773426,0.000680362696971515,1488.96270547125
"B3GAT3","ENSG00000149541",0.0290060086163683,0.685201576701465,0.000699815968497684,63.4533369610996
"NPIPB11","ENSG00000254206",0.0291311137456543,-0.407476348103429,0.000707398187463013,325.699735595524
"BRF2","ENSG00000104221",0.0295411407864041,0.687056805172419,0.000722421773648748,64.054377967523
"RPS24","ENSG00000138326",0.0295411407864041,-0.431306961054334,0.000726611170839017,334.466731084641
"FAM32A","ENSG00000105058",0.029724818667418,-0.39954446742693,0.000740442764862833,563.795623413612
"ZNF765","ENSG00000196417",0.029724818667418,-0.53876164190653,0.000737787681453161,196.872771551409
"NDUFA8","ENSG00000119421",0.0299738860286876,0.404516623520221,0.000751342905309418,291.195987622442
"MACROD2","ENSG00000172264",0.0310212243307478,-0.794439241952497,0.000782456073515652,49.1310481482541
"ANKRD52","ENSG00000139645",0.0326530767365126,0.830180381751287,0.000830797169956018,109.163233481375
"MARCHF6","ENSG00000145495",0.0326530767365126,0.728739319692587,0.000833847956768221,61.4102173065775
"MRFAP1","ENSG00000179010",0.0337859661541488,-0.409323157509078,0.000868071196816607,1125.40210773402
"GGPS1","ENSG00000152904",0.0339580019095771,-0.649618571579195,0.000882024467728661,140.169060824249
"NDUFS5","ENSG00000168653",0.0339580019095771,-0.524066943289745,0.000883131492556759,392.671257841082
"CBX6","ENSG00000183741",0.033983976804799,-0.406715593625297,0.000889131149365727,456.709787887067
"DAD1","ENSG00000129562",0.0342906895506802,-0.491163333049024,0.000902527940547434,727.071245906129
"ENY2","ENSG00000120533",0.0344635841382433,-0.376217061477862,0.000928675618326467,1155.77464233922
"PIK3CB","ENSG00000051382",0.0344635841382433,0.420722922751833,0.000921602244371189,295.134620348197
"PDPK1","ENSG00000140992",0.0344635841382433,0.632979275130426,0.000912784607048362,89.084239392806
"HES4","ENSG00000188290",0.0344635841382433,0.484196335946147,0.000925111569957413,155.248604424192
"CTSA","ENSG00000064601",0.0349978339837106,-0.306615072541723,0.00094855479855584,1220.74689492988
"AKR1A1","ENSG00000117448",0.0357558674780325,0.505601839271325,0.00098590516624373,129.922593489866
"ZFAND3","ENSG00000156639",0.0357558674780325,-0.383334425090719,0.000975602577847574,300.413076595085
"PHB1","ENSG00000167085",0.0357558674780325,-0.724274089887754,0.000984920606061669,106.710348625723
"SNHG32","ENSG00000204387",0.0362073303590218,0.327679697803029,0.0010040259241026,977.120282566876
"SRRM2","ENSG00000167978",0.0363320541771362,-0.541374060832746,0.00101886850974579,149.53854010903
"USP22","ENSG00000124422",0.0363320541771362,0.524302966039378,0.00101503899315348,163.391122784701
"CHMP2A","ENSG00000130724",0.0363764532093035,-0.563741262769573,0.00102581256112716,368.926516618997
"EIF3L","ENSG00000100129",0.0364590835673361,0.529028479160063,0.00104368535378395,324.7262330451
"PLSCR1","ENSG00000188313",0.0364590835673361,-0.840220391639241,0.00104527844161405,118.509270529952
"GTF3C6","ENSG00000155115",0.0364590835673361,-0.62802276009455,0.00103481551337204,137.735914351125
"DDB2","ENSG00000134574",0.0366957273739907,0.870255672868979,0.00105798176573989,46.5633693781743
"RPL9","ENSG00000163682",0.0366957273739907,0.408190223819022,0.00108655686568765,764.127303818012
"ACSL3","ENSG00000123983",0.0366957273739907,0.487571569203533,0.00108235874699655,150.498797896925
"RAB11FIP3","ENSG00000090565",0.0366957273739907,0.619036443627602,0.00108254597030697,84.6928906507189
"CAB39L","ENSG00000102547",0.0366957273739907,-0.523141404907827,0.00108301888113483,127.522659091523
"DDA1","ENSG00000130311",0.0366957273739907,-0.516972621066822,0.00107338825628055,236.826804142184
"TPGS2","ENSG00000134779",0.0371169586499945,-0.630235533541699,0.00110484445299999,69.0777261762489
"AARS1","ENSG00000090861",0.0372393986243312,0.389329692768781,0.00111432322375799,264.765900205371
"NPAS2","ENSG00000170485",0.0375721011395475,0.67883778189333,0.00113016503506081,76.6617622663112
"ZNHIT3","ENSG00000273611",0.037585207933429,0.382026255727429,0.00113644761572173,271.281437409252
"P4HTM","ENSG00000178467",0.0380556454825395,0.632806931410833,0.00115663406291911,65.7445158548621
"PRSS8","ENSG00000052344",0.0404969881973516,0.277903241451487,0.00123717886549954,1064.47950387336
"WASHC2A","ENSG00000099290",0.0410701208278787,0.514233336806429,0.0012682844575594,231.931376932522
"DIP2A","ENSG00000160305",0.0410701208278787,0.609942551008838,0.00127324650775938,208.744070958124
"VDAC1","ENSG00000213585",0.0410701208278787,-0.383855197947084,0.00127399090144446,502.313655534139
"CCNB1IP1","ENSG00000100814",0.0413806076577357,0.636693764960434,0.00130307099157213,64.4304760942828
"YIF1A","ENSG00000174851",0.0413806076577357,0.363309426048248,0.00129941764270469,334.501684570115
"CCDC89","ENSG00000179071",0.0413806076577357,-0.906861215960885,0.00130261610520231,51.6894880945305
"SEC22B","ENSG00000265808",0.0424899019245713,0.291630796072244,0.00134465928070866,1469.04262650538
"NEK6","ENSG00000119408",0.0438977190347734,0.369356261776854,0.00139608913740545,336.599672864205
"HDHD5","ENSG00000069998",0.0439047672610458,0.492037293849146,0.00140319168435741,146.906273642686
"NBEAL2","ENSG00000160796",0.0442284089154271,-0.42894678391235,0.00142046433145269,199.768922016522
"TOX4","ENSG00000092203",0.0444092987460542,0.419592427021241,0.00144018875770534,204.257075426797
"NPIPA5","ENSG00000183793",0.0444092987460542,0.468824363211107,0.00144017779205087,808.742693135018
"AGAP11","ENSG00000271880",0.0444259184582651,0.577725996180631,0.0014476877705341,108.984518843089
"AHCY","ENSG00000101444",0.0447990219737277,0.485973907479621,0.00146686441994502,181.005994518434
"FAU","ENSG00000149806",0.0448211935590667,0.34656627806884,0.00148163431630316,591.333174098349
"RAB10","ENSG00000084733",0.0448211935590667,-0.49303620273127,0.00147992406974583,1955.93166229558
"LRCH3","ENSG00000186001",0.0457510171013042,-0.488522466641705,0.00152670635164935,129.335947618649
"DENND5A","ENSG00000184014",0.0457510171013042,0.74676214358525,0.00152016482081032,42.8165402163396
"AGR2","ENSG00000106541",0.0463513846886018,0.432902942752609,0.00155400224398571,426.047849044714
"HNRNPH1","ENSG00000169045",0.0463869622404297,-0.248495577175132,0.00156246230325746,2731.51150365618
"BAG3","ENSG00000151929",0.0470460042814972,-0.399052714093285,0.00159203147811427,223.16056300278
"NADSYN1","ENSG00000172890",0.0471428072074832,0.503070565220095,0.00160269296005387,142.00382301816
"ALKBH5","ENSG00000091542",0.0473031597927296,0.616559216745446,0.00161555519893703,69.0840430212777
"TVP23C","ENSG00000175106",0.0475781812058712,0.32292129630402,0.00163240195583359,411.787175316955
"EIF3CL","ENSG00000205609",0.0478827103809841,0.427164715926448,0.00165035191662486,646.403661384153
"FAM168B","ENSG00000152102",0.0480000334937895,0.334398245041744,0.00166191561994791,650.045341746896
"GSK3A","ENSG00000105723",0.0481060142015101,0.690626782288579,0.0016832100056964,64.6480851379429
"SMARCD2","ENSG00000108604",0.0481060142015101,0.516176057784013,0.00167557516808981,274.177115418419
"SMC6","ENSG00000163029",0.0481060142015101,-0.432596135708653,0.00168819476439578,175.445921764009
"FAM241A","ENSG00000174749",0.0484945842984227,-0.325480351687219,0.00171945552616192,950.120740414095
"DCDC2","ENSG00000146038",0.0484945842984227,-0.445519826458978,0.0017322207770704,628.937282986357
"SMC5","ENSG00000198887",0.0484945842984227,-0.392397621065354,0.00171647610514332,388.109832674676
"SDCBP","ENSG00000137575",0.0484945842984227,-0.42854451230158,0.00172569735945161,358.788398527453
"ABCD3","ENSG00000117528",0.0486035462457595,-0.574771599618306,0.00174372741505231,169.311867855694
"OTUD6B","ENSG00000155100",0.0486135431543052,-0.381751670850449,0.00176319714130978,261.603691224904
"WBP1L","ENSG00000166272",0.0486135431543052,-0.691491896893612,0.00176693435873395,135.325554166979
"MRPL45","ENSG00000278845",0.0486135431543052,-0.473601330922583,0.00175485873779869,178.019739398547
"TMEM123","ENSG00000152558",0.0495941261549382,-0.517731170907703,0.00181034488392615,229.816613707705
"CD2AP","ENSG00000198087",0.0497779280167291,-0.739621905956717,0.00182485275825076,70.8464465152839
"FEM1A","ENSG00000141965",0.0501379771739841,-0.487969686408994,0.00184590703993205,147.031074262413
"WDR59","ENSG00000103091",0.0507883148158982,-0.416536889289233,0.00189087726843898,164.528542618319
"AGO4","ENSG00000134698",0.0507883148158982,0.779030622965428,0.0018908551648061,47.1040462557151
"RWDD2B","ENSG00000156253",0.0507883148158982,0.468267901443895,0.00189372065269995,163.968956079364
"TMEM141","ENSG00000244187",0.0513465854518682,0.423860335801512,0.0019269915636353,289.212271864099
"KIF2A","ENSG00000068796",0.0513465854518682,-0.455214047183229,0.00193062517757299,138.934868670948
"NCOA2","ENSG00000140396",0.05161202439781,0.460696392737545,0.00194869150554163,361.913311288601
"ACTB","ENSG00000075624",0.0521773633339862,-0.367666476392318,0.00198403318338446,738.588260555011
"MEF2D","ENSG00000116604",0.0521773633339862,-0.424890666749285,0.00198638560083952,223.65622610801
"CKMT1B","ENSG00000237289",0.0525990073864619,-0.448263204660439,0.00201067802009975,158.071913373797
"ATOX1","ENSG00000177556",0.0526272138393963,-0.419568179455349,0.0020364909632353,184.143138821154
"SLC25A25","ENSG00000148339",0.0526272138393963,0.413890868869514,0.00202877043123567,260.99240770586
"ELAPOR1","ENSG00000116299",0.0526272138393963,-0.546120410495891,0.00203299515932153,127.233147943832
"CTTN","ENSG00000085733",0.0529678107421718,0.614846124427673,0.00205796914680536,74.7785685602876
"GZF1","ENSG00000125812",0.0533673122852692,0.65853870823769,0.00208185191274198,55.7080330160423
"EIF3E","ENSG00000104408",0.053466681262658,0.361777519173313,0.00209410470243843,3419.93991140724
"TTC3","ENSG00000182670",0.0536066754532161,0.492986444315828,0.00210798614111817,118.091225200151
"PAXBP1","ENSG00000159086",0.0540631163787145,-0.715042225244428,0.00213440471994925,50.2913326885641
"FADS1","ENSG00000149485",0.0542204243681561,0.41577899612544,0.00215760422834273,162.578439405813
"ADGRG6","ENSG00000112414",0.0542204243681561,0.585013976872874,0.00215224546466443,106.596693249527
"CLTB","ENSG00000175416",0.0548904545848875,-0.4633518833665,0.00219286635111175,735.634547463394
"ILK","ENSG00000166333",0.0551178635017408,0.499104204233222,0.00221058641022178,167.66827592058
"PDCD10","ENSG00000114209",0.0562934413405391,-0.420299151645368,0.00226655403799445,672.11150038644
"ETFA","ENSG00000140374",0.0566223294049521,0.50159602452083,0.00229871996888715,563.658880051279
"NDUFV3","ENSG00000160194",0.0566223294049521,-0.436800322897869,0.0023011215298047,540.870778386712
"EEA1","ENSG00000102189",0.0566223294049521,0.45833631155038,0.00231527933177072,117.160000107629
"ANKRD35","ENSG00000198483",0.0566223294049521,-0.643674626525272,0.00230647288749774,56.3348804277004
"RSRC2","ENSG00000111011",0.058506540199283,-0.517147990526608,0.00240808230797347,268.157292239883
"JKAMP","ENSG00000050130",0.058506540199283,-0.648766653027607,0.00241065644248965,62.1822478336579
"HAPSTR1","ENSG00000182831",0.0589371019325458,-0.440217062752022,0.00243763041049539,456.159304811062
"COX7C","ENSG00000127184",0.0597313902125876,-0.404990297094715,0.00247983995085943,579.922546157934
"ATP2A3","ENSG00000074370",0.0601521593521386,-0.418090050596062,0.00252051099602806,233.391616470051
"RNF24","ENSG00000101236",0.0601521593521386,-0.651997581698876,0.00250684943397492,66.7313247195208
"ENSG00000173209","ENSG00000173209",0.0601521593521386,-0.398210206652535,0.00252558024539764,197.923820613304
"RAB12","ENSG00000206418",0.0605804673373847,-0.586807894218708,0.00255945390954706,181.006853965741
"ECPAS","ENSG00000136813",0.0605804673373847,0.313897822332968,0.00256254522655395,441.25083194825
"PGM3","ENSG00000013375",0.060816437548547,0.372626072732596,0.00258205461000411,298.472565178739
"NAPA","ENSG00000105402",0.0610811354256333,-0.450088573552394,0.00261386540527432,172.146843103346
"PSMD10","ENSG00000101843",0.0610811354256333,0.482419836967034,0.00262220940184426,125.412264056689
"ADRA2C","ENSG00000184160",0.0610811354256333,-0.496251027448706,0.00263459605624127,152.969632677954
"IDS","ENSG00000010404",0.0610811354256333,0.338154494287106,0.00264113949200608,328.660806781285
"RPS27","ENSG00000177954",0.0610811354256333,-0.30330970186798,0.00263308473241244,3083.72213079487
"SDHD","ENSG00000204370",0.0614949937269201,0.497193900981355,0.00266866884887308,101.630054854914
"SND1","ENSG00000197157",0.0615259729035616,0.364252333309203,0.00267965227435221,449.176746386872
