"gene","stat"
"ENSG00000008517",6.33279366969321
"ENSG00000173110",6.11377376620244
"ENSG00000148346",5.62678204344803
"ENSG00000100292",5.44205676448462
"ENSG00000143479",4.40810118153218
"ENSG00000244405",4.36331319323444
"ENSG00000148841",4.15131516318653
"ENSG00000148926",4.03051408188757
"ENSG00000100138",4.02526387766439
"ENSG00000125148",4.00781264725832
"ENSG00000173436",3.97656062628326
"ENSG00000127824",3.96316649225811
"ENSG00000154640",3.94272310542837
"ENSG00000130066",3.87753843945007
"ENSG00000129226",3.8636687647425
"ENSG00000157227",3.77225448434644
"ENSG00000106948",3.71388751719332
"ENSG00000135253",3.69615160006576
"ENSG00000175592",3.57344133224495
"ENSG00000188290",3.56724472188228
"ENSG00000128218",3.49463098809776
"ENSG00000152527",3.47791953708103
"ENSG00000184163",3.39467993599952
"ENSG00000183696",3.37919237458569
"ENSG00000117472",3.31747357121294
"ENSG00000006453",3.27188327843871
"ENSG00000136010",3.26931970662618
"ENSG00000204388",3.25954861894646
"ENSG00000164430",3.22420286083342
"ENSG00000087086",3.20605262120097
"ENSG00000214226",3.20272273562292
"ENSG00000110944",3.18892179045372
"ENSG00000166920",3.1595083165861
"ENSG00000185567",3.10094695163306
"ENSG00000087074",3.08911368109578
"ENSG00000184515",3.06062694901687
"ENSG00000134285",3.05969113617897
"ENSG00000219200",3.04223477043966
"ENSG00000185437",3.03812527477768
"ENSG00000101331",3.021277198678
"ENSG00000011422",3.0156652647851
"ENSG00000168398",2.98867044960107
"ENSG00000124762",2.96853262573629
"ENSG00000138166",2.94733077092481
"ENSG00000213185",2.92887493959848
"ENSG00000250479",2.92573672251916
"ENSG00000075618",2.9009053787719
"ENSG00000167693",2.86309158236578
"ENSG00000023445",2.84732022725528
"ENSG00000116717",2.83666899732269
"ENSG00000174945",2.83492415647775
"ENSG00000185022",2.82365534676374
"ENSG00000198832",2.79893502793801
"ENSG00000197279",2.7843686748992
"ENSG00000113811",2.77960730575561
"ENSG00000165410",2.75883317159853
"ENSG00000204334",2.75302036320803
"ENSG00000059728",2.74860020340361
"ENSG00000176170",2.73478381267181
"ENSG00000134007",2.7080300833083
"ENSG00000133773",2.68882420008072
"ENSG00000175197",2.66658665851675
"ENSG00000112096",2.65973753296576
"ENSG00000143256",2.6548124655762
"ENSG00000262180",2.63860129447114
"ENSG00000058085",2.63443518762195
"ENSG00000197860",2.62842031007545
"ENSG00000132002",2.62729781058392
"ENSG00000111196",2.62162378303339
"ENSG00000156411",2.62057800743187
"ENSG00000135406",2.61636972427635
"ENSG00000111981",2.61464510369025
"ENSG00000144136",2.60558325707713
"ENSG00000140941",2.60351593964873
"ENSG00000128422",2.59721231566345
"ENSG00000171608",2.59361642101784
"ENSG00000181016",2.58878230271937
"ENSG00000115963",2.54848282968809
"ENSG00000164070",2.53418891796914
"ENSG00000109046",2.52461288011844
"ENSG00000117013",2.51768975458246
"ENSG00000183655",2.51544362682538
"ENSG00000176046",2.50899765347847
"ENSG00000162783",2.50761669546454
"ENSG00000185250",2.48434422744247
"ENSG00000167550",2.47085266127231
"ENSG00000120694",2.46377495218969
"ENSG00000155265",2.46072456666536
"ENSG00000170075",2.45938280799526
"ENSG00000171169",2.44519430404057
"ENSG00000175175",2.4337940855366
"ENSG00000155918",2.43032719903602
"ENSG00000143847",2.42984113713942
"ENSG00000139725",2.42935166778447
"ENSG00000105825",2.39965127612708
"ENSG00000116584",2.39168931937519
"ENSG00000165030",2.38648289126327
"ENSG00000244509",2.38592777538506
"ENSG00000162616",2.37706229065167
"ENSG00000158079",2.37236382400275
"ENSG00000094804",2.36717439749134
"ENSG00000159588",2.36317108197353
"ENSG00000243927",2.33745006278673
"ENSG00000241697",2.3279605031862
"ENSG00000054967",2.30902079508009
"ENSG00000154917",2.3005108278947
"ENSG00000198743",2.29806692512513
"ENSG00000204387",2.29717352656043
"ENSG00000125772",2.28618731563177
"ENSG00000172432",2.28517307917214
"ENSG00000105939",2.27695379018292
"ENSG00000120742",2.26857944313597
"ENSG00000140403",2.26722330601734
"ENSG00000131711",2.25372088090143
"ENSG00000124508",2.2310812063431
"ENSG00000044574",2.2166442542002
"ENSG00000162571",2.21294558308629
"ENSG00000131389",2.20992303678078
"ENSG00000131015",2.20879262295729
"ENSG00000089060",2.19704095170705
"ENSG00000164776",2.1943195039244
"ENSG00000083799",2.1885924194471
"ENSG00000135631",2.18281876660815
"ENSG00000224032",2.181390739724
"ENSG00000104140",2.1804328785132
"ENSG00000010810",2.17806532532918
"ENSG00000114850",2.17750810896897
"ENSG00000131019",2.17419962026749
"ENSG00000080824",2.17065284929857
"ENSG00000130766",2.16825636396855
"ENSG00000145506",2.16763230201495
"ENSG00000166173",2.16479623308809
"ENSG00000189050",2.15794293112579
"ENSG00000135679",2.151628547111
"ENSG00000188215",2.14475441468129
"ENSG00000072682",2.14238572308735
"ENSG00000137309",2.13566620737323
"ENSG00000160712",2.13283225986446
"ENSG00000081181",2.12569107638813
"ENSG00000176438",2.12253581812737
"ENSG00000069667",2.11391838455692
"ENSG00000140465",2.11193904906891
"ENSG00000171970",2.10393220838918
"ENSG00000144713",2.10198931609365
"ENSG00000197930",2.10131623789171
"ENSG00000178381",2.08930744792152
"ENSG00000211584",2.08666986680381
"ENSG00000140545",2.08210463385681
"ENSG00000106105",2.07830152872611
"ENSG00000133131",2.07572000073018
"ENSG00000115828",2.07551428067979
"ENSG00000112715",2.07466168300366
"ENSG00000168003",2.07410974688914
"ENSG00000131791",2.06910726053894
"ENSG00000150764",2.06891279524798
"ENSG00000125826",2.05698516325208
"ENSG00000166562",2.05336290595983
"ENSG00000169429",2.04543928656135
"ENSG00000187627",2.04173600905506
"ENSG00000167711",2.04106250675972
"ENSG00000118503",2.04053403277993
"ENSG00000189007",2.03923905834547
"ENSG00000163659",2.03304570901821
"ENSG00000163156",2.03260095027176
"ENSG00000009950",2.02562677008973
"ENSG00000145088",2.02526204494135
"ENSG00000112149",2.02499510060637
"ENSG00000178104",2.02317453029929
"ENSG00000204389",2.01973112838864
"ENSG00000146112",2.01849915834004
"ENSG00000007264",2.01843866639227
"ENSG00000131871",2.01823258514224
"ENSG00000149257",2.01551385170315
"ENSG00000140519",2.00649398805058
"ENSG00000155304",2.00470079882996
"ENSG00000140105",2.00426027127884
"ENSG00000224531",2.00246286680086
"ENSG00000198855",1.9900627604673
"ENSG00000197956",1.98945066012112
"ENSG00000167996",1.9881331708871
"ENSG00000106665",1.98764052782194
"ENSG00000178096",1.9793746307843
"ENSG00000136522",1.97414543347951
"ENSG00000243414",1.96189886466476
"ENSG00000179331",1.96129894669355
