"gene","ensembl_id","stat","log2FoldChange"
"GREB1","ENSG00000196208",6.3362369265711e-45,1.53950266664249
"TFF1","ENSG00000160182",4.23296187082991e-19,1.01486299472165
"NPY1R","ENSG00000164128",5.78323489539008e-09,0.622833121908079
"RPL6","ENSG00000089009",7.85170461195426e-09,0.5663145665259
"CALCR","ENSG00000004948",7.85170461195426e-09,0.95251526946894
"LMAN2","ENSG00000169223",1.07456833854607e-08,0.571585387628334
"NULL","",1.0135013564159e-07,-0.527131568547902
"TST","ENSG00000128311",5.19098743776434e-07,0.737873517337479
"ACTG1","ENSG00000184009",5.35565648093537e-07,-0.461842001979064
"RPS15","ENSG00000115268",8.23313247856674e-07,0.473196513820755
"OTUD1","ENSG00000165312",1.28700768175567e-06,-0.601526165361414
"ELOB","ENSG00000103363",1.52178374738781e-06,0.472126206219374
"AGR2","ENSG00000106541",2.04105878424276e-06,0.569607555282762
"HM13","ENSG00000101294",2.73352652668926e-06,-0.626890196904621
"TPD52L1","ENSG00000111907",2.74874350927591e-06,0.51215952645547
"RPL9","ENSG00000163682",5.2432189906921e-06,0.524216727175304
"RPS4X","ENSG00000198034",5.2432189906921e-06,0.614804023740477
"PREX1","ENSG00000124126",5.64918690904646e-06,0.670507404179351
"LGALS3","ENSG00000131981",5.88360520431551e-06,-0.544896729652289
"H3C7","ENSG00000277775",6.72745403975136e-06,1.14740198107397
"TRIB3","ENSG00000101255",6.80710159098648e-06,-0.472608592393124
"CETN2","ENSG00000147400",7.5947625069025e-06,0.584264283141109
"BRD2","ENSG00000204256",8.96586016054409e-06,-0.598702130749024
"PPIAL4A","ENSG00000263353",8.96586016054409e-06,-0.510861618981813
"OS9","ENSG00000135506",2.43404285137216e-05,0.689697382922912
"SCUBE2","ENSG00000175356",2.5469942712193e-05,0.688057076814196
"DNAJB9","ENSG00000128590",2.54811212761823e-05,-0.683620621156779
"OCLN","ENSG00000197822",2.80496243823061e-05,-0.525978526059333
"SUPT4H1","ENSG00000213246",3.61002407058831e-05,0.485846757977935
"ANXA2","ENSG00000182718",3.61002407058831e-05,-0.323867075027647
"MAGEF1","ENSG00000177383",3.77239326196823e-05,0.438485592358602
"UBL5","ENSG00000198258",4.4124334366966e-05,0.477121877032037
"HIF1A","ENSG00000100644",4.42009715977786e-05,0.706271836006723
"PSME4","ENSG00000068878",7.16938332928202e-05,-0.533412293102793
"LACTB","ENSG00000103642",7.75642891814031e-05,-0.41939660357865
"ABAT","ENSG00000183044",7.75642891814031e-05,0.775222919258512
"STARD10","ENSG00000214530",7.78342085239869e-05,0.41800564337088
"CCDC47","ENSG00000108588",7.78342085239869e-05,0.408192277477351
"ASCL1","ENSG00000139352",8.81255473383999e-05,0.753142240407944
"IMPDH2","ENSG00000178035",9.47616400940212e-05,0.540270315506027
"PPM1K","ENSG00000163644",9.76237321506503e-05,0.561474823335073
"CELSR2","ENSG00000143126",0.000109728838538623,0.540821718974894
"PRR11","ENSG00000068489",0.000110936190425978,0.67277890008365
"FAM107B","ENSG00000065809",0.000111551008901126,-0.54873776316837
"NBPF12","ENSG00000268043",0.000137435593254234,-0.337788125813629
"CSTB","ENSG00000160213",0.000168451233701597,-0.407672994910276
"ACTB","ENSG00000075624",0.000177584283064852,-0.477902014606208
"FOXA1","ENSG00000129514",0.000177584283064852,0.389832498722825
"HSP90AB1","ENSG00000096384",0.000178425122156436,0.361132727198364
"RSRP1","ENSG00000117616",0.000235225158511897,-0.465877715576041
"NEDD4","ENSG00000069869",0.000239812740865315,-0.501689545346392
"FBXO45","ENSG00000174013",0.000239812740865315,-0.68582842080453
"SLC19A2","ENSG00000117479",0.000250759534120683,0.681201031748285
"CHCHD1","ENSG00000172586",0.000269469002422816,0.316891090240112
"UBAP2L","ENSG00000143569",0.000280512658475284,-0.498407963676244
"NAMPT","ENSG00000105835",0.000290615883842826,-0.726371861690873
"CLMN","ENSG00000165959",0.000301029700382861,-0.663550371576818
"PLEKHF2","ENSG00000175895",0.000331022783539289,-0.390661767554747
"TMED8","ENSG00000100580",0.000356780683571155,0.721993229891306
"GOLGA6L9","ENSG00000197978",0.000413669373217769,-0.804016090417768
"ATG101","ENSG00000123395",0.000428159227219,0.63422627133931
"RPL7A","ENSG00000148303",0.000433898936846739,0.481329502137968
"NPIPB5","ENSG00000243716",0.000474114800719686,-0.409606269834977
"FAU","ENSG00000149806",0.000487802717995219,0.392395021547236
"CDK1","ENSG00000170312",0.000520351369316529,0.822538156095215
"EPS15L1","ENSG00000127527",0.00053375279149902,0.590456031613723
"NPIPB4","ENSG00000185864",0.00053375279149902,-0.46250415579008
"NOC2L","ENSG00000188976",0.00053375279149902,0.52777185882617
"MAGED1","ENSG00000179222",0.000571027519529918,0.653599618502099
"CBX4","ENSG00000141582",0.000578320714110035,-0.342324739370405
"PSMA7","ENSG00000101182",0.00058038099110755,0.423166939851876
"U2AF1","ENSG00000160201",0.00058038099110755,0.380780542408917
"DYNLT3","ENSG00000165169",0.00059035521002425,0.4555913031142
"ARLN","ENSG00000164096",0.000616295042533562,-0.593481352882718
"KYNU","ENSG00000115919",0.000625092169804573,-0.342900645593349
"DHRS4L2","ENSG00000187630",0.000634949062625678,0.526144745662239
"EIF4A1","ENSG00000161960",0.000638578836487338,0.382077056592882
"JUN","ENSG00000177606",0.000677943995310151,-0.799231100260247
"USP5","ENSG00000111667",0.00068896104097171,0.697110873846413
"SMAP1","ENSG00000112305",0.000692415822498806,-0.535810151188203
"LMCD1","ENSG00000071282",0.000699599374158903,0.612301319602925
"ABHD2","ENSG00000140526",0.000708852698376753,0.552367933691712
"ALKBH5","ENSG00000091542",0.0007187059022295,0.828020518857272
"BBC3","ENSG00000105327",0.000737765998079591,-0.413794388094576
"NDUFS1","ENSG00000023228",0.000737765998079591,0.671717572820094
"SHB","ENSG00000107338",0.000749646993386709,-0.41272886966007
"ARHGAP11A","ENSG00000198826",0.00076427244190533,0.733644041295932
"LLGL2","ENSG00000073350",0.00076427244190533,0.349006851137149
"ZNF354A","ENSG00000169131",0.000764786869998386,-0.491407653442231
