"gene","stat"
"ENSG00000161888",1.7019049069622
"ENSG00000196208",1.53950266664249
"ENSG00000189057",1.50850793244781
"ENSG00000156398",1.46487269955972
"ENSG00000088325",1.42302828155556
"ENSG00000127564",1.37999660074552
"ENSG00000142945",1.35231868690534
"ENSG00000069188",1.33009040048583
"ENSG00000111445",1.31494493273139
"ENSG00000278272",1.29778682121358
"ENSG00000152253",1.25587234748269
"ENSG00000122140",1.22338562237876
"ENSG00000183856",1.2147011544438
"ENSG00000137563",1.1790028393054
"ENSG00000131153",1.17296575088688
"ENSG00000284906",1.16407947987456
"ENSG00000065328",1.16089955717296
"ENSG00000277775",1.14740198107397
"ENSG00000076242",1.1164940678259
"ENSG00000274267",1.11577859197473
"ENSG00000136522",1.09486131438817
"ENSG00000187372",1.0906889111403
"ENSG00000076555",1.08363476750706
"ENSG00000128944",1.0659572854559
"ENSG00000165731",1.05506167265896
"ENSG00000115935",1.02738763705211
"ENSG00000169288",1.02175346566973
"ENSG00000153130",1.01922476851496
"ENSG00000163040",1.01788117530172
"ENSG00000160182",1.01486299472165
"ENSG00000112984",1.00838272724829
"ENSG00000168393",1.00760627948757
"ENSG00000101773",1.00110907212873
"ENSG00000183840",0.996920882552976
"ENSG00000132554",0.978351338665609
"ENSG00000130045",0.977218077502562
"ENSG00000182774",0.975678022179001
"ENSG00000157600",0.967371418862984
"ENSG00000170113",0.967073546459161
"ENSG00000122966",0.955647520120249
"ENSG00000004948",0.95251526946894
"ENSG00000024526",0.952389202308825
"ENSG00000105254",0.948245399497153
"ENSG00000239382",0.939036964156097
"ENSG00000131747",0.936711963300095
"ENSG00000092470",0.936323611312145
"ENSG00000076003",0.935443240659179
"ENSG00000143476",0.92536341430185
"ENSG00000105948",0.913867028714401
"ENSG00000233917",0.911726210408219
"ENSG00000187068",0.909916264670127
"ENSG00000007264",0.907989086964011
"ENSG00000273045",0.90374740854227
"ENSG00000111581",0.903542415522954
"ENSG00000138180",0.897259026290276
"ENSG00000173467",0.896992139201015
"ENSG00000090006",0.884122563443686
"ENSG00000112562",0.868325410652314
"ENSG00000168496",0.867495271609108
"ENSG00000161265",0.86608504277713
"ENSG00000165244",0.862516877471843
"ENSG00000178096",0.860951367312412
"ENSG00000204498",0.849302575300202
"ENSG00000140534",0.846155472468293
"ENSG00000248487",0.845942350266328
"ENSG00000177200",0.843046057606748
"ENSG00000188242",0.835151920592751
"ENSG00000165283",0.834912284692378
"ENSG00000177721",0.834221362063831
"ENSG00000184357",0.830141713628852
"ENSG00000070423",0.828449508942765
"ENSG00000091542",0.828020518857272
"ENSG00000175305",0.826796354189782
"ENSG00000164611",0.823382970764661
"ENSG00000170312",0.822538156095215
"ENSG00000112294",0.822245600999122
"ENSG00000164430",0.811335427464171
"ENSG00000118193",0.810496763710973
"ENSG00000138160",0.804019052901356
"ENSG00000263639",0.803015890812282
"ENSG00000278637",0.801939691650907
"ENSG00000145386",0.795221115348248
"ENSG00000187741",0.795081708865865
"ENSG00000275221",0.794837132885174
"ENSG00000185697",0.793919751263887
"ENSG00000133195",0.792135976667871
"ENSG00000100526",0.785572326892271
"ENSG00000109805",0.781626059509617
"ENSG00000137804",0.778006582367321
"ENSG00000205544",0.775374449296418
"ENSG00000183044",0.775222919258512
"ENSG00000099624",0.773088682905248
"ENSG00000159259",0.767408783415402
"ENSG00000116266",0.763364062408646
"ENSG00000163319",0.761193667045396
"ENSG00000103415",0.760502595325608
"ENSG00000107819",0.759309749892036
"ENSG00000117724",0.758476430647017
"ENSG00000158169",0.758415941227387
"ENSG00000139352",0.753142240407944
"ENSG00000151240",0.75169399131698
"ENSG00000275074",0.75099106332638
"ENSG00000163281",0.74463891115383
"ENSG00000102384",0.744287351510646
"ENSG00000128335",0.743185349775646
"ENSG00000064490",0.741826236495158
"ENSG00000255823",0.740629305501608
"ENSG00000178694",0.739951263491613
"ENSG00000128311",0.737873517337479
"ENSG00000148773",0.7369302272077
"ENSG00000188735",0.73684282736921
"ENSG00000175920",0.735487529506141
"ENSG00000119403",0.735020128475047
"ENSG00000090565",0.734043933592457
"ENSG00000198826",0.733644041295932
"ENSG00000161204",0.7317972212628
"ENSG00000064961",0.730353724225816
"ENSG00000171346",0.729145233086584
"ENSG00000144554",0.723762010332744
"ENSG00000180902",0.723139862032935
"ENSG00000100580",0.721993229891306
"ENSG00000113739",0.719695161977845
"ENSG00000171848",0.718318569490197
"ENSG00000134057",0.71798992910339
"ENSG00000105974",0.717683453714727
"ENSG00000113368",0.717426168907853
"ENSG00000161021",0.717014697586734
"ENSG00000102109",0.71651904332781
"ENSG00000144290",0.711971252746772
"ENSG00000013810",0.709538004010386
"ENSG00000165304",0.709356988286438
"ENSG00000100644",0.706271836006723
"ENSG00000203760",0.70505761756528
"ENSG00000164885",0.704775705529731
"ENSG00000153048",0.702811220853277
"ENSG00000116096",0.701009461306713
"ENSG00000120324",0.699982723040644
"ENSG00000151239",0.699311830947931
"ENSG00000198901",0.699230151994206
"ENSG00000052795",0.699011064397486
"ENSG00000118096",0.698676000294944
"ENSG00000111667",0.697110873846413
"ENSG00000188342",0.696600094675672
"ENSG00000103994",0.693929356850885
"ENSG00000178502",0.692971413668462
"ENSG00000187243",0.692599261083059
"ENSG00000182858",0.689893156052323
"ENSG00000135506",0.689697382922912
"ENSG00000139926",0.688455704381209
"ENSG00000174371",0.688436308620814
"ENSG00000157657",0.688418330148529
"ENSG00000175356",0.688057076814196
"ENSG00000167775",0.687737188181245
"ENSG00000156411",0.687513387882553
"ENSG00000008735",0.687459917210736
"ENSG00000117479",0.681201031748285
"ENSG00000135966",0.68001269558775
"ENSG00000151725",0.679642338860056
"ENSG00000184227",0.679522999174623
"ENSG00000198125",0.67699703394548
"ENSG00000174442",0.676811243376562
"ENSG00000278318",0.676221640673073
