"gene","stat"
"ENSG00000128422",2.7519502688548
"ENSG00000109321",2.71450124971453
"ENSG00000092621",2.40275352075109
"ENSG00000166426",2.37705861905698
"ENSG00000127564",2.22370195994541
"ENSG00000183036",2.19810830891758
"ENSG00000136010",2.14124252495035
"ENSG00000205426",2.06363733859995
"ENSG00000103257",2.01695567953287
"ENSG00000109046",1.95771715676954
"ENSG00000189007",1.94483832998517
"ENSG00000277775",1.93246286771885
"ENSG00000204334",1.88777908904937
"ENSG00000128218",1.88156970000905
"ENSG00000196208",1.84707759003691
"ENSG00000263513",1.82754960919492
"ENSG00000196743",1.82546156377954
"ENSG00000168398",1.82463711546925
"ENSG00000198157",1.80456598614515
"ENSG00000173221",1.78579126232276
"ENSG00000161888",1.76058497766635
"ENSG00000117013",1.75832212250517
"ENSG00000116584",1.74844252805523
"ENSG00000142945",1.73452569309478
"ENSG00000100889",1.72777981314683
"ENSG00000062282",1.70697562747563
"ENSG00000125826",1.70638858254076
"ENSG00000185437",1.70272941882563
"ENSG00000213185",1.67906482874676
"ENSG00000100138",1.63926127643928
"ENSG00000176046",1.6350022180234
"ENSG00000064205",1.61515315663928
"ENSG00000146733",1.58726199826115
"ENSG00000250479",1.5698579500694
"ENSG00000198879",1.56944069265122
"ENSG00000118096",1.55482842914418
"ENSG00000221826",1.5465201832247
"ENSG00000088325",1.51049407994757
"ENSG00000170075",1.50593129687421
"ENSG00000007264",1.50448074026841
"ENSG00000042493",1.50354090371146
"ENSG00000278272",1.50147083525425
"ENSG00000274267",1.49681219213543
"ENSG00000152253",1.4869614980765
"ENSG00000073849",1.48629014400291
"ENSG00000137563",1.48483898079178
"ENSG00000184270",1.48398461800294
"ENSG00000116285",1.48099545212904
"ENSG00000161249",1.47795590188378
"ENSG00000174945",1.46980263547858
"ENSG00000100814",1.46153401398648
"ENSG00000171346",1.45616749313565
"ENSG00000204394",1.45581764282538
"ENSG00000149485",1.45541534431324
"ENSG00000174206",1.45541040034813
"ENSG00000108846",1.44628016376433
"ENSG00000128944",1.44565553144973
"ENSG00000137573",1.43484213685166
"ENSG00000111981",1.42127230681269
"ENSG00000103187",1.41336210996049
"ENSG00000153130",1.41020447657073
"ENSG00000168159",1.40569514120156
"ENSG00000122140",1.403671718353
"ENSG00000101104",1.40138643160952
"ENSG00000197958",1.39823768476763
"ENSG00000196550",1.3974217402487
"ENSG00000138180",1.38764783094793
"ENSG00000125772",1.38655326422835
"ENSG00000100867",1.37652429973052
"ENSG00000107562",1.37620438485601
"ENSG00000182774",1.37605820774442
"ENSG00000092295",1.37561528864213
"ENSG00000196365",1.37194449182685
"ENSG00000278318",1.36988140447273
"ENSG00000183856",1.3567677790665
"ENSG00000137312",1.34585539998234
"ENSG00000170312",1.34398111631208
"ENSG00000161082",1.34385615961284
"ENSG00000274276",1.3419455253767
"ENSG00000075651",1.33938390112473
"ENSG00000154640",1.33765114046541
"ENSG00000114019",1.33335630540471
"ENSG00000112715",1.32576625976844
"ENSG00000187243",1.32309456053377
"ENSG00000178096",1.31948831686954
"ENSG00000141068",1.31747864328061
"ENSG00000171241",1.31689615846274
"ENSG00000068489",1.31575461961196
"ENSG00000113763",1.31438802428515
"ENSG00000145882",1.31159963158942
"ENSG00000073464",1.30761788006712
"ENSG00000144554",1.30676790090708
"ENSG00000100526",1.30432962436935
"ENSG00000267041",1.30193887539838
"ENSG00000148346",1.30119223471435
"ENSG00000165304",1.29932817301196
"ENSG00000203811",1.28811118915711
"ENSG00000198901",1.28729258307306
"ENSG00000133816",1.28418146896365
"ENSG00000130775",1.2830628897205
"ENSG00000105854",1.27495975052361
