"gene","ensembl_id","stat","log2FoldChange"
"ATOSA","ENSG00000047346",3.66115181084589e-09,-0.628547145960354
"HSPA5","ENSG00000044574",2.56869792154545e-07,0.935187186782963
"RPL7A","ENSG00000148303",2.7025463886682e-07,0.810772352000773
"RPS15","ENSG00000115268",2.7025463886682e-07,0.653551731939313
"USP34","ENSG00000115464",2.06372414433686e-06,-0.844287747535711
"RBBP4","ENSG00000162521",2.06372414433686e-06,-0.654762654375731
"ZNF808","ENSG00000198482",2.42030800899469e-06,-0.889776871968017
"ABHD17C","ENSG00000136379",4.21987287472318e-06,-0.716209063313351
"PSMA3","ENSG00000100567",6.48151650476412e-06,-0.548979761573296
"ST14","ENSG00000149418",8.02910237312806e-06,-0.594401801648972
"PPIAL4A","ENSG00000263353",1.16392529372779e-05,-0.747769814401725
"FAM107B","ENSG00000065809",1.27547023793543e-05,-0.721026496640076
"RPS4X","ENSG00000198034",1.36302140331919e-05,0.62600881971462
"UBAP2L","ENSG00000143569",1.53680479638273e-05,-0.657823071147139
"ATG101","ENSG00000123395",1.60198026273395e-05,0.762295698292777
"PPP1CC","ENSG00000186298",1.60198026273395e-05,-0.7062375815985
"RPS2","ENSG00000140988",4.17072932937404e-05,0.500073369456307
"TWSG1","ENSG00000128791",4.50704538970703e-05,-0.937738391957818
"NUDT19","ENSG00000213965",4.50704538970703e-05,-0.74626779703239
"PRPF38B","ENSG00000134186",4.70469604156805e-05,-0.565557580161916
"OTUD1","ENSG00000165312",4.70469604156805e-05,-0.601877577531738
"ZNF480","ENSG00000198464",5.28819184394284e-05,-0.746008039301867
"KAT2B","ENSG00000114166",0.000125678109182807,-0.695684115403856
"SCAMP1","ENSG00000085365",0.000125678109182807,-0.61905087787101
"DDIT3","ENSG00000175197",0.000158083523741753,0.697265546068691
"FOXP2","ENSG00000128573",0.000158083523741753,-0.608073865695239
"SF3B1","ENSG00000115524",0.000158083523741753,-0.483777749967193
"MED12","ENSG00000184634",0.000158083523741753,-0.606567222487975
"ZNF721","ENSG00000182903",0.00018172698612985,-0.948889567721332
"EMC4","ENSG00000128463",0.000192554226481865,0.678919706823093
"ISCU","ENSG00000136003",0.000192554226481865,0.537082460277887
"UPF3A","ENSG00000169062",0.000229215676782367,-0.848938250952582
"PREX1","ENSG00000124126",0.000242033673334249,0.630306666720033
"LSM5","ENSG00000106355",0.000248791587246953,-0.959668069826739
"OS9","ENSG00000135506",0.000257257583407789,0.645969706004987
"RPL6","ENSG00000089009",0.000257257583407789,0.586166607795027
"SYNGR2","ENSG00000108639",0.000257257583407789,0.483717239245729
"DSP","ENSG00000096696",0.000267942217155255,0.582714804754926
"TMSB4X","ENSG00000205542",0.000277521855380091,-0.50093372051416
"PCF11","ENSG00000165494",0.000278302686407297,-0.453316483260605
"PLEKHF2","ENSG00000175895",0.000278302686407297,-0.439298007000949
"NONO","ENSG00000147140",0.00033884921417331,-0.618379665156274
"TSPAN6","ENSG00000000003",0.000428165750958532,-0.645239184292418
"NULL","",0.000432004250383419,-0.423516450293725
"TSC1","ENSG00000165699",0.000432004250383419,-0.473857394053239
"COX20","ENSG00000203667",0.000446388670353528,-0.870054451450173
"HMGCS1","ENSG00000112972",0.000446388670353528,0.613648157657806
"PIGP","ENSG00000185808",0.000463011452432238,-0.91277152225924
"ZNF28","ENSG00000198538",0.000570435883937025,-0.542073778789265
"UBL5","ENSG00000198258",0.000584098677542177,0.441449281305159
"ATF7IP","ENSG00000171681",0.00059453222577764,-0.643928162710979
"YTHDF3","ENSG00000185728",0.000597437494679794,-0.36768948405613
"GSPT1","ENSG00000103342",0.000654936217374799,-0.444474523378484
"HAPSTR1","ENSG00000182831",0.000654936217374799,-0.536415107323874
"NOL10","ENSG00000115761",0.000654936217374799,-0.60667788378102
"TXNIP","ENSG00000265972",0.000693972176746863,0.507888331195596
"FBXO11","ENSG00000138081",0.000729610467497747,-0.528813172607303
"RNF24","ENSG00000101236",0.000729610467497747,-0.904418493480621
"RPN1","ENSG00000163902",0.000741601459810844,0.518340856062472
"LACTB","ENSG00000103642",0.000792538961594687,-0.436178023284775
"TMEM59","ENSG00000116209",0.000803956899648981,-0.444426341169723
"ZNF765","ENSG00000196417",0.000841287148798719,-0.67633014292305
"INSIG1","ENSG00000186480",0.000854667913525033,0.636535336830722
"RELL1","ENSG00000181826",0.000878472736253062,-0.484958291136314
