"gene","stat"
"ENSG00000122140",1.53160963140414
"ENSG00000278318",1.31844944405741
"ENSG00000099203",1.27078960255372
"ENSG00000178096",1.15180308289275
"ENSG00000076242",1.10708835408759
"ENSG00000090006",1.06832653418212
"ENSG00000196396",1.03957846421407
"ENSG00000088325",1.02685141169436
"ENSG00000065882",1.01574644395631
"ENSG00000167004",1.0153860670397
"ENSG00000105254",0.987015048903068
"ENSG00000204498",0.986286093272852
"ENSG00000196453",0.979470533031315
"ENSG00000161265",0.972013849543982
"ENSG00000007264",0.970485712623327
"ENSG00000092969",0.964729551060076
"ENSG00000205544",0.943059608980426
"ENSG00000044574",0.935187186782963
"ENSG00000103356",0.932943644410217
"ENSG00000143479",0.931513193113487
"ENSG00000069188",0.924084858535545
"ENSG00000168876",0.911939803065872
"ENSG00000173214",0.899652724286551
"ENSG00000236334",0.899553586150887
"ENSG00000215271",0.887920477166202
"ENSG00000165138",0.885661192340804
"ENSG00000243708",0.878756093503112
"ENSG00000135968",0.877590786074557
"ENSG00000095951",0.872621370402455
"ENSG00000275221",0.871447818853583
"ENSG00000153130",0.865592473865551
"ENSG00000118096",0.863711024749368
"ENSG00000182774",0.858732084357854
"ENSG00000154640",0.857595925618692
"ENSG00000134574",0.850157014191336
"ENSG00000128908",0.847902069501193
"ENSG00000092010",0.845394936334536
"ENSG00000064490",0.843737144963997
"ENSG00000117682",0.842381388449111
"ENSG00000128335",0.841283839879675
"ENSG00000102221",0.840378374378219
"ENSG00000167716",0.836106535305835
"ENSG00000188342",0.833366638561213
"ENSG00000197892",0.833105803128719
"ENSG00000116990",0.83170716616632
"ENSG00000151502",0.829919175708808
"ENSG00000161888",0.829452741898431
"ENSG00000174206",0.819415529560448
"ENSG00000179532",0.814081076116229
"ENSG00000278272",0.813112331743343
"ENSG00000117013",0.812073853349474
"ENSG00000168393",0.811747174892691
"ENSG00000179965",0.810977904380274
"ENSG00000148303",0.810772352000773
"ENSG00000122884",0.808842561806948
"ENSG00000181467",0.802059144331058
"ENSG00000139926",0.801738332903837
"ENSG00000140691",0.786982988335613
"ENSG00000141905",0.786237121636661
"ENSG00000102109",0.78599474284339
"ENSG00000100418",0.782635799716732
"ENSG00000109016",0.780381419618414
"ENSG00000110871",0.777530180790257
"ENSG00000143314",0.777093903567608
"ENSG00000137802",0.77605649350345
"ENSG00000171940",0.76978562866661
"ENSG00000162804",0.763972661658688
"ENSG00000258818",0.763146689420984
"ENSG00000123395",0.762295698292777
"ENSG00000103994",0.761690132250143
"ENSG00000179344",0.761264194688452
"ENSG00000169891",0.758399771451257
"ENSG00000135269",0.757822731427333
"ENSG00000177721",0.75543235706519
"ENSG00000005448",0.751948048411513
"ENSG00000141552",0.751491208593169
"ENSG00000116117",0.747752559261056
"ENSG00000133195",0.746767455874814
"ENSG00000139180",0.746245074973925
"ENSG00000188242",0.744391146478368
"ENSG00000083838",0.744214795682065
"ENSG00000110328",0.742701375282836
"ENSG00000111581",0.738295572957671
"ENSG00000113739",0.738080668790723
"ENSG00000011021",0.738038052804415
"ENSG00000206140",0.737927659781774
"ENSG00000243477",0.737883751690162
"ENSG00000099624",0.737573385896873
"ENSG00000161021",0.733116165601199
"ENSG00000105700",0.731748213309105
"ENSG00000189409",0.728784044535912
"ENSG00000090565",0.726733237166378
"ENSG00000213658",0.726692601499738
"ENSG00000127561",0.722892554384319
"ENSG00000103415",0.719321913627131
"ENSG00000274267",0.718893931295005
"ENSG00000144130",0.717230772034932
"ENSG00000106330",0.715572877935935
"ENSG00000143776",0.715416160911704
"ENSG00000127564",0.712246664901352
"ENSG00000105948",0.710327414306123
"ENSG00000136522",0.707673274106827
"ENSG00000103266",0.704253400423833
"ENSG00000261609",0.70148723652285
"ENSG00000139645",0.698711304708942
"ENSG00000110700",0.698413735226314
"ENSG00000101189",0.697615128192944
"ENSG00000270882",0.697347166841516
"ENSG00000175197",0.697265546068691
"ENSG00000136010",0.696790883149988
"ENSG00000105771",0.69657635177098
"ENSG00000037897",0.695372793814122
"ENSG00000099326",0.694983054006906
"ENSG00000204540",0.693924692507684
"ENSG00000178104",0.693425754094171
"ENSG00000135336",0.69155252785394
"ENSG00000164073",0.68957825357021
"ENSG00000168496",0.689429933387298
"ENSG00000183840",0.688685463281221
"ENSG00000275074",0.687801419458025
"ENSG00000170113",0.685765381073277
"ENSG00000105656",0.685752540745653
"ENSG00000144935",0.684783516624333
"ENSG00000167306",0.683580507364572
"ENSG00000069667",0.682327261458415
"ENSG00000148814",0.681631966513817
"ENSG00000107796",0.681593454405463
"ENSG00000128463",0.678919706823093
"ENSG00000145495",0.677901520583525
"ENSG00000261934",0.674753257683289
"ENSG00000158169",0.674571274228279
"ENSG00000048471",0.671543188326779
"ENSG00000186472",0.670782905452329
"ENSG00000105523",0.670635141501745
"ENSG00000178467",0.670633657359335
"ENSG00000065413",0.670245937802674
"ENSG00000157800",0.665681712814389
"ENSG00000183044",0.665654408734446
"ENSG00000130305",0.664820153142284
"ENSG00000132300",0.664688078975531
"ENSG00000171551",0.664540819166064
"ENSG00000134262",0.664438621736862
"ENSG00000131153",0.664356523929119
"ENSG00000117362",0.664330213657462
"ENSG00000138185",0.662987713226993
"ENSG00000239382",0.660541331713972
"ENSG00000148308",0.658384467139819
"ENSG00000149541",0.657754581103293
"ENSG00000061455",0.65736985503675
"ENSG00000149308",0.657233761955073
"ENSG00000101150",0.656819418749309
"ENSG00000165886",0.655198277987807
"ENSG00000184840",0.654368179068217
"ENSG00000196365",0.653638426105355
"ENSG00000067221",0.653552902961662
"ENSG00000115268",0.653551731939313
"ENSG00000120437",0.65352013786046
"ENSG00000184216",0.653179271461405
"ENSG00000167693",0.652531098582185
"ENSG00000164808",0.652363092592572
"ENSG00000105085",0.652070308951797
"ENSG00000183763",0.651801708429427
"ENSG00000144452",0.651713514896796
"ENSG00000161791",0.651596104505737
"ENSG00000263956",0.650907625298575
"ENSG00000129667",0.650713307720427
"ENSG00000167130",0.649640017675329
"ENSG00000143570",0.649470882766232
"ENSG00000124641",0.646058542606142
"ENSG00000135506",0.645969706004987
"ENSG00000165304",0.645182373631596
"ENSG00000156398",0.644769596522138
"ENSG00000186326",0.644573156988987
"ENSG00000113716",0.644319728825062
"ENSG00000121067",0.643757011066207
"ENSG00000198125",0.643320043506133
"ENSG00000087884",0.642954679144305
"ENSG00000140992",0.642898106353241
"ENSG00000204116",0.641814798869713
"ENSG00000113272",0.641349447772295
"ENSG00000135253",0.639366486587395
"ENSG00000105723",0.639029840708123
"ENSG00000126217",0.638598111835603
"ENSG00000233917",0.638189312301386
"ENSG00000161082",0.637200484669681
"ENSG00000186480",0.636535336830722
"ENSG00000198563",0.635929652337213
"ENSG00000176896",0.635347218674798
"ENSG00000106603",0.634558530292849
"ENSG00000125744",0.632965424058469
"ENSG00000088812",0.63220917234546
"ENSG00000110057",0.631080904252903
"ENSG00000124126",0.630306666720033
"ENSG00000134291",0.627577173974404
"ENSG00000187049",0.626213583027562
"ENSG00000198034",0.62600881971462
"ENSG00000167968",0.625676501812268
"ENSG00000125864",0.625366332028007
"ENSG00000092295",0.624655001168708
"ENSG00000180423",0.624302198072785
"ENSG00000091164",0.623679585413857
"ENSG00000070423",0.623450670565568
"ENSG00000125812",0.622818270579899
"ENSG00000143801",0.622148759959568
"ENSG00000160953",0.62205700860014
"ENSG00000073803",0.621955159403114
"ENSG00000176014",0.621352667146269
"ENSG00000112984",0.620556095781283
"ENSG00000140993",0.620192721018715
"ENSG00000116473",0.619451349280076
"ENSG00000145022",0.617853319677673
"ENSG00000164091",0.6176056560083
"ENSG00000139908",0.617484327488537
"ENSG00000105640",0.617227671087177
"ENSG00000171943",0.614035771478697
"ENSG00000112972",0.613648157657806
"ENSG00000157181",0.613059806780771
"ENSG00000101331",0.612771915946096
"ENSG00000168028",0.612748171269129
"ENSG00000075420",0.61133184691582
"ENSG00000079459",0.610702227855635
"ENSG00000169122",0.610478016129866
"ENSG00000162419",0.610090719943642
"ENSG00000241553",0.609850813385776
"ENSG00000253731",0.609555106688312
"ENSG00000077380",0.608845983700782
"ENSG00000051108",0.608664255547775
"ENSG00000052795",0.608023906892355
"ENSG00000242802",0.607566814789069
"ENSG00000187634",0.60691364060773
"ENSG00000166685",0.606739157079698
"ENSG00000221826",0.605624281117163
"ENSG00000100034",0.605262534897022
"ENSG00000100814",0.605209894056529
"ENSG00000284906",0.603989544190015
"ENSG00000215375",0.603885981736338
"ENSG00000117054",0.60387591819312
"ENSG00000277775",0.603098552296751
"ENSG00000103042",0.60304153526829
"ENSG00000251201",0.602980481330539
"ENSG00000024526",0.602361331002905
"ENSG00000160710",0.60235154708754
"ENSG00000214274",0.601481517865957
"ENSG00000127585",0.601417970130992
"ENSG00000168701",0.60013246369196
"ENSG00000083520",0.597972000171654
"ENSG00000168118",0.59748154361732
"ENSG00000175166",0.597413278147847
"ENSG00000119403",0.597087648281551
"ENSG00000102316",0.596705144208565
"ENSG00000165115",0.596427516073884
"ENSG00000128218",0.595730657955959
"ENSG00000110619",0.59552798145683
"ENSG00000134698",0.595400792441598
"ENSG00000176715",0.594706598717004
"ENSG00000128944",0.593594226848474
"ENSG00000162236",0.593365018406496
"ENSG00000270231",0.592591416384154
"ENSG00000138767",0.592302914068458
"ENSG00000150457",0.591322979400273
"ENSG00000164976",0.590411403672557
"ENSG00000137962",0.589029779626976
"ENSG00000131459",0.588932920660171
"ENSG00000009830",0.588000897435177
"ENSG00000183856",0.58679589967937
"ENSG00000177732",0.586458722706488
"ENSG00000167513",0.586423591013085
"ENSG00000089009",0.586166607795027
"ENSG00000197958",0.586015227169027
"ENSG00000104221",0.584895397846941
"ENSG00000185418",0.583247854128747
"ENSG00000096696",0.582714804754926
"ENSG00000159685",0.582299235079607
"ENSG00000141867",0.581336074627561
"ENSG00000172939",0.579793349409971
"ENSG00000180185",0.579039638965166
"ENSG00000260428",0.577894934522076
"ENSG00000108828",0.577428453451368
"ENSG00000164620",0.575091573255751
"ENSG00000136856",0.574967658555385
"ENSG00000119559",0.574499512676037
"ENSG00000068308",0.573619456485463
"ENSG00000054523",0.573492590530178
"ENSG00000105397",0.572341956570832
"ENSG00000073536",0.572292980353511
"ENSG00000118707",0.570597089794876
"ENSG00000155755",0.569841366840961
"ENSG00000188735",0.567428115886001
"ENSG00000174442",0.567265034192821
"ENSG00000157379",0.56724124879567
"ENSG00000172031",0.56603872521098
"ENSG00000178038",0.565168539111346
"ENSG00000166986",0.564902909957605
"ENSG00000050426",0.564546067280218
"ENSG00000244038",0.564535386891796
"ENSG00000122376",0.564463432949989
"ENSG00000181744",0.564010151814485
"ENSG00000271880",0.563924983906147
"ENSG00000117479",0.563375042384979
"ENSG00000066455",0.56329480622554
"ENSG00000092871",0.563147499339271
"ENSG00000162078",0.562584914616088
"ENSG00000171161",0.561952307003257
"ENSG00000204308",0.561471932607924
"ENSG00000100401",0.560425614748975
"ENSG00000188130",0.559830859266277
"ENSG00000131149",0.55965638776487
"ENSG00000062282",0.559634919481152
"ENSG00000111678",0.559243732389246
"ENSG00000084072",0.55908055351539
"ENSG00000125386",0.558032738926487
"ENSG00000256977",0.557178420462641
"ENSG00000170485",0.55678009175958
"ENSG00000169246",0.556525766742583
"ENSG00000141580",0.555703783144518
"ENSG00000157600",0.555396740577896
"ENSG00000164889",0.555140782993598
"ENSG00000182858",0.554761696147577
"ENSG00000139190",0.554593850898655
"ENSG00000176022",0.553587312580254
"ENSG00000172432",0.553065476802498
"ENSG00000144815",0.552908502867798
"ENSG00000167037",0.552715656038989
"ENSG00000170892",0.552604745496158
"ENSG00000070081",0.55259201344336
"ENSG00000136144",0.552162025950875
"ENSG00000109586",0.5516261629498
"ENSG00000143878",0.550945998413976
"ENSG00000007384",0.550886651760874
"ENSG00000135829",0.549350336268675
"ENSG00000173928",0.549238878611949
"ENSG00000116977",0.547476933344809
"ENSG00000142945",0.547308050962644
"ENSG00000111667",0.547127863969757
"ENSG00000112237",0.545430280215994
"ENSG00000171223",0.54528217990207
"ENSG00000116095",0.54488220048113
"ENSG00000130714",0.543814558591369
"ENSG00000141279",0.542988221679709
"ENSG00000213983",0.540987638867035
"ENSG00000120725",0.54036249674922
"ENSG00000127054",0.540316674540475
"ENSG00000167695",0.539415207295106
"ENSG00000108590",0.538291392398595
"ENSG00000110801",0.537838313848389
"ENSG00000187243",0.53748597490248
"ENSG00000135249",0.537295502880646
"ENSG00000274276",0.5371281792606
"ENSG00000136003",0.537082460277887
"ENSG00000135549",0.536937326574819
"ENSG00000149932",0.535790962497798
"ENSG00000116584",0.535527271132584
"ENSG00000181852",0.534895691405489
"ENSG00000131061",0.534855627923703
"ENSG00000204394",0.534370781339502
"ENSG00000171241",0.534125993523251
"ENSG00000106541",0.533967229311144
"ENSG00000138073",0.533172767255268
"ENSG00000127418",0.53248080285933
"ENSG00000116793",0.531881371922223
"ENSG00000100097",0.531417694045708
"ENSG00000171865",0.530622802602116
"ENSG00000274226",0.530501082263194
"ENSG00000181264",0.530059820866924
"ENSG00000196419",0.530047371780988
"ENSG00000134982",0.529889342900813
"ENSG00000197111",0.52963211857453
"ENSG00000113580",0.529631517588155
"ENSG00000135250",0.529493696458131
"ENSG00000101213",0.529463183786207
"ENSG00000158079",0.52942140156794
"ENSG00000174945",0.52887107983419
"ENSG00000125450",0.528592988874973
"ENSG00000110719",0.527755160841543
"ENSG00000136205",0.52721662702739
"ENSG00000119927",0.525897413468343
"ENSG00000151240",0.525736575551501
"ENSG00000185338",0.525672715988096
"ENSG00000140464",0.524998799794148
"ENSG00000104419",0.524933480191243
"ENSG00000087085",0.524598877461409
"ENSG00000244187",0.524433099193421
"ENSG00000182324",0.524335502972726
"ENSG00000143951",0.524289861436211
"ENSG00000129315",0.524215557025258
"ENSG00000197363",0.523946153179177
"ENSG00000134375",0.523465987947418
"ENSG00000005884",0.522465945142531
"ENSG00000108384",0.522351159272093
"ENSG00000196391",0.522350214894217
"ENSG00000130589",0.521733567949732
"ENSG00000125846",0.521583326996007
"ENSG00000157693",0.520995913433621
"ENSG00000213648",0.520467254310311
"ENSG00000100439",0.519706491041004
"ENSG00000011485",0.519611511079505
"ENSG00000145911",0.519124244424896
"ENSG00000163902",0.518340856062472
"ENSG00000059588",0.517528596883141
"ENSG00000106628",0.517446790647221
"ENSG00000012124",0.517386362656345
"ENSG00000178950",0.517185306350294
"ENSG00000173156",0.516732826828971
"ENSG00000145743",0.516051699998661
"ENSG00000085644",0.515973592713295
"ENSG00000179526",0.515693703320509
"ENSG00000197976",0.515598499954092
"ENSG00000240972",0.515078263179134
"ENSG00000076555",0.514226295394601
"ENSG00000163945",0.513665556573064
"ENSG00000137312",0.513356365927362
"ENSG00000171680",0.51310807779911
"ENSG00000024048",0.513073240598244
"ENSG00000163596",0.51218298467425
"ENSG00000132471",0.511549899832636
"ENSG00000165568",0.511480781079294
"ENSG00000119231",0.511476645102416
"ENSG00000198901",0.51085111792565
"ENSG00000187559",0.510830695380566
"ENSG00000173542",0.510680958254107
"ENSG00000204435",0.510265458225096
"ENSG00000140284",0.509885789145361
"ENSG00000116096",0.509778570882862
"ENSG00000176108",0.509028039833664
"ENSG00000126883",0.508649394768419
"ENSG00000185100",0.508494762865343
"ENSG00000116863",0.508254243373775
"ENSG00000165283",0.508238959272013
"ENSG00000265972",0.507888331195596
"ENSG00000130294",0.507483895021326
"ENSG00000111665",0.507189811176201
"ENSG00000197555",0.506737471643445
"ENSG00000091542",0.506495439046871
"ENSG00000110514",0.506433016070212
"ENSG00000174327",0.50639327740687
"ENSG00000171307",0.505695403983208
"ENSG00000170160",0.50527287395891
"ENSG00000052749",0.505107896068755
"ENSG00000159479",0.503932056943147
"ENSG00000182307",0.503882159318724
"ENSG00000162989",0.503291476933516
"ENSG00000099974",0.503248554321495
"ENSG00000256045",0.503168485924959
"ENSG00000224531",0.503096219878196
"ENSG00000005194",0.50146340331498
"ENSG00000152749",0.50101917410111
"ENSG00000170525",0.500801483282747
"ENSG00000138311",0.500596327611658
"ENSG00000185298",0.500226710215664
"ENSG00000140988",0.500073369456307
"ENSG00000213465",0.499825759247522
"ENSG00000112029",0.499702674956107
"ENSG00000102870",0.499380696088331
"ENSG00000255823",0.499355881144729
"ENSG00000162433",0.498525619329371
"ENSG00000064961",0.498391830764495
"ENSG00000076513",0.497815344173107
"ENSG00000074696",0.497285333821287
"ENSG00000101266",0.497193432207242
"ENSG00000162851",0.496935366235792
"ENSG00000127415",0.495801714706828
"ENSG00000109689",0.494850465017428
"ENSG00000180902",0.494384631414165
"ENSG00000155324",0.494076751336863
"ENSG00000143393",0.493305473726706
"ENSG00000143429",0.493125264334663
"ENSG00000129946",0.491389202524193
"ENSG00000138180",0.490900243889768
"ENSG00000160294",0.49040005182278
"ENSG00000224032",0.489033372215385
"ENSG00000124839",0.488890076751676
"ENSG00000115275",0.488831003692542
"ENSG00000221916",0.488196507197806
"ENSG00000173020",0.487567918918356
"ENSG00000126756",0.487273420193364
"ENSG00000119574",0.487179341022593
"ENSG00000100994",0.486764188208972
"ENSG00000182180",0.486529841854717
"ENSG00000100644",0.486099978173233
"ENSG00000119685",0.484710244720244
"ENSG00000182173",0.483886980714823
"ENSG00000108639",0.483717239245729
"ENSG00000135596",0.483698999938512
"ENSG00000160691",0.483658095147927
"ENSG00000166333",0.483317648839891
"ENSG00000159259",0.483046216012668
"ENSG00000130021",0.482976327119656
"ENSG00000102030",0.482832713368633
"ENSG00000023445",0.482522568628997
"ENSG00000134602",0.481979980719311
"ENSG00000277157",0.481223642172876
"ENSG00000087086",0.481040317714702
"ENSG00000180758",0.48026553278443
"ENSG00000100949",0.479845559660813
"ENSG00000166821",0.479526824154214
"ENSG00000162613",0.479156715183076
"ENSG00000164430",0.478405726659074
"ENSG00000169679",0.478352396865271
"ENSG00000185567",0.47822016581097
"ENSG00000111674",0.477537921009044
"ENSG00000131188",0.477487501415021
"ENSG00000171863",0.477397494903228
"ENSG00000120708",0.476429483968089
"ENSG00000198598",0.476158141857368
"ENSG00000176994",0.475938511913172
"ENSG00000187741",0.475785480709422
"ENSG00000089818",0.475407017914544
"ENSG00000093217",0.475318388010062
"ENSG00000112685",0.474903477285181
"ENSG00000156345",0.47449715679174
"ENSG00000117983",0.474250128056259
"ENSG00000198590",0.473416429965185
"ENSG00000151135",0.473120542097244
"ENSG00000117448",0.473069713990726
"ENSG00000069998",0.471760530547998
"ENSG00000058668",0.471605497773672
"ENSG00000244274",0.471411876469254
"ENSG00000186088",0.471371612632986
"ENSG00000144476",0.471293060981292
"ENSG00000163319",0.470227645830288
"ENSG00000132485",0.470044910676796
"ENSG00000166435",0.469861644384
