"gene","ensembl_id","stat","log2FoldChange"
"HSPA5","ENSG00000044574",3.47400455624929e-08,0.802346841289545
"DDIT3","ENSG00000175197",5.7025778552458e-08,0.674671068954297
"ATG101","ENSG00000123395",1.51790628460784e-06,0.797124451295392
"NULL","",1.95154277671978e-05,-0.434311167351996
"RPS4X","ENSG00000198034",1.95154277671978e-05,0.580570965361468
"PPIAL4A","ENSG00000263353",1.95154277671978e-05,-0.56328168256612
"UBE2L5","ENSG00000236444",1.95154277671978e-05,-0.697721406303908
"UBAP2L","ENSG00000143569",2.63902740269946e-05,-0.56821591816543
"LMAN2","ENSG00000169223",2.63902740269946e-05,0.469115129398161
"VEGFA","ENSG00000112715",2.83463274102106e-05,0.561928548964909
"NPY1R","ENSG00000164128",4.58409119868356e-05,-0.478867719341831
"CETN2","ENSG00000147400",5.61667302694284e-05,0.524677626755497
"RPS15","ENSG00000115268",0.000125092179170088,0.401922849605364
"PRPF38B","ENSG00000134186",0.000134534471584884,-0.546637840404606
"INTS3","ENSG00000143624",0.000134534471584884,-0.413121481944022
"PIGP","ENSG00000185808",0.000201600067266919,-0.874900024482061
"HSP90AB1","ENSG00000096384",0.000310354842402265,0.374022765844752
"HMGCS1","ENSG00000112972",0.000391853104776383,0.488958556172259
"OS9","ENSG00000135506",0.000411697134731655,0.639978852137838
"PDIA6","ENSG00000143870",0.000411697134731655,0.400469356210351
"MED21","ENSG00000152944",0.000427431141330307,-0.644691278196511
"RPL12","ENSG00000197958",0.000427431141330307,0.566324107746051
"MUC20","ENSG00000176945",0.000589972380778039,-0.580002677708479
"DENR","ENSG00000139726",0.000744964034192242,-0.370490223594365
"FAM107B","ENSG00000065809",0.000921697759564728,-0.513276684565941
"ISCU","ENSG00000136003",0.000932600726546747,0.485723337492007
"SLC25A25","ENSG00000148339",0.000932600726546747,0.506584421010814
"UBL5","ENSG00000198258",0.00109650743302703,0.391758267597656
"SCAMP1","ENSG00000085365",0.00109650743302703,-0.558061350247534
"BRD2","ENSG00000204256",0.00128474317573487,-0.584188706591855
"THG1L","ENSG00000113272",0.00128474317573487,0.634173528936387
"EEF1E1","ENSG00000124802",0.00128474317573487,-0.397523614492641
"ZNF808","ENSG00000198482",0.00138376569264842,-0.605207145842271
"SRSF1","ENSG00000136450",0.00138376569264842,-0.333941365304624
"RPN1","ENSG00000163902",0.00141497665934356,0.411545451534505
"ATOSA","ENSG00000047346",0.00141497665934356,-0.383570575399591
"ATF7IP","ENSG00000171681",0.00141497665934356,-0.600274152322968
"RPL6","ENSG00000089009",0.00148562955333978,0.409239542265612
"ZNF721","ENSG00000182903",0.00149171395004839,-0.741357760068238
"MEF2D","ENSG00000116604",0.0019685424596805,-0.509719220531147
"FAM32A","ENSG00000105058",0.0020738838020381,-0.373574825836992
"KRT80","ENSG00000167767",0.00214441480315285,0.352348782865373
"LAMP1","ENSG00000185896",0.00228912649684532,0.362182813966214
"NDRG1","ENSG00000104419",0.00228912649684532,0.561871609232815
"PSME4","ENSG00000068878",0.00228912649684532,-0.451784996879344
