"gene","ensembl_id","stat","log2FoldChange","pvalue","baseMean"
"ISCU","ENSG00000136003",0.000932600726546747,0.485723337492007,4.75387790465092e-06,274.639157984272
"SLC25A25","ENSG00000148339",0.000932600726546747,0.506584421010814,4.89696997603309e-06,273.485910569317
"UBL5","ENSG00000198258",0.00109650743302703,0.391758267597656,6.07055953597151e-06,493.585901906928
"SCAMP1","ENSG00000085365",0.00109650743302703,-0.558061350247534,6.18411426639124e-06,390.689687296077
"BRD2","ENSG00000204256",0.00128474317573487,-0.584188706591855,7.94728691534982e-06,316.866619691272
"THG1L","ENSG00000113272",0.00128474317573487,0.634173528936387,7.99529008625358e-06,124.170124928635
"EEF1E1","ENSG00000124802",0.00128474317573487,-0.397523614492641,7.62892599844044e-06,1024.14138080454
"ZNF808","ENSG00000198482",0.00138376569264842,-0.605207145842271,9.07335412887531e-06,130.670516211552
"SRSF1","ENSG00000136450",0.00138376569264842,-0.333941365304624,9.14975370479316e-06,831.36080649134
"RPN1","ENSG00000163902",0.00141497665934356,0.411545451534505,9.95414378209766e-06,1475.10579159074
"ATOSA","ENSG00000047346",0.00141497665934356,-0.383570575399591,9.66540866044535e-06,973.017365580946
"ATF7IP","ENSG00000171681",0.00141497665934356,-0.600274152322968,1.01816679104846e-05,151.213977312114
"RPL6","ENSG00000089009",0.00148562955333978,0.409239542265612,1.09789815299323e-05,540.351906951179
"ZNF721","ENSG00000182903",0.00149171395004839,-0.741357760068238,1.13140497961663e-05,96.7984948126733
"MEF2D","ENSG00000116604",0.0019685424596805,-0.509719220531147,1.53134380371879e-05,220.823553463593
"FAM32A","ENSG00000105058",0.0020738838020381,-0.373574825836992,1.65362185693431e-05,573.617984038327
"KRT80","ENSG00000167767",0.00214441480315285,0.352348782865373,1.75156401657759e-05,4757.01521152605
"LAMP1","ENSG00000185896",0.00228912649684532,0.362182813966214,2.0478377840312e-05,846.821671949555
"NDRG1","ENSG00000104419",0.00228912649684532,0.561871609232815,1.98287810722208e-05,187.530571479102
"PSME4","ENSG00000068878",0.00228912649684532,-0.451784996879344,2.02896280137028e-05,289.847951128052
"STX3","ENSG00000166900",0.00228912649684532,0.363561676239737,1.95489923628315e-05,511.537403318515
"GSPT1","ENSG00000103342",0.0027781831182798,-0.388865322875174,2.67811548304299e-05,475.462544254585
"RPL7A","ENSG00000148303",0.0027781831182798,0.479310289627948,2.70120957060354e-05,530.357719322421
"TRIM37","ENSG00000108395",0.0027781831182798,0.328576456083971,2.7554908407676e-05,3269.82621620969
"UBP1","ENSG00000153560",0.0027781831182798,-0.398543922773493,2.67359512110729e-05,450.238552692294
"ZNF480","ENSG00000198464",0.0027781831182798,-0.606898684058833,2.73335823521767e-05,143.497026343838
"ABHD17C","ENSG00000136379",0.00278210155710128,-0.51788807255214,2.81348271040969e-05,245.060510291819
"EID1","ENSG00000255302",0.0028103379571035,-0.417270745495271,2.89669217671111e-05,617.93198566699
"TXNIP","ENSG00000265972",0.00356526170415627,0.412217880660761,3.81348490331768e-05,393.680940242376
"TSPAN6","ENSG00000000003",0.00356526170415627,-0.481619435086172,3.77410963715468e-05,233.89926714263
"SLC25A3","ENSG00000075415",0.00373789810969927,-0.356250320118832,4.07083419181562e-05,604.543891447181
"AARS1","ENSG00000090861",0.00409562579514145,0.426270013938737,4.54007526882657e-05,271.516290415365
"LMNA","ENSG00000160789",0.00438952052066674,0.351224868377485,4.95122890312468e-05,586.361238038024
"DUSP11","ENSG00000144048",0.00506517326019831,-0.520486014731333,5.81184796483276e-05,168.926122946381
"MAP2","ENSG00000078018",0.0050987327693959,0.549867617143285,6.021477329074e-05,147.054034063621
"OTUD1","ENSG00000165312",0.0050987327693959,-0.401975238252974,6.04867170231719e-05,437.654999562782
"CEBPB","ENSG00000172216",0.00522422421851353,0.442688990321385,6.29914238716139e-05,346.262954690558
"U2AF1","ENSG00000160201",0.00542116523866543,0.33530086788499,6.64203442310234e-05,737.50121547249
"TAPBP","ENSG00000231925",0.00591477010129374,0.344880715579641,7.36182976434849e-05,653.788070846343
"HK2","ENSG00000159399",0.00633859115128072,0.364474650424033,8.01261036237353e-05,662.891383343863
"ZNF354A","ENSG00000169131",0.0066633894685039,-0.416187547481252,8.55277528046008e-05,338.911588716763
"DHX15","ENSG00000109606",0.00671568602586902,-0.28461201020359,9.03471258859788e-05,1364.635753744
"PDHB","ENSG00000168291",0.00671568602586902,0.497668442449839,8.93908926119644e-05,164.296007984669
"NFAT5","ENSG00000102908",0.00671568602586902,-0.306024443905403,8.77134267543246e-05,902.408572495362
"HDAC3","ENSG00000171720",0.00671568602586902,-0.554605123703928,9.14231858830867e-05,140.981672584948
"ZNF761","ENSG00000160336",0.00693688013589718,-0.447262083410785,9.57834480063594e-05,222.626498755991
"SETD2","ENSG00000181555",0.00696471278754188,-0.599121658714525,9.75222327310415e-05,126.489544304689
"SUPT4H1","ENSG00000213246",0.00705180700914316,0.376034189740868,0.000100113168352285,383.723221895774
"VPS35L","ENSG00000103544",0.00730946040308302,-0.374521620969854,0.000105192545668639,388.372638117635
"IRF1","ENSG00000125347",0.00736759219997151,0.481450899623974,0.000107461963243458,178.78520548039
"PSMA3","ENSG00000100567",0.00752418936125488,-0.378873021990058,0.000111209333227416,1097.30220803604
"GSTM3","ENSG00000134202",0.00754833493983157,-0.464808310034089,0.000121678570263097,180.386777354185
"TNFRSF12A","ENSG00000006327",0.00754833493983157,0.375889517242646,0.00011496128976464,510.559348961053
"ZNF638","ENSG00000075292",0.00754833493983157,-0.315532779473828,0.000116453223049948,651.924808745419
"ABAT","ENSG00000183044",0.00754833493983157,0.620131808908949,0.000115202007251119,108.171337659039
"YTHDF3","ENSG00000185728",0.00754833493983157,-0.27359936226977,0.000121842045897709,1175.96686999167
"RPL22","ENSG00000116251",0.00754833493983157,-0.340648477052859,0.000120899779173841,1490.97317070134
"RBBP4","ENSG00000162521",0.00754833493983157,-0.430085125271285,0.000118962463264657,432.034277384644
"HNRNPH1","ENSG00000169045",0.00757324968121761,-0.242624353386848,0.000123717030965048,2764.51390561099
"PRSS8","ENSG00000052344",0.00775122945867407,0.282384801999048,0.000128131953323084,1077.46827603957
"RPL9","ENSG00000163682",0.00795140408823966,0.371480333850782,0.000132987310694012,760.936418436809
"ARID2","ENSG00000189079",0.00807326456672072,-0.393272549685192,0.000136595491502276,349.775198875701
"GTPBP2","ENSG00000172432",0.00833927365183238,0.488846263140001,0.000142718024379862,215.495601123127
"HSPH1","ENSG00000120694",0.00871824253543575,-0.309487703547713,0.000150899180407192,667.964791259642
"ST14","ENSG00000149418",0.00872157871760104,-0.413837491964153,0.000152653069736308,697.333170020886
"DAD1","ENSG00000129562",0.00898167954359529,-0.39603255434634,0.000159407380140397,754.852855307801
"PKM","ENSG00000067225",0.00898167954359529,-0.303901031180926,0.000160699050566077,752.755648919751
"BRF2","ENSG00000104221",0.00940527169185053,0.71581419942729,0.000170107014263341,65.5935333437658
"FOXP2","ENSG00000128573",0.00942698671632037,-0.40383496807557,0.000172333090496716,597.642385986009
"EMC4","ENSG00000128463",0.00951026960320134,0.515122272922742,0.000177554625030597,142.012901460362
"CHKA","ENSG00000110721",0.00951026960320134,0.407572532259716,0.000177136737886902,266.083760011462
"HAPSTR1","ENSG00000182831",0.00951499151643338,-0.399278024690455,0.00018031670427976,466.796009738761
"LACTB","ENSG00000103642",0.00951499151643338,-0.3347638504747,0.000181343673397602,538.423524423319
"FASTKD2","ENSG00000118246",0.0105255655000975,0.503689817240949,0.000202650911028716,156.627878697423
"DCDC2","ENSG00000146038",0.0107249116742486,-0.342663535157372,0.000208574711673447,655.020563002959
"LLGL2","ENSG00000073350",0.01145824590269,0.302954760544167,0.000225064728932651,801.896832672418
"BCLAF1","ENSG00000029363",0.0117080052214605,-0.365233038300028,0.000232247478138657,497.483577320959
"CYB5R3","ENSG00000100243",0.0121761404968756,-0.59762647622886,0.000244844062900071,95.3837586493975
"MRFAP1","ENSG00000179010",0.0121761404968756,-0.264153087662055,0.000246269663880798,1187.81831965261
"RPS24","ENSG00000138326",0.0122301534435963,-0.390933941646199,0.000249740589571686,341.20049885412
"TMEM59","ENSG00000116209",0.0122304162664388,-0.316753242821217,0.000252124489350936,849.788510813544
"TWSG1","ENSG00000128791",0.0123861130701928,-0.549678250461659,0.000257742920752748,196.075699288306
"ENSG00000224032","ENSG00000224032",0.0124693856762786,0.322608157108351,0.000262540683243267,541.340597004892
"SYTL2","ENSG00000137501",0.0124693856762786,-0.362781951699005,0.000264460448754218,381.731251758697
"LOC102724560","ENSG00000274276",0.0124693856762786,0.566120026993085,0.00026675076320316,109.058506536826
"UBE2R2","ENSG00000107341",0.0132728196617702,0.350893248331561,0.00028651944427392,414.617189726358
"MGLL","ENSG00000074416",0.013399333373068,0.411560211448308,0.000294462207537278,261.741826883356
"MTA3","ENSG00000057935",0.013399333373068,-0.454055320850463,0.000292742734375861,174.126302708237
"C4orf3","ENSG00000164096",0.013811014431915,-0.471064580175177,0.000306195185771744,388.486649473407
"SPTSSB","ENSG00000196542",0.0152794067947565,-0.291409798026945,0.000344356103576898,3711.57572483191
"ZNG1B","ENSG00000136682",0.0152794067947565,-0.294348853060458,0.000344692957641337,622.191208911012
"RPS6KB1","ENSG00000108443",0.0152816095638976,-0.333784539036189,0.000347714570007005,729.37569766106
"RELL1","ENSG00000181826",0.0154193018051352,-0.357322891431588,0.000353846288021384,312.180231328792
"NACA","ENSG00000196531",0.0163180074696093,-0.593602562312631,0.000377643502311068,162.431444484753
"AKR1C3","ENSG00000196139",0.0167179270608378,-0.644011621388071,0.000393401239665767,116.754947503942
"MED12","ENSG00000184634",0.0167179270608378,-0.385783063995665,0.00039140519283948,297.6709913284
"MRPL42","ENSG00000198015",0.0172166814477012,-0.447341720837603,0.000410068005474647,214.612837446618
"UPF3A","ENSG00000169062",0.0172166814477012,-0.618060438099285,0.000411834270335909,96.2453398378801
"USP5","ENSG00000111667",0.0172428703815864,0.536765147967699,0.000419167405231098,101.938265160249
"ZNF141","ENSG00000131127",0.0172428703815864,-0.356494287087016,0.000418182257926602,397.858886516713
"TOP2B","ENSG00000077097",0.017282220168137,0.330011989835853,0.000423484974948514,442.973084918985
"ACTB","ENSG00000075624",0.0175299517279048,-0.366411195201249,0.000438879279568299,745.91391912242
"CCDC167","ENSG00000198937",0.0175299517279048,0.516283879448533,0.000436914723527254,152.18492321731
"ENSG00000173209","ENSG00000173209",0.0175299517279048,-0.410395495840192,0.000439782919661556,199.333245095195
"TES","ENSG00000135269",0.01805210712987,0.635703811797349,0.000456393217985823,70.7102337342655
"RAB10","ENSG00000084733",0.0192587426298972,-0.332794460816534,0.000490644746113679,2071.73242044442
"ELAPOR1","ENSG00000116299",0.0199184805281822,-0.589938619096723,0.000511326221260221,127.14168924981
"SPAG9","ENSG00000008294",0.0220030243139461,0.347847033085897,0.000569952940634348,367.347903760559
"FKBP1C","ENSG00000198225",0.0220030243139461,-0.636148211588893,0.000573396588500347,82.6202850730929
"FAU","ENSG00000149806",0.0223777847465227,0.291931933343861,0.000591866729974151,585.353454801338
"NONO","ENSG00000147140",0.0223777847465227,-0.336333642209962,0.000589242352003392,584.121281887191
"CEMIP2","ENSG00000135048",0.0229815081306311,0.339360106888195,0.000612303892239685,321.121445097686
"SPINT1","ENSG00000166145",0.0242253148508416,0.273821160169127,0.000650154307548842,751.576024965069
"FAM241A","ENSG00000174749",0.0243895041493395,-0.289462448721039,0.00065930398225558,970.467764239293
"INSIG1","ENSG00000186480",0.0245633399318497,0.398937074728705,0.000672351511031384,890.78527891781
"ELOB","ENSG00000103363",0.0245633399318497,0.281894253581416,0.000678334163812264,1026.30426553461
"TLCD2","ENSG00000185561",0.0245633399318497,0.555259846606301,0.000677873762843987,103.048440895283
"ORMDL2","ENSG00000123353",0.0245801983893634,-0.359118169631922,0.000688360281615779,273.024755381827
"RPS11","ENSG00000142534",0.0245801983893634,-0.411331008782857,0.000688031983696453,288.71408547302
"UQCRC1","ENSG00000010256",0.0249825478053426,0.305681360214099,0.000704486470590175,490.437540073222
"MTHFD2","ENSG00000065911",0.025725639281338,0.309945793754887,0.000730444055829511,911.968166655672
"METAP2","ENSG00000111142",0.0258914185433591,-0.318417798211709,0.00074018641109953,392.508380802381
"HM13","ENSG00000101294",0.0274623834892531,-0.441108764714062,0.000795778907020365,482.600701657035
"RNF24","ENSG00000101236",0.0274623834892531,-0.66085703022794,0.000793824824217977,67.1676450919575
"KPNA2","ENSG00000182481",0.0280134736667096,-0.272475335864549,0.00082516798676267,754.210082682829
"ADSS2","ENSG00000035687",0.0280134736667096,0.32039681128174,0.000833539764878757,362.799894800012
"ALKBH5","ENSG00000091542",0.0280134736667096,0.63465940609126,0.000830459128694304,70.3752378132428
"FUBP1","ENSG00000162613",0.0280134736667096,0.354616478689822,0.000832955555763058,337.585654838465
"ACTG1","ENSG00000184009",0.0281308250613791,-0.261145012272307,0.0008425023452844,1100.19499282559
"COX20","ENSG00000203667",0.0288622950557897,-0.550826430311327,0.000870022507516025,97.5430798359903
"FBXO11","ENSG00000138081",0.0289452138655791,-0.367997136791422,0.000878375105844629,286.600441517598
"NOC2L","ENSG00000188976",0.0289452138655791,0.388972225444448,0.000883780353344209,218.19745906239
"PPP1R15A","ENSG00000087074",0.0294797053371237,0.438218625168305,0.000905833030584508,227.32542194177
"METTL9","ENSG00000197006",0.0295193551971516,-0.317466093771845,0.000912792196878083,712.229419587051
"RRP7A","ENSG00000189306",0.0295478318645477,-0.280178490172674,0.00091941911674983,997.201149955533
"TSPYL1","ENSG00000189241",0.0309741035530863,-0.374695583621737,0.000969823156757466,218.377854351107
"AGAP11","ENSG00000271880",0.0311692945374233,0.543226274424588,0.000981996444002836,108.677178174793
"MED6","ENSG00000133997",0.0312438473731748,-0.321946765165253,0.000990421455042298,483.399259000842
"PLEKHF2","ENSG00000175895",0.0317120906449999,-0.301025226674764,0.00101143190699727,712.87703400311
"IARS1","ENSG00000196305",0.0321832537734923,0.322821800749793,0.00103271817826259,573.253422225201
"ZNF765","ENSG00000196417",0.0324111985815048,-0.466518142197449,0.00104633585463434,203.364439945372
"CAB39L","ENSG00000102547",0.0326085709438965,-0.484078778258917,0.00105904927025101,130.34668085932
"EIF3L","ENSG00000100129",0.0333521804941023,0.349769820832916,0.0010896861771702,306.083235945838
"RBM18","ENSG00000119446",0.0340563145380234,-0.295763317619717,0.00111931488855036,699.255411021934
"CD55","ENSG00000196352",0.0343563589021739,0.322588151272933,0.00115318465598058,667.764911816684
"TNIP1","ENSG00000145901",0.0343563589021739,0.478153712745319,0.00114039358000154,119.652244604515
"TMEM87B","ENSG00000153214",0.0343563589021739,0.290333221575305,0.00114493709168555,492.958688620977
"NOL10","ENSG00000115761",0.0343563589021739,-0.428203804243216,0.00115590239013537,209.644751582461
"OSER1","ENSG00000132823",0.0349003049226857,0.341529307054109,0.00118099048163114,313.971062524761
"ANP32A","ENSG00000140350",0.0349930348139259,-0.385494120550585,0.00119093370136854,222.603225249495
"ILK","ENSG00000166333",0.0351387366640132,0.46396800400487,0.00120272610907552,167.158016156699
"SHOC2","ENSG00000108061",0.0352165979037882,-0.340808393510058,0.00121223995118057,267.999428051106
"RPS27A","ENSG00000143947",0.0361087444232554,-0.379706889929161,0.00126419858357286,415.607805474076
"VDAC3","ENSG00000078668",0.0361087444232554,0.377744466035193,0.00126643782742917,235.857862631704
"PEBP1","ENSG00000089220",0.0361087444232554,-0.260881452907401,0.00127103903940281,705.227505113014
"SLC6A14","ENSG00000268104",0.0361087444232554,-0.329827003706411,0.0012694017412569,365.738027215733
"NBPF12","ENSG00000268043",0.0363189332184942,-0.258063618382293,0.00128550094238933,1130.23984731822
"PGM3","ENSG00000013375",0.0379646516989987,0.352346060839927,0.00135113404529692,298.836248560244
"NINJ1","ENSG00000131669",0.0383750479078819,-0.361593867271376,0.00137320280339367,352.510594264341
"ATP2C1","ENSG00000017260",0.038908515054777,0.458056220967747,0.00139985905973041,221.892898332148
"UGDH","ENSG00000109814",0.0394256719931621,-0.263885788586977,0.0014338002066747,3718.83262118564
"TMEM165","ENSG00000134851",0.0394256719931621,-0.4668284191157,0.00143132909688701,177.29201133444
"SELENOI","ENSG00000138018",0.0399319277131701,0.379525567987766,0.00145997713148113,217.109528986899
"JUNB","ENSG00000171223",0.0402270993266022,0.375328964471737,0.00147859233230802,293.592579844887
"UBXN4","ENSG00000144224",0.0402434111537764,0.241898200435445,0.00150267112826236,914.527685325414
"LCMT1","ENSG00000205629",0.0402434111537764,0.256595617737551,0.00150104785922937,702.396822828084
"EIF3CL","ENSG00000205609",0.0402434111537764,0.333409218533356,0.00149866668345429,629.900808380613
"MRPS34","ENSG00000074071",0.0402998186277948,-0.238165793812691,0.00152828950455465,1066.82518590538
"COPS6","ENSG00000168090",0.0402998186277948,-0.271064594791987,0.00152505774361875,626.415582695004
"HES4","ENSG00000188290",0.0402998186277948,0.442601951293403,0.0015143815653993,153.912723898665
"DDX5","ENSG00000108654",0.0407294153608678,-0.234988880485574,0.00155250202464607,2139.66222567823
"RAB12","ENSG00000206418",0.0407422926111029,-0.407118067003605,0.00156091630579294,192.067828329914
"NSMCE4A","ENSG00000107672",0.0408925643879264,-0.307827627323677,0.0015746261666296,402.42906441485
"RNF187","ENSG00000168159",0.040920305865881,0.424825192615717,0.00159161049653368,178.277211099522
"WDR24","ENSG00000127580",0.040920305865881,-0.590249979998282,0.00158567821377593,65.389243325103
"DAAM1","ENSG00000100592",0.0413093775111304,0.313871347848498,0.00161477730061011,428.408134956989
"EID2","ENSG00000176396",0.0414415507255558,-0.4024183452349,0.00163204438594073,174.424190887249
"PGRMC2","ENSG00000164040",0.0414415507255558,-0.295990347095117,0.00163606277660207,623.041511032045
"NDUFV2","ENSG00000178127",0.041689464686738,-0.316556686462949,0.0016863883031586,376.679218444098
"RPL21","ENSG00000122026",0.041689464686738,0.430178236942436,0.00166564385325091,308.195544421823
"PAWR","ENSG00000177425",0.041689464686738,0.243057113935137,0.0016788829588206,1121.23099188453
"CKS2","ENSG00000123975",0.041689464686738,-0.369552944362593,0.0016691220139011,235.81775984384
"NDUFS5","ENSG00000168653",0.041689464686738,-0.431096221683457,0.00167119707371026,407.073915076743
"NPIPB4","ENSG00000185864",0.0421225553571456,-0.310913781302903,0.00171209919674124,780.44345358276
"ALS2","ENSG00000003393",0.0442142844351957,-0.374063658749821,0.00180571756736505,208.746203483092
"NADK2","ENSG00000152620",0.0446612908557032,0.325529966170197,0.00184198719417859,272.414353416618
"ROMO1","ENSG00000125995",0.0446612908557032,0.37306384195899,0.00184960127898198,253.714558552659
"HSPB1","ENSG00000106211",0.0446612908557032,-0.242529702041527,0.00185003013462948,7122.32350323862
"PCF11","ENSG00000165494",0.0450416968255784,-0.261591432033418,0.00188317766409926,604.229529483408
"MAGED1","ENSG00000179222",0.0450416968255784,0.475637821190023,0.00189206661110948,106.936327755834
"CKMT1B","ENSG00000223572",0.0450416968255784,-0.41457578946465,0.00188717607576807,205.327565697329
"DCTN6","ENSG00000104671",0.0462420142238963,-0.361126832016597,0.00195148134706058,221.166267394763
"CDC27","ENSG00000004897",0.0466148376021919,-0.428281150039046,0.00197628055178488,148.62375705827
"ZFP36L1","ENSG00000185650",0.0467009050525162,-0.550334869891293,0.00198980064514804,81.4201213028028
"TRMT1L","ENSG00000121486",0.0467009050525162,-0.355125020292984,0.00199809395401664,234.678411277689
"SURF4","ENSG00000148248",0.0472003303005486,0.314521195003714,0.00202864118950238,423.433691329704
"DDA1","ENSG00000130311",0.0473682035119333,-0.409295877264002,0.00204506829631451,246.365029973194
"USP34","ENSG00000115464",0.0480873208382079,-0.381451937131939,0.00208546723977448,286.834939891966
"SCAF1","ENSG00000126461",0.0484570694892169,-0.33732630512051,0.00213919773902222,466.604950756104
"INPPL1","ENSG00000165458",0.0484570694892169,-0.282443617359258,0.00211983496850027,898.655316613061
"FTL","ENSG00000087086",0.0484570694892169,0.556700766178495,0.00213277450577004,78.4138222629266
"RNF41","ENSG00000181852",0.0484570694892169,0.574898162450829,0.00212224374352199,67.1297857683861
"BCL6","ENSG00000113916",0.0486368091387187,-0.39483797823893,0.00216605003748864,165.577440145042
"OTUD4","ENSG00000164164",0.0486368091387187,-0.327909915050729,0.00216563477350423,287.298986357628
"IMPDH2","ENSG00000178035",0.0488029505383037,0.344242004457007,0.00221294991560539,244.384800109717
"PUS1","ENSG00000177192",0.0488029505383037,0.50424952215829,0.00222090440022619,96.9500098680701
"PPA1","ENSG00000180817",0.0488029505383037,-0.35980054545395,0.00220137980980198,248.433783696864
"CCNT1","ENSG00000129315",0.0488029505383037,0.513753711713275,0.00220952986295893,90.0722393008719
"COQ10B","ENSG00000115520",0.0488029505383037,-0.524633635941267,0.00219593006049551,120.3920722098
"CHMP5","ENSG00000086065",0.0490689513184192,-0.273686863419625,0.00224255222867143,621.708387133167
"SND1","ENSG00000197157",0.0496928959904589,0.295487366696954,0.00228073190465739,442.465304349665
"C12orf57","ENSG00000111678",0.0504841702281043,0.485802952792699,0.00238577467238999,110.571565702645
"HIF1A","ENSG00000100644",0.0504841702281043,0.412762091851634,0.00237621321840523,152.488499142455
"TMEM219","ENSG00000149932",0.0504841702281043,0.48537609288679,0.00234181505730001,99.2468714996814
"TARS3","ENSG00000185418",0.0504841702281043,0.540045087047484,0.00233526016611606,78.0784739386993
"PLCB4","ENSG00000101333",0.0504841702281043,-0.317616703492689,0.00235873418936374,306.632300692909
"TMEM208","ENSG00000168701",0.0504841702281043,0.418964212296487,0.00238090350188223,142.714884118288
"BRD1","ENSG00000100425",0.0504841702281043,0.455914991736566,0.0023483773441538,141.273756425792
"RPS15A","ENSG00000134419",0.0508480209870519,0.366874751994252,0.00242492820868199,370.098555033441
"RESF1","ENSG00000174718",0.0508480209870519,-0.368132129820486,0.0024295005617339,213.945053560001
"BCAP29","ENSG00000075790",0.0508480209870519,-0.348702450736551,0.00243263577651007,255.247548914722
"SLC15A4","ENSG00000139370",0.0513137151178573,0.279137881623706,0.00246560513146701,376.643304778069
"MPLKIP","ENSG00000168303",0.0513137151178573,-0.605486466293737,0.00247487385243653,74.4830381095527
"CDK8","ENSG00000132964",0.0519675516106962,-0.57601467325295,0.00253237174674811,89.2784076260253
"MAGEF1","ENSG00000177383",0.0519675516106962,0.262840611745404,0.00252084054072814,517.195110612175
"CSDE1","ENSG00000009307",0.0519675516106962,-0.247465122370498,0.00253672801522457,8898.30824648429
"CNOT4","ENSG00000080802",0.0525344631777684,-0.314920613747387,0.00257534186455759,270.339637309597
"FTSJ3","ENSG00000108592",0.0525344631777684,-0.418015398052665,0.00260817570472996,122.60200217887
"RACK1","ENSG00000204628",0.0525344631777684,0.198811131631059,0.00259107055083271,1869.10402037612
"UQCRFS1","ENSG00000169021",0.0525344631777684,0.476241376139826,0.0025963326217148,107.138512854174
"RAB11FIP3","ENSG00000090565",0.0525344631777684,0.522958757043179,0.00261548474786245,82.5042179351975
"RPS27","ENSG00000177954",0.0536991165595351,-0.28098754212068,0.00268391150443417,3136.97194100645
"TSC1","ENSG00000165699",0.0540921503376802,-0.277547756415041,0.00271822253847574,389.749490963711
"SLC3A2","ENSG00000168003",0.0540921503376802,0.24403455753323,0.0027245948925436,1389.77191265797
"PDE8A","ENSG00000073417",0.0542054466481094,-0.515883197038611,0.00274084327664497,142.767817345633
"UQCC1","ENSG00000101019",0.0552102206585032,-0.491079460458645,0.00281312287291479,105.654103213203
"FKBP9","ENSG00000122642",0.0552102206585032,0.392729462520666,0.00280259646415786,145.378585690045
"WAC","ENSG00000095787",0.0559761014715326,-0.32154379905812,0.00286303280572016,371.982391651222
"PTPRK","ENSG00000152894",0.0577306512079913,0.290449645439638,0.00297827968425781,407.897347287527
"UCP2","ENSG00000175567",0.0577306512079913,0.28216119564472,0.00299044071837258,569.25687510539
"WASHC2A","ENSG00000099290",0.0577306512079913,0.412484099633241,0.00298807149481101,225.021380873119
"ALG10","ENSG00000139133",0.0577306512079913,-0.296664410777943,0.00299792142088859,345.272087572249
"PDCL3","ENSG00000115539",0.0577306512079913,-0.393841732277893,0.00300890986459387,166.242817166702
"FIS1","ENSG00000214253",0.0580536059571651,0.236678540998568,0.00303703228364011,743.25272839084
"SDHD","ENSG00000204370",0.0583752962169764,0.47893230835989,0.00306521392037799,101.836756775251
"PCBP2","ENSG00000197111",0.0590585516823817,0.296513161261532,0.00313053003158164,460.769448673599
"CSE1L","ENSG00000124207",0.0590585516823817,-0.260567288131438,0.00313049250478214,533.639977357383
"OGDH","ENSG00000105953",0.0590585516823817,0.262808959841096,0.00313554737636915,762.78508745633
"RO60","ENSG00000116747",0.0594795695850122,-0.292774692483922,0.00320133957798663,356.350496105465
"RHOBTB3","ENSG00000164292",0.0594795695850122,-0.313643478204886,0.0032041697345485,625.424637902667
"DOP1B","ENSG00000142197",0.0594795695850122,0.287886895919701,0.0031919607636601,373.367818996629
"ECPAS","ENSG00000136813",0.0594795695850122,0.29342139192241,0.00319766165574112,441.961280955323
"MTA2","ENSG00000149480",0.0602998079839575,0.246604832275758,0.00327717425713654,576.284012760884
