"gene","ensembl_id","stat","log2FoldChange"
"APOD","ENSG00000189058",1.55758305448355e-09,-1.60993870542219
"GPSM2","ENSG00000121957",1.59031171075741e-09,0.962623535063879
"KYNU","ENSG00000115919",2.0401983923757e-09,-0.780789278346599
"ABHD2","ENSG00000140526",2.39579613611468e-09,1.04815887002127
"TPX2","ENSG00000088325",2.62576596913619e-09,2.12923576858228
"ASCL1","ENSG00000139352",2.69772994331874e-09,1.36383011403989
"DEPDC1","ENSG00000024526",3.71332994273321e-09,1.92977331791643
"PPM1K","ENSG00000163644",3.7809186719792e-09,0.906268339726008
"ANLN","ENSG00000011426",4.13275390928734e-09,1.38655103123454
"IL1R1","ENSG00000115594",4.99313889196627e-09,-1.50925827857074
"IQGAP3","ENSG00000183856",7.37640159444649e-09,1.96355094640896
"DEPTOR","ENSG00000155792",7.46083017519811e-09,0.979997375009045
"RPL6","ENSG00000089009",7.8159127877125e-09,0.732330075280875
"MYBL1","ENSG00000185697",9.02286141365842e-09,1.63299527466679
"NRIP1","ENSG00000180530",9.09799174473124e-09,0.788716073877836
"ST8SIA4","ENSG00000113532",9.09799174473124e-09,-1.06247118031253
"H1-5","ENSG00000184357",9.20041757338962e-09,1.41342548355715
"ZNF703","ENSG00000183779",9.4930012926192e-09,0.957070753577783
"CBX6","ENSG00000183741",1.07421371088487e-08,-0.759878502819944
"CTSD","ENSG00000117984",1.07421371088487e-08,1.25771201237472
"H2AC14","ENSG00000276368",1.07421371088487e-08,1.11498136374313
"LMNB1","ENSG00000113368",1.32104830426236e-08,1.23943928196224
"FAM111B","ENSG00000189057",2.02034127180858e-08,1.99834126374289
"RRM2","ENSG00000171848",2.19984188437139e-08,1.74111760094562
"KIF23","ENSG00000137807",2.19984188437139e-08,1.11673672957416
"GRHL3","ENSG00000158055",2.97048894462136e-08,-1.3003283186658
"RPL9","ENSG00000163682",3.03226260517766e-08,0.745795562871465
"SCUBE2","ENSG00000175356",3.55275211151845e-08,1.01655307202184
"CCNA2","ENSG00000145386",3.70735051578513e-08,1.75461822171073
"KIF20A","ENSG00000112984",4.20203986314471e-08,1.99376747365728
"MUC5B","ENSG00000117983",5.58526680920009e-08,1.22362004003271
"KIAA0513","ENSG00000135709",5.71133443789618e-08,-0.858294575502352
"SLC7A5","ENSG00000103257",6.24986582764519e-08,0.718744902007612
"LDHA","ENSG00000134333",6.90720608107932e-08,0.988685589645016
"KNSTRN","ENSG00000128944",7.73013986149191e-08,1.41062557096375
"RPS4X","ENSG00000198034",1.19896122902281e-07,0.841701488151845
"ENSG00000274267","ENSG00000274267",1.40397430863161e-07,2.07124761657386
"YPEL3","ENSG00000090238",1.50026664956156e-07,-0.873895411517236
"CAB39L","ENSG00000102547",1.50026664956156e-07,-1.01317561922935
"KIF14","ENSG00000118193",1.62577140638213e-07,1.597105368496
"KAT2B","ENSG00000114166",2.04877818460337e-07,-0.880044509630762
"DSCC1","ENSG00000136982",2.40586168720098e-07,1.14384788819578
"TENT5C","ENSG00000183508",2.40586168720098e-07,0.892293525294925
"DOK7","ENSG00000175920",2.40586168720098e-07,1.1834896983172
"CLMN","ENSG00000165959",2.57488637536765e-07,-0.978003474766918
"SGCG","ENSG00000102683",2.72979390701633e-07,-0.76977255662556
"ZWILCH","ENSG00000174442",3.33929877341577e-07,1.08906520795653
"CA5B","ENSG00000169239",4.38341097368527e-07,-1.16350750393577
"PHF19","ENSG00000119403",4.74447801915961e-07,1.66094141373658
"ZFP36L2","ENSG00000152518",5.02016884853448e-07,-1.02178040464589
"CDKN3","ENSG00000100526",5.1676414337535e-07,1.79681865493328
"MCM10","ENSG00000065328",5.31198315956944e-07,1.55760934679571
"CETN2","ENSG00000147400",5.38116266628414e-07,0.778570271848317
"BUB1","ENSG00000169679",6.04271428280005e-07,1.68907335823482
"TYMS","ENSG00000176890",6.34460558594697e-07,0.879277441835228
"KNL1","ENSG00000137812",6.51360403420051e-07,1.49320341687362
"ASF1B","ENSG00000105011",6.75540373019992e-07,1.07030139550419
"ATAD2","ENSG00000156802",8.30921572092155e-07,1.31521566141243
"CENPN","ENSG00000166451",8.64828940183205e-07,0.885039719400196
"NUDT4","ENSG00000173598",9.37003844555536e-07,-0.888557375207977
"CCN5","ENSG00000064205",9.88687114428015e-07,1.51793978009459
"IMPDH2","ENSG00000178035",1.04823060867399e-06,0.80379275084082
"IGFBP4","ENSG00000141753",1.11890876922566e-06,1.43633861374012
"PDIA6","ENSG00000143870",1.14397746987355e-06,0.567652078038096
"ELOVL2","ENSG00000197977",1.1880685873304e-06,1.42191244024371
"SYTL4","ENSG00000102362",1.26541631536785e-06,1.55177924771134
"FKBP4","ENSG00000004478",1.26589401212241e-06,0.550485236866255
"CENPK","ENSG00000123219",1.29587220961084e-06,1.06134684553083
"DLGAP5","ENSG00000126787",1.29858359559377e-06,1.43654052465594
"HSPA5","ENSG00000044574",1.41144416114769e-06,0.663151773196696
"HIF1A","ENSG00000100644",1.47823202619491e-06,0.93720200769484
"AGR3","ENSG00000173467",1.48413723183777e-06,1.60124551754606
"SFXN3","ENSG00000107819",1.84960373085713e-06,1.54128513986114
"ABCA12","ENSG00000144452",2.02673234905712e-06,1.20949300580346
"HPRT1","ENSG00000165704",2.07652640778326e-06,0.83189196786219
"NCAPG","ENSG00000109805",2.26809536693947e-06,1.57118071039595
"CTSA","ENSG00000064601",2.7651541249163e-06,-0.571991709627227
"TACC3","ENSG00000013810",2.888987829111e-06,1.23334700157296
"CENPE","ENSG00000138778",3.13844642142739e-06,1.35114882274486
"EPS15L1","ENSG00000127527",3.56545384352032e-06,0.922754625144096
"AMZ1","ENSG00000174945",4.13612761546221e-06,1.24503314133282
"L1CAM","ENSG00000198910",4.50193153685067e-06,-0.607321346127069
"KRT80","ENSG00000167767",5.43300170085938e-06,-0.572501788915963
"ATP9A","ENSG00000054793",5.44132214392001e-06,-0.585870372837874
"RPL12","ENSG00000197958",5.71814108720243e-06,1.00469135782719
"UBL5","ENSG00000198258",5.71814108720243e-06,0.568087674643049
"CA12","ENSG00000074410",7.01778468477358e-06,0.802274788580629
"STC2","ENSG00000113739",7.0306347158716e-06,1.48269326755584
"SYCP2","ENSG00000196074",7.4454062218437e-06,-0.872865404088983
"SLC12A2","ENSG00000064651",7.55280929647002e-06,-0.642832922725332
"TIPARP","ENSG00000163659",8.35187595035511e-06,0.724353188246011
"CD24","ENSG00000272398",8.61473774547735e-06,-0.912980025029864
"NAMPT","ENSG00000105835",9.03450020885245e-06,-0.982783288087261
"H4C12","ENSG00000273542",9.08143738864453e-06,1.13145733323718
"TMEM64","ENSG00000180694",9.47441264672269e-06,1.1561039348384
"TPBG","ENSG00000146242",1.0116036810301e-05,0.544294766188798
"DYNLT3","ENSG00000165169",1.07335063378956e-05,0.73013416689015
"ENSG00000278272","ENSG00000278272",1.1683383939172e-05,1.62719888093502
"H3C12","ENSG00000197153",1.20455636828655e-05,0.895376513332222
"RAB27B","ENSG00000041353",1.24062562359259e-05,-0.6049540990272
"SPC25","ENSG00000152253",1.30920721506055e-05,1.96173904128707
"IGFBP5","ENSG00000115461",1.35314355646285e-05,-1.17474254476355
"NPNT","ENSG00000168743",1.3581443953099e-05,-0.700374767624194
"RPL21","ENSG00000122026",1.37108854939639e-05,0.757304047334695
"UGT1A10","ENSG00000242515",1.38885166584945e-05,-1.43563701850317
"EIF3E","ENSG00000104408",1.55264919620684e-05,0.54392344128106
"RPS2","ENSG00000140988",1.55982186478765e-05,0.585644126784028
"ID1","ENSG00000125968",1.62250876697411e-05,-0.793213843943934
"GTF2F2","ENSG00000188342",1.63731095833836e-05,1.04117488565917
"EIF4A1","ENSG00000161960",1.67822041479544e-05,0.538634548593133
"HBEGF","ENSG00000113070",1.73209816935441e-05,-1.03429362333284
"COL12A1","ENSG00000111799",1.79214706560017e-05,0.758335627324936
"H2AC21","ENSG00000184270",1.79865487749461e-05,1.25571469152763
"COL21A1","ENSG00000124749",1.82058652179947e-05,2.34918831636541
"DRAM1","ENSG00000136048",1.83296032569039e-05,-1.59056818252827
"ABAT","ENSG00000183044",1.89953744239069e-05,0.94311923194822
"GATA6","ENSG00000141448",2.03236031874903e-05,-1.04121604013085
"CDT1","ENSG00000167513",2.20202288095293e-05,1.14914779592005
"OIP5","ENSG00000104147",2.21873045843463e-05,1.43119734135951
"KITLG","ENSG00000049130",2.44767477600402e-05,-0.583596491407605
"SLC19A2","ENSG00000117479",2.44767477600402e-05,0.950080556123012
"NEK2","ENSG00000117650",2.44767477600402e-05,1.39323484763158
"GINS2","ENSG00000131153",2.54282894374331e-05,1.5101966309531
"RPS15","ENSG00000115268",2.66619856884341e-05,0.567146346817727
"TMEM97","ENSG00000109084",2.68574782872589e-05,0.75755006183336
"ZNF354A","ENSG00000169131",2.70700578028987e-05,-0.755589290787182
"RERG","ENSG00000134533",2.90142894199387e-05,0.863959317419496
"CCDC89","ENSG00000179071",2.91567746768547e-05,-1.47457272807032
"ID2","ENSG00000115738",3.09516281492409e-05,-0.869213484559912
"H2BC13","ENSG00000185130",3.13971613738223e-05,1.19380245803179
"FAM72C","ENSG00000263513",3.16244738843128e-05,1.73261031892979
"SCCPDH","ENSG00000143653",3.18139024391055e-05,-0.73753669439626
"PREX1","ENSG00000124126",3.31295639556162e-05,0.897539598703473
"KIFC1","ENSG00000237649",3.46347607582075e-05,1.45708640295417
"NXNL2","ENSG00000130045",3.50737250881021e-05,1.54900542880494
"SLC4A10","ENSG00000144290",3.57836075683547e-05,1.4357390998084
"SHCBP1","ENSG00000171241",3.58136227863548e-05,1.66912287028302
"UGT1A8","ENSG00000242366",3.82745676039447e-05,-1.31657388611962
"CTNND2","ENSG00000169862",3.88419312976632e-05,-0.631089525932436
"FANCC","ENSG00000158169",4.21017119712858e-05,1.03078578314716
"NME1","ENSG00000239672",4.656026623711e-05,0.515499518619772
"PPP2R5A","ENSG00000066027",5.33075891240834e-05,1.01400706249334
"PLXND1","ENSG00000004399",5.44870270769976e-05,-0.623992645532337
"ANP32E","ENSG00000143401",5.81156657687471e-05,0.509037682904974
"TMEM120B","ENSG00000188735",5.87311966787004e-05,1.15122104841607
"NQO1","ENSG00000181019",5.93807947402369e-05,-0.496570487284845
"HM13","ENSG00000101294",6.01305323412031e-05,-0.678711656039515
"DHCR7","ENSG00000172893",6.39178803674802e-05,0.424486922612022
"HMGCS1","ENSG00000112972",6.39178803674802e-05,0.618519849280162
"ZNF367","ENSG00000165244",6.71423225313204e-05,1.30562015228258
"THG1L","ENSG00000113272",6.71423225313204e-05,0.871559908536835
"ZNF721","ENSG00000182903",6.72145408355716e-05,-0.851070477324103
"PRDX4","ENSG00000123131",6.83770825425368e-05,0.588951564727318
"LMAN2","ENSG00000169223",7.34339008782694e-05,0.639572978224644
"ZFAND3","ENSG00000156639",7.61826664377032e-05,-0.622581854626734
"PLEKHF2","ENSG00000175895",7.93384450523411e-05,-0.478819981370051
"DHRS4L2","ENSG00000187630",8.9856461052171e-05,0.709987316062664
"PCBP2","ENSG00000197111",9.10834670115803e-05,0.534217356997428
"INPPL1","ENSG00000165458",0.000101255000708914,-0.526611273442171
"CRABP1","ENSG00000166426",0.000112428870348837,1.04715413149173
"VPS54","ENSG00000143952",0.000117754809726524,-0.661821873632048
"OS9","ENSG00000135506",0.000118394546218738,0.723378927180309
"DARS2","ENSG00000117593",0.000122444451029545,0.829324590558859
"RELL1","ENSG00000181826",0.000126407813419871,-0.751384838312776
"ELOVL7","ENSG00000164181",0.00012772965081454,-0.654450110319721
"PALM3","ENSG00000187867",0.000130898583594963,-1.02852089750406
"SPAG5","ENSG00000076382",0.000135444212217255,1.10768410367791
"CXCL12","ENSG00000107562",0.000169565256480598,1.34222919041292
"GLA","ENSG00000102393",0.00018801260622631,0.821416743767061
"CIT","ENSG00000122966",0.000192349062442675,1.61670071604616
"XRCC2","ENSG00000196584",0.000192530944100933,1.31417685749702
"CENPH","ENSG00000153044",0.000192530944100933,0.91054784219117
"UBP1","ENSG00000153560",0.000199636335214229,-0.652303773386898
"CENPU","ENSG00000151725",0.000205454337168076,1.20469669037033
"TBCA","ENSG00000171530",0.000207689543554318,0.61378018681463
"MID2","ENSG00000080561",0.00021205274268088,-0.477255638190682
"NOS1AP","ENSG00000198929",0.000220275751297155,0.787954313374508
"NEDD4","ENSG00000069869",0.000226310231208976,-0.559800635316601
"RPS17","ENSG00000182774",0.000233467094238673,1.15832192845225
"USP34","ENSG00000115464",0.000236625766366539,-0.637931576602076
"RAN","ENSG00000132341",0.000238993583057207,0.521151358874125
"OLFM1","ENSG00000130558",0.000246295656525003,0.833943271523124
"ADAMTS9","ENSG00000163638",0.000250783875796777,1.13631045417533
"ASAP1","ENSG00000153317",0.000254832261543762,-0.612723486542319
"RPL18A","ENSG00000105640",0.000273573471102422,0.82552798436751
"CSTB","ENSG00000160213",0.000274343117603335,-0.537436475874966
"KPNA7","ENSG00000185467",0.000290399479101454,-1.53913378831668
"RSRP1","ENSG00000117616",0.000294557993218475,-0.513831449819409
"FANCD2","ENSG00000144554",0.000301975463483305,1.57462482474671
"EIF3L","ENSG00000100129",0.000318618056738119,0.607739073215266
"FREM2","ENSG00000150893",0.000323673296754222,0.629877191974736
"INSIG1","ENSG00000186480",0.000339427999032877,0.492382672217256
"SULF1","ENSG00000137573",0.000339427999032877,1.18240251285619
"ATOSA","ENSG00000047346",0.000345743806649521,-0.487112659898593
"PDE3B","ENSG00000152270",0.000366438427313465,-0.668745618259812
"CCNB1IP1","ENSG00000100814",0.000374859915167417,0.855595100663029
"VDAC3","ENSG00000078668",0.000378516652414023,0.61621265434521
"UGT1A6","ENSG00000167165",0.000378516652414023,-2.00564330622209
"FOXP2","ENSG00000128573",0.000389759029759283,-0.587723709614879
"ELOB","ENSG00000103363",0.000390093934719644,0.45827716930894
"SMC4","ENSG00000113810",0.000406078159777992,0.775337076257552
"CKMT1B","ENSG00000223572",0.000409405634423349,-0.590575763184909
"SMOC2","ENSG00000112562",0.000423516801368139,1.24459536102408
"MAPT","ENSG00000186868",0.00043509892942949,0.896989203958131
"USP5","ENSG00000111667",0.000448063382537857,0.750418214627404
"EID3","ENSG00000255150",0.000515448295688754,-1.07928131918664
"KLF5","ENSG00000102554",0.000518298802628435,-0.660702011192725
"BCAP29","ENSG00000075790",0.000555954835962466,-0.532115867402661
"RPSA","ENSG00000168028",0.000565616171262985,0.783062861211805
"PRXL2C","ENSG00000158122",0.00057943077311566,-1.03024537703685
"PIMREG","ENSG00000129195",0.000597557295192164,1.19246317712876
"CBX4","ENSG00000141582",0.000602422587902554,-0.474174102948226
"CLDN4","ENSG00000189143",0.00061997938195141,-0.460772008020005
"WASHC5","ENSG00000164961",0.000626313241928827,-0.418102582255705
"TFF3","ENSG00000160180",0.000634731803115164,0.645155703022669
"H4C4","ENSG00000277157",0.00064602830377308,1.13733326592552
"RPN1","ENSG00000163902",0.000663695706512607,0.5321222594892
"PLK1","ENSG00000166851",0.000703899327308633,1.75438376359427
"TUBB","ENSG00000196230",0.000711906399570231,0.682595788972246
"DTL","ENSG00000143476",0.000712285345867719,1.44421325991467
"CKAP2L","ENSG00000169607",0.000740104316469159,1.62602147598927
"MPZL2","ENSG00000149573",0.000740104316469159,-0.493116039440759
"FAM20C","ENSG00000177706",0.000766674037044001,-0.59926753012086
"PRPF38B","ENSG00000134186",0.000780797432277819,-0.645452717313965
"MAGED1","ENSG00000179222",0.00078413843542886,0.780337668092213
"LTBR","ENSG00000111321",0.000796836131852035,-0.483910984497885
"NBPF12","ENSG00000268043",0.000852922549332121,-0.455838818462279
"ERGIC1","ENSG00000113719",0.000904918341382657,-0.388843821593846
"KPNA2","ENSG00000182481",0.000909011662786386,0.512102773754899
"ENTPD8","ENSG00000188833",0.000912673641287175,1.00618092527667
"JAK1","ENSG00000162434",0.000971620624300598,0.531242976211185
"AURKB","ENSG00000178999",0.000995398217954037,1.32316430402186
"ATG101","ENSG00000123395",0.00105348639164408,0.819250908560345
"RPS15A","ENSG00000134419",0.00106377670316275,0.638042923105294
"VAMP8","ENSG00000118640",0.0010692904639488,-0.393843725109716
"CCDC167","ENSG00000198937",0.00107174935545132,0.584509860776352
"H3C14","ENSG00000203811",0.00109239454285655,1.36159104038518
"DCTPP1","ENSG00000179958",0.00112666337840502,0.603424862949382
"ACAT2","ENSG00000120437",0.00113341435912914,0.963018803057119
"MYOF","ENSG00000138119",0.00116980309775144,0.438575038129012
"TMSB4X","ENSG00000205542",0.00120215065045375,-0.452978187563411
"ADCY1","ENSG00000164742",0.00127590832997179,1.03585172272317
"PACS1","ENSG00000175115",0.00129739031035943,-0.643567170117156
"TICRR","ENSG00000140534",0.00134422019558943,1.43764627864133
"FBXL18","ENSG00000155034",0.00136988951168961,-0.750643837494554
"TMED2","ENSG00000086598",0.00141939013999369,0.412577070049064
"OGFRL1","ENSG00000119900",0.00142823835012342,-0.605959927207654
"SLC49A4","ENSG00000138463",0.00143303503964182,-0.790699061837448
"TRERF1","ENSG00000124496",0.00147266907397965,-1.03280942810871
"USP16","ENSG00000156256",0.00147266907397965,-0.961755296766253
"ANXA2","ENSG00000182718",0.00148133044617539,-0.42393894818856
"RAD51C","ENSG00000108384",0.00154348292677806,0.754577262951611
"CCNT1","ENSG00000129315",0.00158429455077386,0.790440907248698
"LCMT1","ENSG00000205629",0.00160457828568005,0.413135625987327
"P2RY6","ENSG00000171631",0.00166180104409425,-1.66442242598614
"RPL3","ENSG00000100316",0.00166214645291497,0.499878458281282
"GNS","ENSG00000135677",0.00169003368149003,-0.449152069868438
"CREBRF","ENSG00000164463",0.00169003368149003,-0.565633297897499
"MDH2","ENSG00000146701",0.00171234918066678,0.474190765634778
"UBN1","ENSG00000118900",0.00172164895636049,-0.443864713884573
"MACROD2","ENSG00000172264",0.00174783691690408,-0.947188571395949
"PLSCR1","ENSG00000188313",0.00178151533980061,-1.01108737274387
"SNCG","ENSG00000173267",0.00180201650642832,-1.76210463681252
"PLLP","ENSG00000102934",0.00182450998181428,-1.05624593345492
"NOC2L","ENSG00000188976",0.00191489219715383,0.536545475982731
"UCP2","ENSG00000175567",0.00193359877652022,0.588707643519649
"E2F5","ENSG00000133740",0.00193397134010572,0.637252047667806
"HSP90AB1","ENSG00000096384",0.00199408253867926,0.373888494555102
"P4HA1","ENSG00000122884",0.00199408253867926,1.07210271572717
"SHC4","ENSG00000185634",0.00201159757220392,0.880167905601916
"FBXO5","ENSG00000112029",0.00203219853433904,1.11531366301145
"ZNF326","ENSG00000162664",0.00203219853433904,-1.79948740973628
"FAU","ENSG00000149806",0.00212267136823569,0.416047424886085
"RAB31","ENSG00000168461",0.00229081270249294,0.798592766098161
"RWDD2B","ENSG00000156253",0.00239254889629492,0.616540395964517
"SHTN1","ENSG00000187164",0.00244947918765791,-0.444330777418007
"HNRNPCL2","ENSG00000275774",0.00245044820912875,0.376803987255058
"RGS22","ENSG00000132554",0.00245044820912875,1.33612583822226
"MOB1B","ENSG00000173542",0.00245812277312393,0.688925988453349
"CDK6","ENSG00000105810",0.00248133479146222,-0.602812357604232
"PPP1R21","ENSG00000162869",0.00249244971316419,-0.630152794714299
"ZNF808","ENSG00000198482",0.00261667727331238,-0.59035774218663
"LAD1","ENSG00000159166",0.00265640162507351,-0.4396482569991
"DDX10","ENSG00000178105",0.00267129552396447,0.882752548242349
"PRRT1B","ENSG00000283526",0.00270107653705624,-0.938097628100214
"CAB39","ENSG00000135932",0.00276283803017116,-0.445644701633464
"TMPO","ENSG00000120802",0.00282378188552332,0.534075887346704
"MATN2","ENSG00000132561",0.00284873494752401,-0.986227627355434
"ESR1","ENSG00000091831",0.00303153632423985,-0.52977389827944
"SRGAP2C","ENSG00000171943",0.00303153632423985,0.74285620515165
"SLC26A2","ENSG00000155850",0.00303971172954602,1.25577493690941
"MEF2D","ENSG00000116604",0.00305705975730405,-0.720397822272813
"CDK5","ENSG00000164885",0.00306980259444984,0.760715009052444
"GGH","ENSG00000137563",0.00307276577363777,1.39910578048694
"LRBA","ENSG00000198589",0.00307276577363777,-0.524893326110393
"FARSB","ENSG00000116120",0.00307487684494742,0.559524749136568
"MFGE8","ENSG00000140545",0.00327903886304901,0.820972222395057
"CLPSL2","ENSG00000196748",0.00328569422962897,1.28971504261546
"SOCS5","ENSG00000171150",0.00329022603262267,-0.642160620517682
"AURKA","ENSG00000087586",0.00338004981577591,1.16517467343535
"ITPK1","ENSG00000100605",0.00342314417488274,0.839371291129287
"UBE2R2","ENSG00000107341",0.00342566317015995,0.585452071735947
"MFAP3L","ENSG00000198948",0.00342799933642019,-0.643723727038817
"WBP1L","ENSG00000166272",0.00344785594124246,-0.756640670721919
"SLC35E2B","ENSG00000189339",0.00348869195233951,0.771118400976588
"PRKCD","ENSG00000163932",0.00355638709899661,-0.511588526955942
"TRIB3","ENSG00000101255",0.00355638709899661,-0.436086836113298
"PKIB","ENSG00000135549",0.00355638709899661,1.50766713326699
"ARID5B","ENSG00000150347",0.00355638709899661,-0.575892722933385
"FMN1","ENSG00000248905",0.00355638709899661,0.674522260662879
"CCT4","ENSG00000115484",0.00361492159105496,0.483226629162986
"MLH1","ENSG00000076242",0.00371198318903729,1.39148488313161
"ENSG00000284906","ENSG00000284906",0.00376366678250443,1.62864297631298
"TES","ENSG00000135269",0.00377031126622048,0.733307026076654
"SMC5","ENSG00000198887",0.0037905635006061,-0.551648213500125
"PKMYT1","ENSG00000127564",0.00382870112427825,1.65522556362324
"ROMO1","ENSG00000125995",0.00391743324060566,0.631953558336943
"COPS9","ENSG00000172428",0.00398127684649882,0.513748659856289
"TUBA1A","ENSG00000167552",0.00407773416472058,0.761762092815499
"PLXNB2","ENSG00000196576",0.00407773416472058,-0.517851549384746
"PLXNA4","ENSG00000221866",0.00407773416472058,-1.60431274460312
"SLC12A7","ENSG00000113504",0.00422728851098581,-0.499616511646677
"OCLN","ENSG00000197822",0.00428030334022637,-0.455771620250356
"FEM1A","ENSG00000141965",0.00428030334022637,-0.605561498170961
"MSMO1","ENSG00000052802",0.00432226271841205,0.416751701706658
"NHP2","ENSG00000145912",0.00450579275043431,0.409495133232772
"RPL13A","ENSG00000142541",0.00456065588433551,0.575324629095758
"NOPCHAP1","ENSG00000151131",0.00456691688970443,0.491851433478899
"KIF15","ENSG00000163808",0.00456949522630851,0.930670971573066
"FAM32A","ENSG00000105058",0.00456949522630851,-0.382892766582451
"RHOG","ENSG00000177105",0.00456949522630851,-0.530927118055156
"MAGED2","ENSG00000102316",0.00458029735713875,0.859267915973964
"BCL6","ENSG00000113916",0.00461662325682246,-0.627440431101163
"C1QTNF6","ENSG00000133466",0.00469767376635295,0.783278442872845
"CCT5","ENSG00000150753",0.00480611027797693,0.451148466829026
"AMIGO2","ENSG00000139211",0.00507606005067824,0.400112250621639
"BMERB1","ENSG00000166780",0.00513898812923881,0.977238098573803
"TBL1X","ENSG00000101849",0.00514718248218625,-0.390700038107943
"SCD","ENSG00000099194",0.00519909161403236,-0.677974286845088
"ADRA2C","ENSG00000184160",0.00520235112987706,-0.676271905566881
"SYTL5","ENSG00000147041",0.00520464203660949,1.48024982790631
"PLEKHG5","ENSG00000171680",0.0052407204912888,0.735452232437868
"HSP90AA1","ENSG00000080824",0.00533998505798957,-0.378066985940859
"LMCD1","ENSG00000071282",0.00533998505798957,0.589325968549869
"TACSTD2","ENSG00000184292",0.00535962471135817,-0.401902803805762
"KDM4B","ENSG00000127663",0.00538254873401939,0.757240653884571
"HELZ","ENSG00000198265",0.00539814880091555,-0.452363706243572
"SQLE","ENSG00000104549",0.00554801772321759,0.447169075097103
"ALAD","ENSG00000148218",0.00566113176295021,-0.684582706669725
"FASTKD2","ENSG00000118246",0.00580414671438423,0.641213155238668
"ERBB2","ENSG00000141736",0.00580414671438423,-0.385330871204684
"GABARAPL2","ENSG00000034713",0.00580414671438423,-0.407373926051585
"FADS1","ENSG00000149485",0.00581027863869087,0.509538360549073
"BLM","ENSG00000197299",0.00583125396755856,0.897659635535255
