"gene","stat"
"ENSG00000148346",5.88779589087082
"ENSG00000100138",4.3601758829823
"ENSG00000100292",4.11701461267649
"ENSG00000244405",3.88229788615993
"ENSG00000008517",3.79159906252917
"ENSG00000173110",3.79088809283088
"ENSG00000111196",3.49633147188774
"ENSG00000152527",3.49558970905871
"ENSG00000143479",3.2633268784117
"ENSG00000128218",3.22072237895468
"ENSG00000154640",3.20247654451283
"ENSG00000136010",3.18126918525511
"ENSG00000204334",3.17960001431245
"ENSG00000173436",3.15657274139916
"ENSG00000106948",3.14123709072299
"ENSG00000148841",3.05393294418056
"ENSG00000184515",3.04510915412696
"ENSG00000109046",2.94626646559755
"ENSG00000157227",2.87612444429597
"ENSG00000185437",2.82260472493437
"ENSG00000087074",2.80196686745672
"ENSG00000213185",2.80121559777699
"ENSG00000134285",2.79066685172668
"ENSG00000214226",2.73497930222189
"ENSG00000113811",2.71799534095302
"ENSG00000135114",2.71306150015497
"ENSG00000181016",2.70496157378313
"ENSG00000130066",2.65926266399472
"ENSG00000134007",2.65855031002215
"ENSG00000175592",2.6367838187235
"ENSG00000135253",2.61104567449971
"ENSG00000197860",2.53398184705356
"ENSG00000179532",2.50132999413762
"ENSG00000145088",2.45401602904942
"ENSG00000166598",2.45003665037038
"ENSG00000124762",2.42388026959072
"ENSG00000127824",2.39540416885321
"ENSG00000156411",2.38616762279613
"ENSG00000155304",2.38355763041254
"ENSG00000138166",2.35960674480896
"ENSG00000145050",2.35707678821409
"ENSG00000219200",2.34582874729443
"ENSG00000131711",2.32950128043935
"ENSG00000189050",2.32807383238915
"ENSG00000198855",2.3266277363317
"ENSG00000133773",2.30809036606415
"ENSG00000112096",2.30580460221098
"ENSG00000188215",2.30358416304218
"ENSG00000159588",2.27044583072818
"ENSG00000149428",2.26382048011961
"ENSG00000090520",2.24015376209705
"ENSG00000187627",2.23982063671974
"ENSG00000143256",2.23898373473816
"ENSG00000175175",2.2379410474697
"ENSG00000178607",2.23464642243913
"ENSG00000140105",2.21781992563392
"ENSG00000006453",2.21599267928949
"ENSG00000059728",2.1879679032454
"ENSG00000183696",2.18187647200367
"ENSG00000087086",2.18018882027937
"ENSG00000198590",2.17543382141179
"ENSG00000198832",2.15809100088483
"ENSG00000110944",2.1558853338716
"ENSG00000116584",2.14655660218475
"ENSG00000250479",2.14328634250793
"ENSG00000115657",2.13593534502573
"ENSG00000165030",2.13263703592016
"ENSG00000168398",2.12355376428713
"ENSG00000185250",2.1210549070721
"ENSG00000101331",2.11609460575845
"ENSG00000051108",2.10980443834615
"ENSG00000147180",2.10323447054508
"ENSG00000120742",2.09440024149649
"ENSG00000243414",2.09013629495585
"ENSG00000166920",2.08416513951564
"ENSG00000072682",2.08074435697355
"ENSG00000116717",2.07080786842823
"ENSG00000175197",2.05968236510347
"ENSG00000176142",2.05666152594561
"ENSG00000094804",2.05071553131779
"ENSG00000166562",2.03548500873704
"ENSG00000176046",2.02355846358673
"ENSG00000188290",2.0161560815122
"ENSG00000125772",2.01593169041734
"ENSG00000184163",2.01584391785487
"ENSG00000129226",1.99326775572836
"ENSG00000171970",1.98680462833212
"ENSG00000044574",1.98405679199226
"ENSG00000262180",1.97679420114501
"ENSG00000168003",1.95628238433852
"ENSG00000166173",1.95563012709495
"ENSG00000023909",1.9236756568481
"ENSG00000214050",1.91636304868661
"ENSG00000197279",1.91623054260765
"ENSG00000117013",1.91358721672896
"ENSG00000011422",1.91166507707675
"ENSG00000105829",1.90584649176171
"ENSG00000182934",1.90504068411736
"ENSG00000174945",1.90135877078171
"ENSG00000185022",1.89963221638405
"ENSG00000140941",1.89883867395383
"ENSG00000143333",1.89330643176811
"ENSG00000112715",1.89074519872891
"ENSG00000179119",1.87865019329086
"ENSG00000131791",1.87845825418457
"ENSG00000128590",1.87566134518365
"ENSG00000114850",1.87105902800288
"ENSG00000172432",1.8702824852763
"ENSG00000128422",1.86708041736403
"ENSG00000198380",1.84454218294555
"ENSG00000204388",1.84429389772309
"ENSG00000198814",1.83545190202172
"ENSG00000116285",1.82407747326589
"ENSG00000167550",1.82336352276607
"ENSG00000006652",1.81997489564263
"ENSG00000168374",1.81892660459293
"ENSG00000166130",1.81723159456668
"ENSG00000163156",1.8170266908085
"ENSG00000187243",1.81022561795538
"ENSG00000164776",1.79363536992428
"ENSG00000083799",1.78258068785565
"ENSG00000182324",1.78073011491822
"ENSG00000157020",1.7770549509358
"ENSG00000067191",1.7734558347324
"ENSG00000128228",1.76729664994749
"ENSG00000010810",1.76596284506396
"ENSG00000251201",1.76455735401299
"ENSG00000186020",1.75703472804005
"ENSG00000140465",1.75682467441501
"ENSG00000131871",1.75522671672794
"ENSG00000113742",1.75458941933206
"ENSG00000144713",1.75097440639053
"ENSG00000164430",1.74576062430989
"ENSG00000059769",1.74124878175367
"ENSG00000081181",1.74062621321721
"ENSG00000163659",1.73853691828374
"ENSG00000100196",1.73567153300046
"ENSG00000204387",1.73529507860717
"ENSG00000139908",1.73444533536773
"ENSG00000126653",1.71895390865418
"ENSG00000164182",1.71800386464436
"ENSG00000162783",1.7146228948262
"ENSG00000075420",1.71162194375538
"ENSG00000113070",1.71088270140258
"ENSG00000151012",1.70937915441751
"ENSG00000136522",1.70292941898017
"ENSG00000164070",1.69625634430233
"ENSG00000258818",1.69206667016341
"ENSG00000163739",1.69167485536001
"ENSG00000171067",1.68982815910409
"ENSG00000163584",1.68696734201961
"ENSG00000241697",1.6857954535288
"ENSG00000125459",1.68527442024279
"ENSG00000155090",1.68515972870407
"ENSG00000214274",1.68287724959976
"ENSG00000171867",1.67986520020101
"ENSG00000196743",1.67875666413944
"ENSG00000135406",1.67864475676275
"ENSG00000189007",1.67769467990167
"ENSG00000133131",1.67600592896682
"ENSG00000078246",1.67220450037087
"ENSG00000179172",1.67212106479311
"ENSG00000178381",1.67153800600254
"ENSG00000074695",1.66624879873196
"ENSG00000167693",1.66589067699873
"ENSG00000243927",1.66282968445878
"ENSG00000120889",1.66278024642464
"ENSG00000086598",1.65942628333537
"ENSG00000164933",1.65843146680559
"ENSG00000060762",1.65731380710865
"ENSG00000189067",1.6547961830384
"ENSG00000106105",1.65375986296259
"ENSG00000119326",1.65256429097664
"ENSG00000175106",1.64827890613566
"ENSG00000144136",1.64824374101423
"ENSG00000011478",1.64780919440544
"ENSG00000204394",1.64644085940391
"ENSG00000165997",1.64288932041746
"ENSG00000172216",1.63986036196621
"ENSG00000161249",1.63804886458762
"ENSG00000105085",1.63254124674721
"ENSG00000128595",1.6263761642583
"ENSG00000160050",1.62575370036907
"ENSG00000197063",1.61813008310566
"ENSG00000273559",1.61573703399761
"ENSG00000134744",1.61429318651721
"ENSG00000087085",1.61194950199255
"ENSG00000179094",1.61099445029909
"ENSG00000145506",1.60540177165293
"ENSG00000148572",1.60083548548447
