"gene","ensembl_id","stat","log2FoldChange"
"PABPC3","ENSG00000151846",1.64951657418087e-14,-2.14571271299966
"GREB1","ENSG00000196208",1.90065922687237e-13,1.0939547806361
"ID2","ENSG00000115738",1.15708956518752e-12,-0.89900745056214
"UBAP2L","ENSG00000143569",5.78227291754467e-12,-0.939523766996909
"PREX1","ENSG00000124126",4.9250428849387e-11,0.98800565216783
"PIGP","ENSG00000185808",8.0830567614236e-11,-1.28483254988038
"DAD1","ENSG00000129562",1.35425991003176e-09,-0.691586019165826
"BRD2","ENSG00000204256",2.19788731698825e-09,-0.871999233476739
"RPS4X","ENSG00000198034",4.33443541361268e-09,0.778758677276546
"LGALS3","ENSG00000131981",4.33443541361268e-09,-0.874605553396502
"RPL7A","ENSG00000148303",1.05367230861107e-08,0.783791300223738
"RPS15","ENSG00000115268",8.43949339614564e-08,0.658570818899599
"SLC25A6","ENSG00000169100",8.43949339614564e-08,-0.709377657049368
"FOXP2","ENSG00000128573",1.9620492833546e-07,-0.770699941540876
"ATG101","ENSG00000123395",1.9620492833546e-07,0.879653334851331
"RPS27","ENSG00000177954",3.71935120527184e-07,-0.588051477543155
"KRT15","ENSG00000171346",9.01575998784504e-07,1.04319217251804
"MEF2D","ENSG00000116604",1.35416280614806e-06,-0.770145180820165
"PPIAL4A","ENSG00000263353",1.403159860153e-06,-0.703538613674161
"TFF1","ENSG00000160182",1.42641665110471e-06,0.639786881603726
"RPL34","ENSG00000109475",1.68319400642023e-06,-1.17135241571694
"UCP2","ENSG00000175567",1.87025121936475e-06,0.58838099402729
"PLEKHF2","ENSG00000175895",3.78468511106258e-06,-0.557193842414962
"AGR2","ENSG00000106541",3.78468511106258e-06,0.857049324413974
"GTF3A","ENSG00000122034",3.98635652668042e-06,-0.756536634012784
"SFXN2","ENSG00000156398",6.7397822162454e-06,1.51404705962908
"UBE2L5","ENSG00000236444",7.61359693216026e-06,-0.776542061848537
"NULL","",8.47761759066921e-06,-0.480628811424311
"NBPF12","ENSG00000268043",8.47761759066921e-06,-0.471498216463766
"USP5","ENSG00000111667",8.97762604560587e-06,0.874108232974824
"RAB10","ENSG00000084733",8.97762604560587e-06,-0.548005256180854
"CALCR","ENSG00000004948",9.28550022750199e-06,0.850943119760693
"OS9","ENSG00000135506",9.74091755828965e-06,0.884589613093078
"RBBP4","ENSG00000162521",1.09792835930332e-05,-0.612740742280221
"UBL5","ENSG00000198258",1.11287846373424e-05,0.513256476720012
"TCEAL6","ENSG00000204071",1.13722899927717e-05,-0.88038229891779
"MDH2","ENSG00000146701",1.15425197084906e-05,0.642996050699115
"JUN","ENSG00000177606",1.19864351222224e-05,-0.971513499997283
"NDUFS5","ENSG00000168653",1.23736990183959e-05,-0.64977853554458
"HM13","ENSG00000101294",1.24870376321532e-05,-0.705994548895584
"NAMPT","ENSG00000105835",1.24870376321532e-05,-0.997879802608597
"CBX6","ENSG00000183741",1.30951325968279e-05,-0.568896465933192
"DSP","ENSG00000096696",1.34428189537548e-05,0.652743057175244
"STC2","ENSG00000113739",2.01050622131996e-05,1.47162648641598
"RPL8","ENSG00000161016",2.05471080705475e-05,-0.559786730035498
"INTS3","ENSG00000143624",2.25433412933952e-05,-0.480386603991557
"ATG5","ENSG00000057663",2.38273088215137e-05,-0.70169894972724
"DDA1","ENSG00000130311",2.40766858467102e-05,-0.694835056107979
"RPL6","ENSG00000089009",2.6296516146235e-05,0.564440165835132
"HIF1A","ENSG00000100644",2.63312629055813e-05,0.757716473043356
"NSA2","ENSG00000164346",2.74977585618674e-05,-0.529720110210592
"NPIPB3","ENSG00000169246",3.29065955665954e-05,0.630026768443625
"TRIB3","ENSG00000101255",3.57865681080242e-05,-0.597488677482419
"MTA3","ENSG00000057935",3.9219552297397e-05,-0.684517902163435
"ARLN","ENSG00000164096",4.04874444331276e-05,-0.869580550446343
"CDK1","ENSG00000170312",4.18982101386223e-05,0.873833124602099
"UBP1","ENSG00000153560",5.649094183114e-05,-0.600912424857872
"ETFA","ENSG00000140374",6.39183418552983e-05,0.569341841818713
"METTL9","ENSG00000197006",6.39183418552983e-05,-0.524845402311755
"DNAJB9","ENSG00000128590",6.39183418552983e-05,-0.747265048135988
"ZNF354A","ENSG00000169131",6.39183418552983e-05,-0.702869062358894
"SUPT4H1","ENSG00000213246",6.39183418552983e-05,0.540268232692441
"ANXA2","ENSG00000182718",6.39183418552983e-05,-0.399670446720948
"CBX4","ENSG00000141582",6.52912291852137e-05,-0.461611426386444
"RPS27A","ENSG00000143947",6.53405473638347e-05,-0.773974790471258
"BCLAF1","ENSG00000029363",6.58209777468747e-05,-0.500002789081966
"SON","ENSG00000159140",6.74213512346352e-05,0.482076879029051
"LMAN2","ENSG00000169223",6.95939814328273e-05,0.586868139639418
"ZFAND3","ENSG00000156639",7.17066113355173e-05,-0.546048583503794
"TAPBP","ENSG00000231925",7.76906918995161e-05,0.431847926865563
"ABAT","ENSG00000183044",7.76906918995161e-05,0.784465678475268
"SYNGR2","ENSG00000108639",8.1638803045802e-05,0.480020642281464
"SLC19A2","ENSG00000117479",8.4133776290207e-05,0.775357057845957
"GMFB","ENSG00000197045",8.50989554197831e-05,-0.777041016712289
"VDAC1","ENSG00000213585",8.71435592328227e-05,-0.475029721667144
"KDM5C","ENSG00000126012",8.96245524849586e-05,0.508972178006902
"AP1S1","ENSG00000106367",9.73998620497534e-05,0.552792014954532
"RAB11FIP3","ENSG00000090565",0.00010837401795732,0.972936803465204
"RPL36AL","ENSG00000165502",0.000113503687039042,-0.474386411389283
"MAGED1","ENSG00000179222",0.000115822883816279,0.772093235740495
"HSP90AB1","ENSG00000096384",0.000118643298635018,0.429682273515149
"OTUD1","ENSG00000165312",0.000118833092939773,-0.67516593452022
"ATF7IP","ENSG00000171681",0.000126721390873637,-0.713876293607596
"SDK2","ENSG00000069188",0.000140469107482821,1.58670035242217
"TMEM120B","ENSG00000188735",0.000141051892094999,1.15484970539044
"NONO","ENSG00000147140",0.000146682801434507,-0.54355142727921
"ASCL1","ENSG00000139352",0.000162558110898003,0.874905007124396
"EIF2A","ENSG00000144895",0.000171046356392107,-0.490517082441646
"NPIPB4","ENSG00000185864",0.000172124429260224,-0.69186166810634
"USP34","ENSG00000115464",0.000181482816340446,-0.724883245444056
"LSM5","ENSG00000106355",0.000203145248522946,-0.827001025558948
"ZBTB8OS","ENSG00000176261",0.000203145248522946,-0.535423144833461
"CELSR2","ENSG00000143126",0.000211698651077984,0.582604477469073
"EMC4","ENSG00000128463",0.000216870362756244,0.666589122764175
"YWHAZ","ENSG00000164924",0.000216870362756244,-0.393863644034699
"GFM1","ENSG00000168827",0.000224330794956553,-0.60779199856771
"GSE1","ENSG00000131149",0.000254379278628582,0.738606469622827
"TBL1X","ENSG00000101849",0.000254379278628582,-0.472300143501918
"TMEM268","ENSG00000157693",0.000286224505758183,0.722768479469756
"ATOSA","ENSG00000047346",0.000286224505758183,-0.541456120202871
"TAF10","ENSG00000166337",0.000289244158068448,-0.558348230138981
"ZNF808","ENSG00000198482",0.000289244158068448,-0.735840881109685
"KYNU","ENSG00000115919",0.000289244158068448,-0.411903994646791
"ALKBH5","ENSG00000091542",0.000372147825837413,0.892129478432064
"TST","ENSG00000128311",0.000402672754425462,0.645796287763216
"CYP51A1","ENSG00000001630",0.000402672754425462,-0.518801068736322
"SMAP1","ENSG00000112305",0.000406414283025953,-0.727389542546506
"RBM33","ENSG00000184863",0.000406414283025953,-0.521315207608291
"SHB","ENSG00000107338",0.000410556482238823,-0.478370382549698
"TPD52L1","ENSG00000111907",0.000414377905698517,0.48191943406565
"OGDH","ENSG00000105953",0.00043153067323551,0.405423567185013
"PRR11","ENSG00000068489",0.00043677847407606,0.623360838342858
"RMC1","ENSG00000141452",0.000448136011782744,-0.620247557183823
"ZFP36L1","ENSG00000185650",0.000472499420579663,-0.858772228514689
"LACTB","ENSG00000103642",0.000472499420579663,-0.489331021689799
"NEDD4","ENSG00000069869",0.000486839775527025,-0.485410081670127
"CSTB","ENSG00000160213",0.000519213191451738,-0.625767891888117
"IRAK1","ENSG00000184216",0.000526252508269481,0.959241975233834
"ENSG00000271880","ENSG00000271880",0.000533215798130629,0.715889913903663
"MED12","ENSG00000184634",0.000547383537379604,-0.547005024188533
"AMZ1","ENSG00000174945",0.000565983923345446,0.848321369719635
"CHMP2B","ENSG00000083937",0.000583941328279021,-1.27386039671343
"PDCD10","ENSG00000114209",0.000614211050449726,-0.503123926299754
"RPN1","ENSG00000163902",0.000616701339046822,0.478058178212269
"TRIM37","ENSG00000108395",0.000616701339046822,0.465767731516813
"ENSG00000215271","ENSG00000215271",0.000616701339046822,0.980935291545447
"MAPK6","ENSG00000069956",0.000616701339046822,-0.4916966830036
"ZNG1B","ENSG00000136682",0.000616701339046822,-0.412818310408636
"EPS15L1","ENSG00000127527",0.000621520235285987,0.552702623364506
"BCAS1","ENSG00000064787",0.000650274957135736,-0.82365559817004
"ABHD17C","ENSG00000136379",0.000737294335190206,-0.646665741355067
"GTF2A1","ENSG00000165417",0.000737294335190206,-0.660826517237751
"USP16","ENSG00000156256",0.000752620503927982,-1.01192382980986
"RPS11","ENSG00000142534",0.000763922698542173,-0.518292116375909
"GAPDH","ENSG00000111640",0.000764119401125551,-0.458695970674857
"KAT2B","ENSG00000114166",0.000788283679878703,-0.623866841726269
"BRD4","ENSG00000141867",0.000880801582692956,0.703947403013521
"CETN2","ENSG00000147400",0.000880801582692956,0.551903652404033
"PDHB","ENSG00000168291",0.000930067371230668,0.599952963527939
"ISCU","ENSG00000136003",0.000965571610289559,0.493152976060872
"PRPF38B","ENSG00000134186",0.000977860928027807,-0.547632978007094
"TOMM20","ENSG00000173726",0.000977860928027807,-0.81306888435279
"CD46","ENSG00000117335",0.000983519306574192,-0.476789758333724
"MRPL45","ENSG00000278845",0.000984468387755773,-0.70268319090982
"SPPL3","ENSG00000157837",0.00104255116456138,-0.582312723688184
"RSRP1","ENSG00000117616",0.00107832135647528,-0.481672145459009
"ATP5F1B","ENSG00000110955",0.00107832135647528,0.416247882086067
"PPP1R21","ENSG00000162869",0.00113806605568836,-0.654944357896064
"EIF3L","ENSG00000100129",0.00115414105025514,0.484538930807635
"CLIP4","ENSG00000115295",0.0011721701439259,-0.641829297125253
"RPL22","ENSG00000116251",0.0011721701439259,-0.444675886834204
"IFT25","ENSG00000081870",0.00120955186816646,-0.882556061790303
"GSPT1","ENSG00000103342",0.0012218278012668,-0.433838642439249
"RAB12","ENSG00000206418",0.0012218278012668,-0.527729835097684
"CCDC47","ENSG00000108588",0.0012996821938198,0.473108511832112
"YWHAE","ENSG00000108953",0.00145228877351751,-0.4514405974353
"MRPS2","ENSG00000122140",0.00145595406829217,1.80976852169416
"SEM1","ENSG00000127922",0.00147866434051389,-0.572669043910266
"U2AF1","ENSG00000160201",0.00147866434051389,0.415690792440182
"LMBR1","ENSG00000105983",0.00156006618044382,0.701053385709098
"EIF4A1","ENSG00000161960",0.00159413929880011,0.41216624397703
"KNSTRN","ENSG00000128944",0.00163762106469908,1.00486516247006
"SRSF1","ENSG00000136450",0.00163762106469908,-0.348135945693776
"ZNF761","ENSG00000160336",0.00171274171527163,-0.648495492523
"RET","ENSG00000165731",0.00173914168447516,1.07284257353102
"CD2AP","ENSG00000198087",0.0017945998530854,-0.939431538685503
"G6PD","ENSG00000160211",0.00179935968035834,0.399568408833359
"MRPS34","ENSG00000074071",0.00179935968035834,-0.392693060642808
"NOC2L","ENSG00000188976",0.00179935968035834,0.502051774691441
"NPNT","ENSG00000168743",0.00184542574477107,-0.45015216667327
"GTF2F2","ENSG00000188342",0.00187430062636404,0.80625439354799
"FAM107B","ENSG00000065809",0.00191453828582732,-0.614707053787548
"DDX39B","ENSG00000198563",0.00192405478974847,0.612301179142111
"TMED8","ENSG00000100580",0.00192405478974847,0.689194538836985
"TMED3","ENSG00000166557",0.00196102391075069,-0.390409669855565
"NPIPA5","ENSG00000183793",0.00196102391075069,0.410144232971183
"TBC1D9","ENSG00000109436",0.00200267973396906,-0.535801824600348
"GID8","ENSG00000101193",0.00200267973396906,-0.381385825017888
"DHRS4L2","ENSG00000187630",0.0020241809709206,0.527192649981985
"ZNF721","ENSG00000182903",0.00202626827767927,-0.772866728946542
"NDUFB5","ENSG00000136521",0.00202632272323394,-0.476341305997408
"P4HTM","ENSG00000178467",0.00210788144741315,0.753777664206237
"NDUFV3","ENSG00000160194",0.00214841413006991,-0.483489723306082
"LMNA","ENSG00000160789",0.00215846226281066,0.39190878701736
"MTDH","ENSG00000147649",0.00215846226281066,-0.419528148360912
"MUC20","ENSG00000176945",0.00216900136151673,-0.487878704735397
"SRRM2","ENSG00000167978",0.00222963518361876,-0.704207068984164
"INTS8","ENSG00000164941",0.0022369336245486,-1.42792854739054
"LCN2","ENSG00000148346",0.00223876077067234,-0.583421113522838
"ZFP36L2","ENSG00000152518",0.00226953069338945,-0.712934783381712
"TRIQK","ENSG00000205133",0.00231540396567877,-0.547486848674492
"DUSP11","ENSG00000144048",0.00232579285891829,-0.555119197755684
"ZNF639","ENSG00000121864",0.00237644904581522,-0.387802363392777
"GOLGA6L9","ENSG00000197978",0.00243403633220626,-0.71428032302319
"ROGDI","ENSG00000067836",0.0025163884067063,-0.805310975129642
"TSPAN6","ENSG00000000003",0.0025163884067063,-0.554252932528425
"C6orf132","ENSG00000188112",0.00256554664621863,-0.572065275137986
"RPS29","ENSG00000213741",0.00256554664621863,-0.416181855480891
"TICAM1","ENSG00000127666",0.00267555764729187,-0.84986333696066
"PCBP2","ENSG00000197111",0.00288288907975893,0.473624110220198
"SCAMP1","ENSG00000085365",0.00288288907975893,-0.633956320676681
"APOD","ENSG00000189058",0.0029779547426296,-0.925013418073149
"MAEA","ENSG00000090316",0.0029779547426296,-0.769779716636268
"MARCHF6","ENSG00000145495",0.0029779547426296,0.785676774481562
"AFTPH","ENSG00000119844",0.0029779547426296,-0.482117850101795
"RPL19","ENSG00000108298",0.00300316765050515,-0.668011572964866
"SPINT2","ENSG00000167642",0.00303942681534765,-0.492517569922578
"RITA1","ENSG00000139405",0.00303942681534765,0.580883271048707
"FUBP1","ENSG00000162613",0.00303942681534765,0.504345948111673
"STAM2","ENSG00000115145",0.00304389419591593,-0.393255784104032
"PSMA3","ENSG00000100567",0.00304389419591593,-0.541702712381105
"ARL1","ENSG00000120805",0.00309927687615303,-0.45429178338558
"SLBP","ENSG00000163950",0.0031261393873314,-0.680871302283577
"SRGAP2C","ENSG00000171943",0.0031906655550604,0.666971461716152
"WAC","ENSG00000095787",0.0031906655550604,-0.523804366980812
"ING3","ENSG00000071243",0.0031906655550604,-1.01146078838444
"ANKRD52","ENSG00000139645",0.0032748990945323,0.90372922744531
"DHX15","ENSG00000109606",0.0032748990945323,-0.358675893913387
"IER3IP1","ENSG00000134049",0.0032748990945323,-0.565403554821145
"WDR45","ENSG00000196998",0.0032748990945323,-0.428672506466549
"PRC1","ENSG00000198901",0.00331363628157484,0.834879883767009
"SLC9A2","ENSG00000115616",0.00343540460901868,-0.472360760739414
"SKP1","ENSG00000113558",0.00343540460901868,-0.470615110256105
"GABARAPL2","ENSG00000034713",0.00348695868769676,-0.38603015191681
"CHMP5","ENSG00000086065",0.00348695868769676,-0.454409149782572
"DOLPP1","ENSG00000167130",0.0034907797786041,0.714415452366615
"NUDT4","ENSG00000173598",0.00351569543264952,-0.654184156360216
"FBXO45","ENSG00000174013",0.00354933566833956,-0.660693923599526
"CDK8","ENSG00000132964",0.0035524395361278,-0.691818076734392
"ST14","ENSG00000149418",0.00359929123425463,-0.502142587415546
"HSD3B7","ENSG00000099377",0.00372374142855461,0.733037548590449
"PPP1R15B","ENSG00000158615",0.00373175561012927,-0.462836918965222
"LMNB1","ENSG00000113368",0.00378629711264075,0.809699079202788
"MED21","ENSG00000152944",0.00382264561566645,-0.749334335826324
"SNX17","ENSG00000115234",0.00382264561566645,0.531398194411522
"CADPS2","ENSG00000081803",0.00388146574080212,-0.691957548117655
"NACA","ENSG00000196531",0.00389125457547508,-0.641225846957974
"FAM32A","ENSG00000105058",0.00400729446913791,-0.356284042148896
"FBXO11","ENSG00000138081",0.00407921938199159,-0.516905934744957
"GGPS1","ENSG00000152904",0.00407921938199159,-0.684046302919281
"EIF3CL","ENSG00000205609",0.00407921938199159,0.482430362659169
"BZW1","ENSG00000082153",0.00414148847703864,-0.405353410673401
"PFDN6","ENSG00000204220",0.00420276462775743,-0.452834223355975
"PPP2CA","ENSG00000113575",0.004222811291616,0.586524095906656
"TMEM33","ENSG00000109133",0.00424361946164803,-0.435771591295656
"PRR12","ENSG00000126464",0.00424361946164803,0.525109352842551
"SNRPC","ENSG00000124562",0.00437216985184517,-0.651824334805835
"DUSP7","ENSG00000164086",0.00441473674068627,-0.595890726358323
"FOXA1","ENSG00000129514",0.0044857957744999,0.333255488244619
"ITGB1","ENSG00000150093",0.0046983268588902,-0.436753297731523
"BCL6","ENSG00000113916",0.00475867124801239,-0.511109842261519
"CA5B","ENSG00000169239",0.00490500509987039,-0.651831302085191
"RPP21","ENSG00000241370",0.00492492628542424,-0.453659660505609
"USP47","ENSG00000170242",0.00497815796212106,0.445172639789446
