"gene","ensembl_id","stat","log2FoldChange"
"FAM111B","ENSG00000189057",2.02332863627585e-11,2.03393419189131
"FKBP4","ENSG00000004478",2.29765011401855e-11,0.62731760734377
"RPS4X","ENSG00000198034",2.61103339082079e-11,0.794164384143933
"ID1","ENSG00000125968",3.63524140179162e-11,-0.919490697684113
"MUC5B","ENSG00000117983",3.63524140179162e-11,1.16411880221389
"SGCG","ENSG00000102683",5.32953194632619e-11,-0.876807059702315
"KITLG","ENSG00000049130",6.60675895096555e-11,-0.701821397519489
"KNSTRN","ENSG00000128944",6.96685452582791e-11,1.58543422600917
"SCUBE2","ENSG00000175356",8.44668503194672e-11,0.946659326849225
"CA5B","ENSG00000169239",1.03409210603288e-10,-1.25698679343038
"RPL7A","ENSG00000148303",1.1268840148561e-10,0.711961346389256
"LMNB1","ENSG00000113368",1.23822749064552e-10,1.34293560480247
"AOX1","ENSG00000138356",1.2650702085811e-10,-1.65151839479573
"TOP2A","ENSG00000131747",1.43507870886041e-10,2.0749659204656
"SPC25","ENSG00000152253",1.54387292871053e-10,2.41393988491809
"CCNA2","ENSG00000145386",1.8249272644614e-10,1.79222111354587
"ATP9A","ENSG00000054793",1.8249272644614e-10,-0.582521415253019
"COBLL1","ENSG00000082438",1.85271361709523e-10,-0.842822910151056
"H2AC21","ENSG00000184270",2.21530760248862e-10,1.35505506893858
"ZWILCH","ENSG00000174442",2.42593159729835e-10,1.22139714239412
"FAM72A","ENSG00000196550",2.81110943283878e-10,1.6034970884437
"BCAS1","ENSG00000064787",3.52053187187875e-10,-1.39575544108008
"H4C12","ENSG00000273542",4.13299146703398e-10,1.06764987934399
"GINS2","ENSG00000131153",4.37686818580579e-10,1.8584489646389
"KIAA0513","ENSG00000135709",4.50374451760927e-10,-0.804562930456393
"DEPDC1","ENSG00000024526",5.36081225428483e-10,1.90016106229873
"IQGAP3","ENSG00000183856",5.73169000993638e-10,1.9865548715848
"HBEGF","ENSG00000113070",6.10600202214859e-10,-1.36651489066085
"ENSG00000274267","ENSG00000274267",9.66802055883329e-10,2.17400984316393
"BBC3","ENSG00000105327",9.76003663875428e-10,-0.662154644382595
"ZFP36L2","ENSG00000152518",1.12753728993169e-09,-1.1100400179696
"SALL4","ENSG00000101115",1.25595152538443e-09,-1.03478802872288
"FAM72C","ENSG00000263513",1.41464371875472e-09,1.75566394155992
"RPL6","ENSG00000089009",1.65328117744455e-09,0.756849489307262
"H2BC13","ENSG00000185130",1.85758416443001e-09,1.51157875276587
"HIF1A","ENSG00000100644",1.98089852892469e-09,0.872888417961489
"KIF20A","ENSG00000112984",1.98089852892469e-09,2.11917186471652
"ANP32E","ENSG00000143401",1.98089852892469e-09,0.621927083755463
"OIP5","ENSG00000104147",2.01479188480121e-09,1.75929811330753
"MCM10","ENSG00000065328",3.03207249017516e-09,1.65171147809713
"IGFBP4","ENSG00000141753",3.28933221702460e-09,1.61060050748426
"NUDT4","ENSG00000173598",3.6789776682992e-09,-0.959400576643525
"CBX6","ENSG00000183741",4.18379034623844e-09,-0.660619071814782
"DYNLT3","ENSG00000165169",4.71808406983062e-09,0.723218703732083
"TPX2","ENSG00000088325",4.82932492000389e-09,2.04837794494158
"NCAPG","ENSG00000109805",5.14964336041302e-09,1.66986725707595
"CTNND2","ENSG00000169862",8.82953886676199e-09,-0.775280422037334
"EPS15L1","ENSG00000127527",8.90862698210165e-09,0.79179394068368
"AURKB","ENSG00000178999",9.34121833948913e-09,1.70068711585582
"ASF1B","ENSG00000105011",9.78066081042328e-09,1.00232492993369
"PIMREG","ENSG00000129195",9.78066081042328e-09,1.6813842035095
"AMZ1","ENSG00000174945",9.78066081042328e-09,1.26937887442875
"DEPTOR","ENSG00000155792",1.23839798365252e-08,0.875756228851915
"SPC24","ENSG00000161888",1.33018837011261e-08,2.33511522427281
"IL1R1","ENSG00000115594",1.42300348976922e-08,-1.38671599188714
"TACC3","ENSG00000013810",1.56089459283969e-08,1.42195227870295
"CCNB2","ENSG00000157456",1.73684240516449e-08,1.38979778435974
"CENPH","ENSG00000153044",1.9989904176679e-08,1.10362681083235
"NMD3","ENSG00000169251",1.9989904176679e-08,0.47392086220926
"CDKN3","ENSG00000100526",2.08701873860134e-08,1.82556132516637
"TMEM64","ENSG00000180694",2.18656615894857e-08,1.20104115316214
"ENSG00000278272","ENSG00000278272",2.50078903405092e-08,2.02130958461176
"SEMA3C","ENSG00000075223",2.70987812902006e-08,0.635831933323141
"ARID5B","ENSG00000150347",2.75103880465572e-08,-0.662210362629458
"IMPDH2","ENSG00000178035",2.96981335100943e-08,0.724076942344097
"TENT5C","ENSG00000183508",3.01138319875411e-08,0.887991928925102
"FREM2","ENSG00000150893",4.11100819680121e-08,0.698175299108343
"COL21A1","ENSG00000124749",4.29889090188166e-08,2.55138477047827
"COL12A1","ENSG00000111799",4.58130923012314e-08,0.923476523768124
"NOS1AP","ENSG00000198929",4.58130923012314e-08,0.822540924183942
"KAT2B","ENSG00000114166",4.62253958994341e-08,-0.818190432032207
"ID2","ENSG00000115738",5.42530871353235e-08,-0.837395939488217
"CCN5","ENSG00000064205",5.42530871353235e-08,1.63582431738119
"EFCAB3","ENSG00000172421",6.26645796605387e-08,-0.76020257370805
"APOD","ENSG00000189058",6.7390515662925e-08,-1.43019061820281
"BUB1","ENSG00000169679",8.877860732681e-08,1.80463035291288
"TIPARP","ENSG00000163659",1.10320485506376e-07,0.726866183588472
"PLXND1","ENSG00000004399",1.11291186081527e-07,-0.598029816575568
"SYCP2","ENSG00000196074",1.16852067852374e-07,-0.831532531421662
"DHRS4L2","ENSG00000187630",1.28988498314492e-07,0.697926807072828
"DCAF4","ENSG00000119599",1.41888722940967e-07,-0.517550264355428
"ZNF367","ENSG00000165244",1.50404847803166e-07,1.51012865328339
"NAMPT","ENSG00000105835",1.76808386020646e-07,-0.84967190210526
"ADAMTS9","ENSG00000163638",1.76944036600052e-07,1.35214356011436
"L1CAM","ENSG00000198910",1.81025468981129e-07,-0.552856494920364
"NXNL2","ENSG00000130045",1.9578492870761e-07,1.69170662814622
"AMIGO2","ENSG00000139211",2.31145177344695e-07,0.501207231691919
"TUBB","ENSG00000196230",2.43724094085692e-07,0.89715174404786
"RAB27B","ENSG00000041353",2.64641031135838e-07,-0.587695819141377
"MID2","ENSG00000080561",3.23385309904683e-07,-0.482154644025438
"ENSG00000284906","ENSG00000284906",3.41833990696128e-07,2.11717628726185
"PLXNB2","ENSG00000196576",3.56091402242209e-07,-0.538269227968042
"TLE1","ENSG00000196781",3.65309356172074e-07,-0.982062050991745
"H3C12","ENSG00000197153",3.91647881068946e-07,1.06553465689709
"ATAD2","ENSG00000156802",3.91647881068946e-07,1.33773193542596
"AURKA","ENSG00000087586",3.92137099378355e-07,1.6026709329921
"VPS54","ENSG00000143952",3.9363436823706e-07,-0.610322860009625
"CREBRF","ENSG00000164463",4.12187651594571e-07,-0.65776214224006
"AGR3","ENSG00000173467",4.33079160824801e-07,1.57388326676722
"CAB39L","ENSG00000102547",4.52884156414071e-07,-0.885026042542351
"LMCD1","ENSG00000071282",4.66050217743314e-07,0.799267915523157
"PRRT1B","ENSG00000283526",4.68693483926242e-07,-1.2504826337275
"SCCPDH","ENSG00000143653",4.70679195018929e-07,-0.819837340234195
"PLEKHA7","ENSG00000166689",5.17305341229346e-07,-0.807458765116944
"KIF20B","ENSG00000138182",5.22202023946343e-07,0.747406852395804
"VRK1","ENSG00000100749",5.45331058339749e-07,0.633679902959736
"CLDN4","ENSG00000189143",5.83217199075779e-07,-0.49661410441523
"PREX1","ENSG00000124126",6.51321472639082e-07,0.7644321444466
"DTL","ENSG00000143476",6.59042171513059e-07,1.86252294598893
"CETN2","ENSG00000147400",6.8913269803457e-07,0.675172947192599
"EPB41L5","ENSG00000115109",7.52186621045592e-07,-0.494656152514033
"FMN1","ENSG00000248905",8.00668492974383e-07,0.697165108421953
"SHCBP1","ENSG00000171241",8.5136928677774e-07,1.83891604335088
"KPNA2","ENSG00000182481",8.59186415869638e-07,0.518639777775966
"CDT1","ENSG00000167513",9.0309524605156e-07,1.19786388797082
"LMAN2","ENSG00000169223",9.15919847620439e-07,0.529108295351088
"CBX4","ENSG00000141582",9.39930256885635e-07,-0.476098989484386
"FAM20C","ENSG00000177706",9.9639236302777e-07,-0.735988878332916
"NQO1","ENSG00000181019",1.00941295591539e-06,-0.441465094303534
"MCM3","ENSG00000112118",1.01701052563262e-06,0.671098502753856
"ABAT","ENSG00000183044",1.20903373217432e-06,0.855182798521076
"PGRMC2","ENSG00000164040",1.3051270205419e-06,-0.529822650608947
"DOK7","ENSG00000175920",1.39549157878179e-06,1.20948730887345
"KIFC1","ENSG00000237649",1.44607413188181e-06,1.55361839247744
"CTSD","ENSG00000117984",1.54562527737408e-06,1.37752532875125
"RPS17","ENSG00000182774",1.57798785525675e-06,1.0476553492637
"SPAG5","ENSG00000076382",1.68221080261341e-06,1.24801829463079
"ZFAND3","ENSG00000156639",1.91810925754886e-06,-0.593282389149939
"UGT1A10","ENSG00000242515",2.17368441056219e-06,-1.55042860589122
"PDIA6","ENSG00000143870",2.29253840541e-06,0.489907124529625
"RPL12","ENSG00000197958",2.59301391536422e-06,0.861105723504412
"SYTL4","ENSG00000102362",2.8361328463942e-06,1.49067987137158
"TACSTD2","ENSG00000184292",3.09114213385097e-06,-0.452380851987034
"ELOVL2","ENSG00000197977",3.43504470978617e-06,1.33907029454273
"MYOF","ENSG00000138119",3.46758830038945e-06,0.49521005748949
"CENPU","ENSG00000151725",3.54322293255756e-06,1.31249166975878
"RPN1","ENSG00000163902",3.65470097460079e-06,0.417270958373145
"RPS2","ENSG00000140988",4.2436652678351e-06,0.516097045782558
"PSME4","ENSG00000068878",4.2455487315744e-06,-0.68068253619011
"ACYP1","ENSG00000119640",4.2455487315744e-06,0.657297825711159
"STMN1","ENSG00000117632",4.2455487315744e-06,1.03489763994463
"NEK2","ENSG00000117650",4.97231659252075e-06,1.41678823981547
"KLF5","ENSG00000102554",5.13452125407751e-06,-0.684228269784757
"JAK1","ENSG00000162434",5.24205703481749e-06,0.570311198007016
"ZNF292","ENSG00000188994",6.1021798246654e-06,-0.575826967001508
"CXCL12","ENSG00000107562",6.53144018293391e-06,1.44162485120802
"DAXX","ENSG00000204209",6.85635259130128e-06,0.526946205060584
"NFAT5","ENSG00000102908",6.85635259130128e-06,-0.492089737651165
"ANXA2","ENSG00000182718",7.13248726068897e-06,-0.439413411776522
"EIF4A1","ENSG00000161960",7.32141048864092e-06,0.493490707262277
"RERG","ENSG00000134533",7.32141048864092e-06,0.828473884821925
"C1QTNF6","ENSG00000133466",7.43514316390147e-06,0.963562015891437
"NME1","ENSG00000239672",7.53734260808475e-06,0.553550910441233
"HNRNPC","ENSG00000092199",8.08746933515987e-06,0.436769579646395
"FUBP1","ENSG00000162613",8.30210863296627e-06,0.567650636278963
"CCDC159","ENSG00000183401",8.34480096828335e-06,-0.495206788646332
"RAB31","ENSG00000168461",9.58636760808211e-06,0.959428133734837
"CKAP2L","ENSG00000169607",9.90126833639001e-06,1.83951944527342
"LMBRD1","ENSG00000168216",9.90126833639001e-06,-0.645713689051337
"HM13","ENSG00000101294",1.03302007378455e-05,-0.606074836861101
"LMNA","ENSG00000160789",1.06209353253033e-05,0.459602045120332
"H3C14","ENSG00000203811",1.12736055561257e-05,1.61413930650573
"TMEM59","ENSG00000116209",1.30594028594639e-05,-0.446478024898593
"CIT","ENSG00000122966",1.40861557443511e-05,1.74257895194208
"MFAP3L","ENSG00000198948",1.43419457829656e-05,-0.783703620533389
"ZNF354A","ENSG00000169131",1.45086588084191e-05,-0.666084473621213
"SMOC2","ENSG00000112562",1.47858737966633e-05,1.37059705302164
"PHF19","ENSG00000119403",1.50981240947209e-05,1.33147075596555
"CCDC167","ENSG00000198937",1.51753789177499e-05,0.677697054374296
"VDAC3","ENSG00000078668",1.61053564907591e-05,0.63767394193274
"GDF15","ENSG00000130513",1.79474857244744e-05,-0.44740907338313
"RPL9","ENSG00000163682",1.81571652988987e-05,0.64213424650946
"ATOSA","ENSG00000047346",1.89996874429701e-05,-0.396554240379661
"CRIM1","ENSG00000150938",2.02405856128629e-05,-0.710440740081599
"SQSTM1","ENSG00000161011",2.04008259249825e-05,-0.534589931645526
"CTSA","ENSG00000064601",2.08577519409163e-05,-0.448475168492602
"SLC19A2","ENSG00000117479",2.12173492926024e-05,0.697460796919885
"PTPRJ","ENSG00000149177",2.13907580371567e-05,-0.529399992897782
"PRDX4","ENSG00000123131",2.23614646643712e-05,0.62178180933468
"TCF7L2","ENSG00000148737",2.27121280671163e-05,-1.27981379416646
"GATA6","ENSG00000141448",2.37108299722779e-05,-0.866947452424075
"PACS1","ENSG00000175115",2.37108299722779e-05,-0.666852086948969
"TRIB3","ENSG00000101255",2.58780383612247e-05,-0.480259164616915
"GLA","ENSG00000102393",2.59686682424075e-05,0.969063285873853
"KNL1","ENSG00000137812",2.61773110709555e-05,1.32612972653346
"FADS1","ENSG00000149485",2.66782774444565e-05,0.619142594186689
"H2AC4","ENSG00000278463",2.7178563758643e-05,1.24227679866112
"RBL2","ENSG00000103479",2.92240782443016e-05,-0.4907013092331
"FANCC","ENSG00000158169",2.99211545811685e-05,1.06361753023433
"ADRA2C","ENSG00000184160",3.30302341966078e-05,-0.772093576507631
"ENTPD8","ENSG00000188833",3.31637939235133e-05,1.13570583334595
"PLEKHF2","ENSG00000175895",3.49095092147869e-05,-0.425585828355416
"OLFM1","ENSG00000130558",3.58640193412268e-05,0.871135939262947
"ABCA12","ENSG00000144452",3.72863994718474e-05,1.0235255507642
"WDR76","ENSG00000092470",3.77464667831063e-05,1.64984083348826
"CENPE","ENSG00000138778",3.79780998254916e-05,1.21606079678392
"ARHGAP8","ENSG00000241484",3.82619735711925e-05,-0.464350194532956
"UBL5","ENSG00000198258",3.94290488316435e-05,0.533730100307251
"CEMIP2","ENSG00000135048",4.10952070980794e-05,0.513289261447921
"USP34","ENSG00000115464",4.3157849274508e-05,-0.612882385829584
"MPZL2","ENSG00000149573",4.52943715564076e-05,-0.503623242453541
"SYF2","ENSG00000117614",4.57754882990163e-05,-0.47851549941105
"STOM","ENSG00000148175",4.68460922935891e-05,-0.55198153677694
"CEACAM6","ENSG00000086548",4.68460922935891e-05,-1.44831134956597
"RPS15","ENSG00000115268",5.26600865995267e-05,0.544204364936379
"E2F8","ENSG00000129173",5.32094495688818e-05,1.24180939480004
"NULL","",5.62498709629415e-05,-0.431495369819775
"SPART","ENSG00000133104",5.62498709629415e-05,-0.541296302121217
"PKMYT1","ENSG00000127564",5.66609038809872e-05,2.0139806600894
"H3C13","ENSG00000183598",5.78743260940099e-05,0.951885501560296
"TSPAN1","ENSG00000117472",5.9381973676652e-05,-1.28194681711497
"CAB39","ENSG00000135932",6.33089935547464e-05,-0.445568756445949
"FBXO5","ENSG00000112029",6.3947310246401e-05,1.28448447287493
"LTBR","ENSG00000111321",6.3947310246401e-05,-0.490509667717743
"CIP2A","ENSG00000163507",6.79804632548437e-05,1.03954594261284
"CDCA3","ENSG00000111665",7.27618472417242e-05,1.91535685203822
"XRCC5","ENSG00000079246",7.3001754445085e-05,0.396151580656822
"UBP1","ENSG00000153560",7.45543263315171e-05,-0.499396941474837
"RPL13A","ENSG00000142541",7.59487042599385e-05,0.585681760194478
"CHRNA5","ENSG00000169684",7.70201341974558e-05,0.896791016218002
"ESR1","ENSG00000091831",7.98132207366375e-05,-0.54745497995617
"CMSS1","ENSG00000184220",8.09561845599879e-05,0.648797428911567
"PGM5","ENSG00000154330",8.3554629084612e-05,-1.0003155094008
"CRY2","ENSG00000121671",8.35818127348914e-05,-0.566159780683575
"PPP2R5A","ENSG00000066027",8.46338044630703e-05,0.758714009337503
"SMC4","ENSG00000113810",8.46338044630703e-05,0.78256396797486
"AMFR","ENSG00000159461",8.46338044630703e-05,0.579240467181511
"KRT19","ENSG00000171345",8.46640269486224e-05,0.50324438008152
"RPL18A","ENSG00000105640",8.88378867274454e-05,0.728140552378573
"DUSP4","ENSG00000120875",8.9067292364739e-05,-0.766115535109429
"BLM","ENSG00000197299",9.25282643084863e-05,1.14681325116887
"MAPT","ENSG00000186868",9.5031291182113e-05,0.890507536861154
"NOC2L","ENSG00000188976",9.60124874031001e-05,0.546055912710956
"UBE2R2","ENSG00000107341",9.66513560976289e-05,0.488700796790796
"FOXP2","ENSG00000128573",9.98077547395854e-05,-0.522164453616704
"TWSG1","ENSG00000128791",0.000101589584595584,-0.667769104244193
"PDE3B","ENSG00000152270",0.000103130493624018,-0.59309328448573
"CHEK1","ENSG00000149554",0.000106146838913256,1.10165415428059
"NEDD4","ENSG00000069869",0.000106146838913256,-0.533529512207748
"CDK6","ENSG00000105810",0.000108376738507901,-0.654320488659263
"RSRP1","ENSG00000117616",0.00010839705300764,-0.49469062793661
"DTNA","ENSG00000134769",0.000109179321855811,-0.415139581206039
"RGS22","ENSG00000132554",0.000119957557055991,1.53386139476487
"GDPD3","ENSG00000102886",0.000121263114499384,-0.776984932955818
"CCT5","ENSG00000150753",0.000124117628509841,0.456215619572545
"MBOAT1","ENSG00000172197",0.000125404689738948,0.587925555853811
"CENPW","ENSG00000203760",0.000125699895933764,1.38763882164257
"H2BC11","ENSG00000124635",0.000136050152369057,0.697326343683487
"MPST","ENSG00000128309",0.000137480381575666,0.454703517761117
"CDK4","ENSG00000135446",0.00014193699989144,0.385926207349306
"G6PD","ENSG00000160211",0.000169516725878544,0.312983672149862
"TMEM120B","ENSG00000188735",0.00017152125535733,1.02614321185876
"TMPO","ENSG00000120802",0.00017152125535733,0.605207549302678
"SMC5","ENSG00000198887",0.00017561928692232,-0.48299005835522
"ENSG00000173209","ENSG00000173209",0.000176634496314949,-0.547396042090303
"MTHFD1","ENSG00000100714",0.000178200556478134,0.610308501382081
"DHCR7","ENSG00000172893",0.000180480364624457,0.318559392372482
"H4C4","ENSG00000277157",0.000180806971331843,1.1593810340143
"DCTPP1","ENSG00000179958",0.000181168952050448,0.540700059992176
"MAGED1","ENSG00000179222",0.000181757597201605,0.672591311000041
"SYTL5","ENSG00000147041",0.000181757597201605,1.65093452694724
"HSBP1","ENSG00000230989",0.000183160954730014,-0.533866564122617
"AHSA1","ENSG00000100591",0.000183948184276528,0.486061897343944
"STC2","ENSG00000113739",0.000190305442400089,1.28848308602244
"MYO6","ENSG00000196586",0.000198746962126726,-0.379833910108848
"ACACB","ENSG00000076555",0.00020041560602418,1.69943348350558
"CLPSL2","ENSG00000196748",0.00020041560602418,1.31351558780988
"GPR160","ENSG00000173890",0.000207184029716102,-0.559054164921957
"SMAP1","ENSG00000112305",0.000207620560370441,-0.607044964697809
"PCBP2","ENSG00000197111",0.000214608429767965,0.463794503526239
"FASTKD2","ENSG00000118246",0.000227221395743409,0.622369810366207
"MYO1E","ENSG00000157483",0.000228388330541007,-0.630332219848861
"TFF3","ENSG00000160180",0.000230683673192377,0.5786528888701
"ZNF141","ENSG00000131127",0.00023565053987409,-0.467450465118768
"MEF2D","ENSG00000116604",0.00024184671793848,-0.570991967905934
"MRPS16","ENSG00000182180",0.00024184671793848,0.662794659843795
"TUBB4B","ENSG00000188229",0.000258835887051902,0.862950195448933
"STARD10","ENSG00000214530",0.000259263848165864,0.501359380528341
"H4C2","ENSG00000278705",0.00028795312335652,1.01859202679353
"EIF3E","ENSG00000104408",0.000290270684497159,0.466039462530809
"AVIL","ENSG00000135407",0.000290270684497159,-1.33992763751068
"NET1","ENSG00000173848",0.000291285107611616,0.509818057530349
"JUN","ENSG00000177606",0.000299532942431382,-0.821410580294073
"CCT4","ENSG00000115484",0.000299576926737077,0.504394660356404
"RAN","ENSG00000132341",0.000311046711506029,0.484148475199878
"MAL2","ENSG00000147676",0.000321567959252144,-0.564164580963177
"SUMF2","ENSG00000129103",0.000321589112793092,0.462099176468505
"DARS2","ENSG00000117593",0.000340482450847074,0.706406851000214
"SHC4","ENSG00000185634",0.000349904485941254,0.87015940644039
"RACK1","ENSG00000204628",0.000379451234626452,0.393362514059041
"ERBB2","ENSG00000141736",0.000379559575027357,-0.368130427927218
"TRIM37","ENSG00000108395",0.000383784462419119,0.353648776501764
"POMT2","ENSG00000009830",0.000384620588604989,1.04224936426488
"RBM39","ENSG00000131051",0.000389570177159343,-0.343332772966166
"TRIM24","ENSG00000122779",0.000390447359674294,-0.377316231877584
"XRCC2","ENSG00000196584",0.000399257365186564,1.20573677074291
"PET117","ENSG00000232838",0.000420444628864907,-0.341425502676953
"RAD51C","ENSG00000108384",0.00042974701625648,0.771943781578339
"TOM1L2","ENSG00000175662",0.000430489308783182,-0.632967786222835
"MIA3","ENSG00000154305",0.000443889589682179,-0.425750524194498
"MFSD6","ENSG00000151690",0.000447592700253102,-0.584084429701409
"PLK2","ENSG00000145632",0.000457838093604721,-0.350370220731391
"BLNK","ENSG00000095585",0.000459363628612679,-0.482533495601329
"SYTL2","ENSG00000137501",0.000461552739688038,-0.483044673177672
"SFXN3","ENSG00000107819",0.000465165441329146,1.21636330243935
"CNOT8","ENSG00000155508",0.000469602811016246,0.390080290009952
"OCLN","ENSG00000197822",0.000476057659369934,-0.621690938302787
"PKIB","ENSG00000135549",0.000478124933486557,1.54293748701653
"SNX25","ENSG00000109762",0.000478124933486557,-0.742669651947166
"DDX10","ENSG00000178105",0.000478124933486557,0.86614415831584
"ARL6IP1","ENSG00000170540",0.000502496947210275,0.547280445255303
"NOPCHAP1","ENSG00000151131",0.000502496947210275,0.478783179238339
"TMSB4X","ENSG00000205542",0.00050317209716856,-0.415182707684412
"SLC4A10","ENSG00000144290",0.000509924026554045,1.26728394490999
"MAGEF1","ENSG00000177383",0.00051198910522216,0.383920766864859
"SHTN1","ENSG00000187164",0.00051198910522216,-0.410838683750094
"MFGE8","ENSG00000140545",0.00051198910522216,0.886705691654665
"ATMIN","ENSG00000166454",0.000532522541741508,-0.63632040967432
"TICRR","ENSG00000140534",0.000532522541741508,1.41881700818006
"PCSK6","ENSG00000140479",0.000537415506381142,-0.76012365050122
"GCA","ENSG00000115271",0.000537415506381142,0.75671125873426
"CMC4","ENSG00000182712",0.000537415506381142,0.505579825196727
"DRAM1","ENSG00000136048",0.000538452507277799,-1.43887719280507
"UGT1A8","ENSG00000242366",0.000553434880059847,-1.12404174872129
"DUT","ENSG00000128951",0.000562465264282464,1.05292823879089
"IGFBP5","ENSG00000115461",0.000583291512360798,-0.866010804349817
