"gene","ensembl_id","stat","log2FoldChange"
"GREB1","ENSG00000196208",2.45230680089496e-72,2.06351144034197
"TFF1","ENSG00000160182",5.12058622298299e-46,1.56435186436667
"PRR11","ENSG00000068489",1.20542039794885e-20,1.27693377879449
"KRT15","ENSG00000171346",6.84457286396079e-19,1.55385645466769
"CALCR","ENSG00000004948",4.41311721165077e-18,1.3081713673739
"TPD52L1","ENSG00000111907",2.76050363508222e-16,0.816468639871655
"NPY1R","ENSG00000164128",2.4131728267255e-15,0.727016808623125
"CDK1","ENSG00000170312",1.34714079578967e-13,1.43495766526155
"CELSR2","ENSG00000143126",1.34714079578967e-13,0.952848425091227
"SFXN2","ENSG00000156398",3.30649808511958e-13,2.13480405088379
"RPS4X","ENSG00000198034",5.15309104118467e-11,0.78761925129711
"POGLUT3","ENSG00000178202",5.98230974131222e-11,-1.30252363914445
"PREX1","ENSG00000124126",9.89414186657234e-11,0.96385685220125
"LMBR1","ENSG00000105983",1.2659409918916e-10,0.96287174228725
"AGR2","ENSG00000106541",3.16733927451094e-10,0.946574559387718
"LACTB","ENSG00000103642",4.41527842235533e-10,-0.611556385041568
"SDK2","ENSG00000069188",7.80726630122305e-10,2.21879907767905
"HMMR","ENSG00000072571",2.36874528344005e-09,1.16381763851434
"KYNU","ENSG00000115919",2.52955503303033e-09,-0.597186112902868
"ARL3","ENSG00000138175",3.0453440028603e-09,0.627885385756149
"H3C7","ENSG00000277775",3.47652568444252e-09,1.36004223817687
"RET","ENSG00000165731",4.32539997927112e-09,1.5993288552529
"LGALS3","ENSG00000131981",4.42677968092606e-09,-0.624223256416359
"XBP1","ENSG00000100219",6.45520474264857e-09,0.992184056293561
"TMED8","ENSG00000100580",7.59218737719334e-09,1.06936498302773
"ARHGAP11A","ENSG00000198826",8.37976797170187e-09,1.10488741107913
"TST","ENSG00000128311",1.03214884190105e-08,0.787921797052045
"CTSA","ENSG00000064601",5.33664790895394e-08,-0.461236358897028
"ABHD2","ENSG00000140526",1.17627831078578e-07,0.780897632963961
"BCAS1","ENSG00000064787",1.17627831078578e-07,-1.196145855587
"FAM107B","ENSG00000065809",1.25454508996898e-07,-0.755438434590515
"PRC1","ENSG00000198901",1.7152784438567e-07,1.26930511423406
"ID2","ENSG00000115738",1.95066791740664e-07,-0.677726229825227
"CBX6","ENSG00000183741",4.00724115267328e-07,-0.590464619231534
