"gene","stat"
"ENSG00000069188",2.35354525989815
"ENSG00000156398",2.17288609834182
"ENSG00000161888",2.07293503510317
"ENSG00000196208",2.062869036475
"ENSG00000157600",1.95986459594551
"ENSG00000173467",1.92213796966294
"ENSG00000165731",1.91539040571188
"ENSG00000171346",1.90799392990577
"ENSG00000142945",1.7757010843438
"ENSG00000082175",1.73181910660323
"ENSG00000124749",1.72763968332545
"ENSG00000278272",1.72545757492163
"ENSG00000112984",1.6797629420428
"ENSG00000113739",1.65712403132221
"ENSG00000160182",1.63865315544429
"ENSG00000088325",1.62092664601619
"ENSG00000131747",1.59788286896608
"ENSG00000183856",1.55039298648073
"ENSG00000277775",1.52949207131532
"ENSG00000284906",1.51013308666827
"ENSG00000152253",1.50181896905634
"ENSG00000118193",1.48453996074372
"ENSG00000024526",1.4808495607295
"ENSG00000141753",1.4510821140247
"ENSG00000143847",1.43389151730387
"ENSG00000170312",1.43142448364704
"ENSG00000112562",1.40942610287842
"ENSG00000169607",1.40665062391966
"ENSG00000145386",1.40080756408262
"ENSG00000139352",1.39885828043626
"ENSG00000138180",1.39856848479916
"ENSG00000004948",1.3879063328695
"ENSG00000263639",1.38310234504909
"ENSG00000174827",1.37193829769213
"ENSG00000117650",1.37179114249872
"ENSG00000122966",1.36528364490743
"ENSG00000100526",1.35938924382843
"ENSG00000263513",1.35504981281417
"ENSG00000111665",1.34616262620845
"ENSG00000164611",1.34028034371397
"ENSG00000068489",1.33862717286081
"ENSG00000076242",1.32540215658087
"ENSG00000164742",1.32164237808305
"ENSG00000144554",1.31964541121733
"ENSG00000166851",1.3067237153443
"ENSG00000087586",1.3037181484561
"ENSG00000198826",1.29472689464301
"ENSG00000132554",1.2939734435027
"ENSG00000127564",1.29147725557243
"ENSG00000198901",1.25310946578999
"ENSG00000072571",1.25292220953627
"ENSG00000155850",1.24936195574122
"ENSG00000102362",1.24087909582323
"ENSG00000109805",1.23033382973461
"ENSG00000130045",1.21718287762796
"ENSG00000237649",1.20294389423047
"ENSG00000275221",1.2016633654781
"ENSG00000090006",1.20121127472112
"ENSG00000122140",1.19965112931314
"ENSG00000122884",1.19937911717542
"ENSG00000117724",1.19101279315187
"ENSG00000007264",1.18931853168035
"ENSG00000153130",1.18328273410944
"ENSG00000177721",1.17288750721568
"ENSG00000165304",1.17068188409119
"ENSG00000148773",1.16797340452961
"ENSG00000188735",1.16006083669822
"ENSG00000013810",1.15309467043058
"ENSG00000274267",1.15178376534999
"ENSG00000154328",1.15047649696882
"ENSG00000115935",1.14336243300432
"ENSG00000131153",1.14301230580079
"ENSG00000184270",1.13994347672004
"ENSG00000144290",1.13915193184035
