"gene","ensembl_id","stat","log2FoldChange"
"SCD","ENSG00000099194",2.46418128743322e-08,-1.18645930240478
"RPL34","ENSG00000109475",1.15539311329474e-07,-1.23028267800908
"ATG101","ENSG00000123395",3.59161651854655e-07,0.898354561544295
"PABPC3","ENSG00000151846",4.63378998961167e-07,-1.52238922363321
"RPS15","ENSG00000115268",4.74457678162265e-07,0.612318146782002
"PPIAL4A","ENSG00000263353",8.45499685451821e-07,-0.691237210490044
"FAM107B","ENSG00000065809",1.82079076863731e-06,-0.757740216162244
"DDIT3","ENSG00000175197",2.33111277463943e-06,0.752304901581103
"RPL6","ENSG00000089009",8.88098209836236e-06,0.587927726583942
"RPL7A","ENSG00000148303",1.0461545003184e-05,0.722731809540132
"HMGCS1","ENSG00000112972",1.75721770648836e-05,0.663843958270023
"RPL12","ENSG00000197958",0.000170234017079962,0.750988187723965
"PIGP","ENSG00000185808",0.000170234017079962,-0.860781601924976
"RPN1","ENSG00000163902",0.000186921685503322,0.540454871038047
"ISCU","ENSG00000136003",0.000228683643960505,0.63607856166695
"PRPF38B","ENSG00000134186",0.000245322408388183,-0.738548285610825
"ZNF808","ENSG00000198482",0.000316772877663581,-0.792308294163352
"NAMPT","ENSG00000105835",0.000316772877663581,-0.920086092764786
"UBAP2L","ENSG00000143569",0.000332646224801066,-0.62194777787956
"RBBP4","ENSG00000162521",0.000337352715411169,-0.583820534347489
"BRD2","ENSG00000204256",0.000345141878225781,-0.720446031557186
"RPS4X","ENSG00000198034",0.000387524367586783,0.672357854872309
"MBNL1","ENSG00000152601",0.000397846656244058,-0.78523490865777
"LGALS3","ENSG00000131981",0.000397846656244058,-0.611442413600715
"ENSG00000224032","ENSG00000224032",0.000415642621015397,0.53601563130201
"UBP1","ENSG00000153560",0.000467666854529633,-0.576953632030582
"UBL5","ENSG00000198258",0.000498019705118777,0.506093175991006
"LSM5","ENSG00000106355",0.00052061128150948,-0.832209127285726
"LSM8","ENSG00000128534",0.000554915383135604,-0.66671170313834
"NUDT19","ENSG00000213965",0.000554915383135604,-0.682804049356466
"UPF3A","ENSG00000169062",0.000612944951877737,-0.951956484705808
"NEMF","ENSG00000165525",0.000612944951877737,-0.569047655690286
"RPS17","ENSG00000182774",0.000612944951877737,0.914171088319427
"EIF3L","ENSG00000100129",0.000628511136152623,0.587007377770501
"UBE2L5","ENSG00000236444",0.000697458587581861,-0.676064972430185
"INSIG1","ENSG00000186480",0.000740437565354107,0.740754811310275
"NBPF12","ENSG00000268043",0.000740437565354107,-0.454134496664092
"OS9","ENSG00000135506",0.000773832514064809,0.719767881563088
"TXNIP","ENSG00000265972",0.000801752084916844,0.611949469860668
"USP34","ENSG00000115464",0.000865958128711293,-0.651469276433861
"ACTR2","ENSG00000138071",0.000946354944072167,-1.19385959626233
"HAPSTR1","ENSG00000182831",0.000946542175001878,-0.579776806858962
"MUC20","ENSG00000176945",0.000970010367946305,-0.643544037090982
"NDRG1","ENSG00000104419",0.000995738637542121,0.841917574157888
"HSP90AB1","ENSG00000096384",0.00125298445603579,0.458804581732434
"SYNGR2","ENSG00000108639",0.00144825128316413,0.481624618510887
"NULL","",0.00153050561054545,-0.448441641708579
"RPL21","ENSG00000122026",0.00156899867795888,0.544529341393165
"DSP","ENSG00000096696",0.00157254795869123,0.601131371113419
"USP16","ENSG00000156256",0.00161341482732174,-1.08760641824485
"MPLKIP","ENSG00000168303",0.0016156923908276,-0.959622352511332
"OTUD1","ENSG00000165312",0.00165077411593413,-0.563199226565113
"NACA","ENSG00000196531",0.00187899274865474,-0.739779433922869
"PSME4","ENSG00000068878",0.00191039418300367,-0.616243716256082
"SCAMP1","ENSG00000085365",0.00191039418300367,-0.619026687891945
"COQ10B","ENSG00000115520",0.00196004553645725,-0.891931620751617
"SMC5","ENSG00000198887",0.00222152748756058,-0.548164067036369
"P4HA1","ENSG00000122884",0.00224232135104345,1.11780436563376
"THG1L","ENSG00000113272",0.00226193793979542,0.709348115950047
"MTA3","ENSG00000057935",0.00239235989448092,-0.609354841099851
"ALKBH5","ENSG00000091542",0.00249954894176543,0.844361846488607
"RAB10","ENSG00000084733",0.00249954894176543,-0.479348636432806
"ZNF480","ENSG00000198464",0.00249954894176543,-0.737195521311881
"PALM3","ENSG00000187867",0.00249954894176543,-0.779112824940329
"RPL18A","ENSG00000105640",0.00256889503913772,0.671467096871184
"MAGED1","ENSG00000179222",0.00259752247537644,0.72114127893961
"HM13","ENSG00000101294",0.0026537638757076,-0.534744394855159
"SMC6","ENSG00000163029",0.0026975866134875,-0.587620415405926
"RNF24","ENSG00000101236",0.00271388522302637,-0.836559401636519
"PSMA3","ENSG00000100567",0.00271388522302637,-0.551688828838865
"TCEAL6","ENSG00000204071",0.00278489874828084,-0.851689588210473
"ATF7IP","ENSG00000171681",0.00278489874828084,-0.67709317618426
"ZNF721","ENSG00000182903",0.00288680500294161,-0.748826503068498
"ZNF354A","ENSG00000169131",0.00292760479844256,-0.5788058916271
"SLC25A6","ENSG00000169100",0.00292760479844256,-0.511131424947437
"BAG1","ENSG00000107262",0.00294676873138775,-0.486498738478541
"TM9SF2","ENSG00000125304",0.00295649931892285,-0.611950747493998
"NONO","ENSG00000147140",0.00295649931892285,-0.473272340484441
"BCCIP","ENSG00000107949",0.00302836271834082,-0.546103275920633
"FOXP2","ENSG00000128573",0.00304410558781141,-0.489660955005548
"HSP90AA1","ENSG00000080824",0.00304410558781141,-0.398868773167227
"TSPAN6","ENSG00000000003",0.00304901726547649,-0.597846176584685
"ABAT","ENSG00000183044",0.0031082571783305,0.685598041208072
"LMAN2","ENSG00000169223",0.00314620855936783,0.491018106622246
"ATOSA","ENSG00000047346",0.00314620855936783,-0.564815378872546
"SAFB2","ENSG00000130254",0.00314620855936783,-0.487587263381175
"ZNF638","ENSG00000075292",0.00314620855936783,-0.421829037787332
"SRSF1","ENSG00000136450",0.00358165790477464,-0.417206345401439
"DENR","ENSG00000139726",0.0036105371780248,-0.435220610190824
"KAT2B","ENSG00000114166",0.0037043852658623,-0.56937672311495
"SUPT4H1","ENSG00000213246",0.0037043852658623,0.46728541044307
"CETN2","ENSG00000147400",0.00380232734938119,0.546616877470579
"ANP32A","ENSG00000140350",0.00396613948071253,-0.585943952873459
"ZBTB8OS","ENSG00000176261",0.00397265232416263,-0.50430667142696
"ATP5F1D","ENSG00000099624",0.00467624434564745,0.953381224949468
"ING3","ENSG00000071243",0.00495124454875049,-0.999754135218125
"AKR1C3","ENSG00000196139",0.00527162038628969,-0.731540414801397
"DHX15","ENSG00000109606",0.00550985547492537,-0.36731826365396
"SETDB2","ENSG00000136169",0.00550985547492537,-0.866313776268991
"TRIM37","ENSG00000108395",0.00551969823236277,0.40933026650844
"RAB12","ENSG00000206418",0.00551969823236277,-0.561330041422175
"PCBP2","ENSG00000197111",0.00555372825603712,0.488391491118689
"CHMP2B","ENSG00000083937",0.00575290186608032,-1.17049961421604
"TMEM268","ENSG00000157693",0.00578241463879537,0.714445549769648
"EIF3CL","ENSG00000205609",0.00587314801368525,0.49192126785538
"LDHA","ENSG00000134333",0.00599379906618865,0.558429033013262
"TAPBP","ENSG00000231925",0.00599379906618865,0.397425392164184
"RAB11FIP3","ENSG00000090565",0.0061664212929945,0.759563865531898
"NOC2L","ENSG00000188976",0.00624220962760907,0.500446001768993
"VEGFA","ENSG00000112715",0.00643307966582463,0.489474663133866
"RSRC2","ENSG00000111011",0.00672262935048713,-0.520026508195774
"DDX39B","ENSG00000198563",0.00703195774064522,0.621814877945697
"LACTB","ENSG00000103642",0.00728110339853409,-0.383851223919041
"ABHD17C","ENSG00000136379",0.00799294240320931,-0.592733671347044
"EVPL","ENSG00000167880",0.00805609602186678,-0.565444237900267
"RACK1","ENSG00000204628",0.00839774944397621,0.320914308090314
"YLPM1","ENSG00000119596",0.00842826224822942,-0.449098450452883
"HES4","ENSG00000188290",0.00877007278055275,0.604049118024289
"RPS2","ENSG00000140988",0.00899062096966969,0.463250116375082
"PREX1","ENSG00000124126",0.00955727921139333,0.621019369512284
"HAGH","ENSG00000063854",0.00964788449745764,0.504426799752065
"SNX17","ENSG00000115234",0.00964788449745764,0.552462330659626
"FUBP1","ENSG00000162613",0.00979695386106114,0.454644575160597
"PDPK1","ENSG00000140992",0.00981792073025162,0.713237823222485
"AKR1E2","ENSG00000165568",0.00988340074121245,0.882835782566113
"TMEM141","ENSG00000244187",0.0100288164904833,0.533616930885576
"ELAPOR1","ENSG00000116299",0.0100288164904833,-0.684797642532108
"KICS2","ENSG00000174206",0.0103794992913216,0.857560980709974
"USP5","ENSG00000111667",0.0107400662331148,0.637045910180389
"ENSG00000215271","ENSG00000215271",0.0107400662331148,0.884604394128182
"BCAP29","ENSG00000075790",0.0109287309723286,-0.487839525984021
"KRCC1","ENSG00000172086",0.0111375392387709,-0.821496716000586
"SKP1","ENSG00000113558",0.0111375392387709,-0.542809161436951
"ALS2","ENSG00000003393",0.0111439401616419,-0.542801284907806
"GTF3C6","ENSG00000155115",0.0119639075115781,-0.626038940168304
"ST14","ENSG00000149418",0.0123962214592282,-0.446638955811064
"ELOB","ENSG00000103363",0.0124254483129236,0.377070739361601
"METTL9","ENSG00000197006",0.012559200312268,-0.418671110647504
"GTF3A","ENSG00000122034",0.0133007713076125,-0.548956469547185
"ROMO1","ENSG00000125995",0.0134671884344851,0.511278794240431
"JUNB","ENSG00000171223",0.0135190126783307,0.556785108728839
"HERPUD1","ENSG00000051108",0.0137518712843015,0.901822202128302
"CAB39L","ENSG00000102547",0.0137573375926395,-0.576756971873937
"OTUD6B","ENSG00000155100",0.0138816061485753,-0.537441037185786
"USO1","ENSG00000138768",0.0138816061485753,-0.751378049995698
"WDR59","ENSG00000103091",0.0138816061485753,-0.500547693670693
"P4HTM","ENSG00000178467",0.0140326001316222,0.713139966434575
"PPP1R21","ENSG00000162869",0.0140326001316222,-0.562899521344416
"ZFP36L1","ENSG00000185650",0.0140326001316222,-0.772654418794707
"SLC19A2","ENSG00000117479",0.0140326001316222,0.590571289936754
"ME1","ENSG00000065833",0.0143475975596529,-0.421842275743997
"ATG3","ENSG00000144848",0.0157126420038917,-0.560572601711404
"ATG5","ENSG00000057663",0.016289625509469,-0.505405751982872
"ZNF117","ENSG00000152926",0.016289625509469,-0.903821147629979
"CCL28","ENSG00000151882",0.0163654387613287,-0.689019420624099
"NPIPB3","ENSG00000169246",0.0163654387613287,0.4756295014597
"UCP2","ENSG00000175567",0.0167705363962836,0.485498133356461
"EMC4","ENSG00000128463",0.0167705363962836,0.557093467994537
"GOLGA6L9","ENSG00000197978",0.0167705363962836,-0.69715082017203
"CCDC124","ENSG00000007080",0.0167705363962836,-0.413479898587211
"AARS1","ENSG00000090861",0.0168775437703735,0.433441409296298
"EEF1E1","ENSG00000124802",0.017096713422502,-0.459762713383957
"IFT25","ENSG00000081870",0.0176697088540598,-0.784027162501503
"TMEM219","ENSG00000149932",0.0178820106399156,0.62097351800181
"CCDC89","ENSG00000179071",0.0178820106399156,-0.931252280469208
"RHOA","ENSG00000067560",0.0178820106399156,0.338376670340379
"CACUL1","ENSG00000151893",0.0185209252057723,-0.736637620359093
"IDH2","ENSG00000182054",0.0185209252057723,-0.393815126213589
"COX20","ENSG00000203667",0.0189328670640158,-0.678806608934
"TWSG1","ENSG00000128791",0.0192671162007978,-0.598772780116933
"ENSG00000271880","ENSG00000271880",0.0192671162007978,0.592521886332103
"C6orf132","ENSG00000188112",0.0195235563473745,-0.471432435121442
"AP1S1","ENSG00000106367",0.0197257235439611,0.461421741471344
"BNIP3","ENSG00000176171",0.0198556225833439,0.485035784930148
"MED21","ENSG00000152944",0.0201741758446741,-0.53756252200803
"MDH2","ENSG00000146701",0.0201854347868374,0.451971894399396
"HDAC3","ENSG00000171720",0.0201854347868374,-0.559538676976536
"MED12","ENSG00000184634",0.0201854347868374,-0.551425983814838
"GSTM3","ENSG00000134202",0.0204901884911853,-0.518691191804631
"ZNF675","ENSG00000197372",0.0204901884911853,-0.808610838958597
"MED10","ENSG00000133398",0.0204901884911853,-0.710926131611544
"DOLPP1","ENSG00000167130",0.0205390005767994,0.694295904161458
"SUMO4","ENSG00000177688",0.0206684810815623,-0.85728462042889
"IK","ENSG00000113141",0.0210459873872933,-0.350271048021487
"MIF","ENSG00000240972",0.0211804419326959,0.713771111530829
"GIT2","ENSG00000139436",0.0211804419326959,-0.844882278056332
"PDIA6","ENSG00000143870",0.0215045930376142,0.3646528317162
"SPTBN1","ENSG00000115306",0.0215045930376142,-0.52925529854441
"C3orf38","ENSG00000179021",0.0215265060165817,-0.572605626695199
"SNHG32","ENSG00000204387",0.0218044118234012,0.383370082255871
"CMC2","ENSG00000103121",0.0218825401969398,-0.719718977908923
"ATP5MG","ENSG00000167283",0.0219214819491122,-0.411787357487295
"SRGAP2","ENSG00000266028",0.0219214819491122,-0.509372292308108
"RPS15A","ENSG00000134419",0.0230536469880199,0.409157430438258
"ZNF138","ENSG00000197008",0.0230536469880199,-0.57545868499574
"SELENOH","ENSG00000211450",0.0230536469880199,0.569410941687752
"KRR1","ENSG00000111615",0.0236296860105156,-0.372895382931681
"RPL13A","ENSG00000142541",0.0239320291922703,0.45882301503361
"ZNHIT3","ENSG00000273611",0.0239320291922703,0.412993716943696
"HSPA5","ENSG00000044574",0.0239320291922703,0.958262362505018
"TNFRSF12A","ENSG00000006327",0.0239320291922703,0.522062895433041
"PRSS8","ENSG00000052344",0.0239320291922703,0.331216703434776
"S100P","ENSG00000163993",0.0241932145208845,0.396131438089632
"SNRPB2","ENSG00000125870",0.0241932145208845,-0.625138111686914
"CPNE3","ENSG00000085719",0.0247247126773527,0.401780807751872
"WASHC2A","ENSG00000099290",0.0249806431623408,0.489275914021108
"SERBP1","ENSG00000142864",0.0250181900670081,-0.423301683812236
"UBE2L3","ENSG00000185651",0.0254616865908407,-0.6385743318447
"DIS3","ENSG00000083520",0.0264083483715257,0.75598532149484
"UQCC1","ENSG00000101019",0.0267502880808076,-0.569301887628372
"GOLM2","ENSG00000166734",0.0275989188802974,-0.427360143781049
"PDCD10","ENSG00000114209",0.0278652807183512,-0.41369591332326
"TMEM87B","ENSG00000153214",0.0280567208713284,0.367478521545319
"CDK8","ENSG00000132964",0.0283337336975579,-0.65567366154958
"GFM1","ENSG00000168827",0.0283337336975579,-0.510693346181919
"CCNT1","ENSG00000129315",0.0283337336975579,0.589106581269437
"NAA16","ENSG00000172766",0.0284164996840509,-0.794838383891272
"PPP2R5A","ENSG00000066027",0.0293551463822362,-0.684962427566847
"DAD1","ENSG00000129562",0.0298893323507385,-0.436395798669429
"PLEKHF2","ENSG00000175895",0.0298893323507385,-0.338483891250602
"PDE8A","ENSG00000073417",0.030491493100822,-0.565709547574343
"ZFAND5","ENSG00000107372",0.0306369515764687,-0.646823090878803
"METRN","ENSG00000103260",0.0308414219571517,0.437187248078766
"PTPRK","ENSG00000152894",0.0308414219571517,0.381610131804188
