"gene","ensembl_id","stat","log2FoldChange"
"NULL","",7.67379208696707e-18,-0.529146486862825
"LMAN2","ENSG00000169223",2.44440151941279e-12,0.634337105314493
"LAMP1","ENSG00000185896",4.98688944103762e-09,0.469613962500644
"DENR","ENSG00000139726",4.98688944103762e-09,-0.479222711591497
"RPS27A","ENSG00000143947",1.28610930774903e-08,-0.689286439545905
"LLGL2","ENSG00000073350",7.83145627740364e-08,0.421469732798992
"RPL6","ENSG00000089009",1.21302268925672e-07,0.528058821248737
"RPS15","ENSG00000115268",1.68246587386752e-07,0.448827078095734
"CETN2","ENSG00000147400",1.68246587386752e-07,0.58543008142736
"ARLN","ENSG00000164096",1.68246587386752e-07,-0.599173673078322
"ELOB","ENSG00000103363",2.30503218667556e-07,0.422736155645335
"PPIAL4A","ENSG00000263353",2.58961604050212e-07,-0.50281271495532
"HSP90AB1","ENSG00000096384",2.68074231423369e-07,0.390903691164143
"DAD1","ENSG00000129562",2.7296676970772e-07,-0.436938145816316
"UBL5","ENSG00000198258",3.83888728068167e-07,0.485845702900166
"RPS4X","ENSG00000198034",3.9498095642286e-07,0.553278721189392
"OS9","ENSG00000135506",8.98282414033863e-07,0.73834561100467
"SPINT1","ENSG00000166145",9.85802348253275e-07,0.396117791716354
"RPL9","ENSG00000163682",1.19417931549727e-06,0.490224485442104
"HIF1A","ENSG00000100644",1.43724522672772e-06,0.702659189122149
"ATG101","ENSG00000123395",1.48394208850568e-06,0.703739705340467
"ACTG1","ENSG00000184009",1.89633439600901e-06,-0.385546166145109
"TAPBP","ENSG00000231925",1.94892141003143e-06,0.429166464540848
"RPL22","ENSG00000116251",2.27252804246101e-06,-0.347755512050138
"U2AF1","ENSG00000160201",2.55533302332879e-06,0.390561026239059
"SUPT4H1","ENSG00000213246",3.11322643603721e-06,0.485064672127596
"FASTKD2","ENSG00000118246",4.63181500121259e-06,0.6928571117457
"CANX","ENSG00000127022",5.72880571401364e-06,-0.573457683188152
"INTS3","ENSG00000143624",5.72880571401364e-06,-0.411421743603573
"LMNA","ENSG00000160789",8.33977480342438e-06,0.402330982035426
"ABCC5","ENSG00000114770",8.49817353852463e-06,0.419968333852807
"ACTB","ENSG00000075624",8.49817353852463e-06,-0.490971125412637
"CSDE1","ENSG00000009307",8.49817353852463e-06,-0.326870748108554
"RBBP4","ENSG00000162521",8.49817353852463e-06,-0.459690949550231
"LGALS3","ENSG00000131981",9.60692172155971e-06,-0.449563320621742
"GORASP2","ENSG00000115806",9.60692172155971e-06,-0.736628574702939
"HM13","ENSG00000101294",1.06261586832862e-05,-0.563582923925891
"UBP1","ENSG00000153560",1.2260487889088e-05,-0.488340578494131
"KRT8","ENSG00000170421",1.3896607932485e-05,0.241247961453842
"UBE2R2","ENSG00000107341",1.81132831113601e-05,0.450532802292282
"PDIA6","ENSG00000143870",2.06747043298467e-05,0.342638070790834
"JUN","ENSG00000177606",2.06747043298467e-05,-0.799399340909984
"FAU","ENSG00000149806",2.2071905803651e-05,0.392081641609809
"UBAP2L","ENSG00000143569",3.1587589532205e-05,-0.509578632452615
"MAGEF1","ENSG00000177383",3.5010177870746e-05,0.410541419547255
"RRP7A","ENSG00000189306",3.58653991175478e-05,-0.361040027506906
"TRIQK","ENSG00000205133",4.92111943954817e-05,-0.429808574747987
"CDC42","ENSG00000070831",4.92111943954817e-05,-0.341781819599086
"SLC19A2","ENSG00000117479",5.43860661041425e-05,0.614971131150299
"MEF2D","ENSG00000116604",5.63209481482301e-05,-0.569979833257155
"RPS24","ENSG00000138326",6.28276840372316e-05,-0.524012683004315
"NACA","ENSG00000196531",6.61215371894666e-05,-0.650604576727302
"RAB10","ENSG00000084733",6.92419299693216e-05,-0.327166410851059
"USP5","ENSG00000111667",7.40444780850629e-05,0.726305598965391
"NPIPA7","ENSG00000214967",7.40444780850629e-05,0.426221466688786
"PSMA7","ENSG00000101182",0.000100167512746208,0.417226194918061
"IGFBP2","ENSG00000115457",0.000113847540131334,0.369336250361268
"P4HTM","ENSG00000178467",0.000117098991666303,0.854944060661377
"PIGP","ENSG00000185808",0.000117098991666303,-0.793930941333953
"NPIPB5","ENSG00000243716",0.000117098991666303,-0.391674632581267
"UQCRC1","ENSG00000010256",0.000125708272920438,0.379878462531536
"ZNF638","ENSG00000075292",0.000140436698257875,-0.33905899285189
"TOP2B","ENSG00000077097",0.000140979528544981,0.394976630963063
"PDHB","ENSG00000168291",0.000151441621605067,0.572207174435176
"OSER1","ENSG00000132823",0.000151441621605067,0.435597613959824
"GAPDH","ENSG00000111640",0.000155388301866667,-0.297066033999275
"RPS27","ENSG00000177954",0.000155481413197607,-0.307497786288502
"PRELID3B","ENSG00000101166",0.000163853885476892,-0.251009139572832
"CDC25B","ENSG00000101224",0.000164115407394677,-0.415178690961292
"CHKA","ENSG00000110721",0.000183195316993389,0.46349053251655
"MSX2","ENSG00000120149",0.000201788478602888,0.400780019408855
"RAB11FIP3","ENSG00000090565",0.000215202746491222,0.757196160188884
"GTF2F2","ENSG00000188342",0.000221786084260348,0.850999597411547
"SAP18","ENSG00000150459",0.000242422005452225,-0.390155808849852
"PPA1","ENSG00000180817",0.0002555241607083,-0.500710884903552
"NOMO3","ENSG00000103226",0.000272696533444926,-0.533643201408385
"IMPDH2","ENSG00000178035",0.000277118251542486,0.524296055230899
"ZNF808","ENSG00000198482",0.000279883025452501,-0.634982874756996
"SELENOI","ENSG00000138018",0.000294607990468549,0.509018982731018
"GTF3A","ENSG00000122034",0.000298630028943343,-0.493901457471597
"BRD2","ENSG00000204256",0.000315208473674768,-0.490331668872192
"AFTPH","ENSG00000119844",0.000315208473674768,-0.473734046075514
"KDM5C","ENSG00000126012",0.000315208473674768,0.388436566419435
"CHCHD1","ENSG00000172586",0.000315208473674768,0.278404182297167
"LACTB","ENSG00000103642",0.000321532644144197,-0.33596602923316
"ENSG00000274791","ENSG00000274791",0.000324278954819671,0.334775328190577
"ARL1","ENSG00000120805",0.000337384815569027,-0.415452477052588
"CDV3","ENSG00000091527",0.000337384815569027,-0.398868367085294
"MDH2","ENSG00000146701",0.000406794230365076,0.435551185144925
"TBCA","ENSG00000171530",0.000428361887861993,0.474619257212944
"CAPRIN1","ENSG00000135387",0.000441965726538173,-0.506504587988481
"RPL12","ENSG00000197958",0.00049702143017072,0.544289379954356
"BCLAF1","ENSG00000029363",0.000500744623810637,-0.347144443205024
"TRIM37","ENSG00000108395",0.00052247098729936,0.304986078400353
"NAPA","ENSG00000105402",0.000555003211269133,-0.583548663780776
"FIS1","ENSG00000214253",0.000591757815986488,0.307262476014598
"SMAP1","ENSG00000112305",0.000633443428011841,-0.540769675425807
"MAPK6","ENSG00000069956",0.000649350328002277,-0.329491772302983
"WAC","ENSG00000095787",0.000699530919776594,-0.432240054951424
"SRSF1","ENSG00000136450",0.000726995487497063,-0.276498057611915
"DNAJB9","ENSG00000128590",0.000732539210949633,-0.509264586910149
"RPS6KB1","ENSG00000108443",0.000752792535436808,-0.363879917585855
"EIF3L","ENSG00000100129",0.000875186304162058,0.406439670283554
"MTA2","ENSG00000149480",0.000875186304162058,0.315991228466543
"OGDH","ENSG00000105953",0.000875186304162058,0.312614513187002
"CCT5","ENSG00000150753",0.000875186304162058,0.269531607288278
"ABAT","ENSG00000183044",0.000899861158747004,0.716123612231018
"SPSB3","ENSG00000162032",0.000925457242059053,0.424078059378551
"PRPF38B","ENSG00000134186",0.000974378272428116,-0.361428528867049
"NBPF12","ENSG00000268043",0.000974378272428116,-0.290936007380657
"ALKBH5","ENSG00000091542",0.000975899734502871,0.758829396603817
"ANXA2","ENSG00000182718",0.000975899734502871,-0.231315111800166
"PRKAG1","ENSG00000181929",0.00100626464376678,0.516414053634237
"PSME4","ENSG00000068878",0.00100626464376678,-0.422002974891614
"KYNU","ENSG00000115919",0.00100626464376678,-0.317621367602036
"FAM168B","ENSG00000152102",0.00101486405941129,0.322957079245364
"FAM107B","ENSG00000065809",0.00107268912739349,-0.436016016407514
"FOXA1","ENSG00000129514",0.00107268912739349,0.302504147680456
"FOXP2","ENSG00000128573",0.00109511978288408,-0.379608971173936
"RBM33","ENSG00000184863",0.00109511978288408,-0.40309470888972
"RGL2","ENSG00000237441",0.00109511978288408,0.410982673185874
"CIZ1","ENSG00000148337",0.00111987335430396,-0.368924420602406
"CPT2","ENSG00000157184",0.00117341394910425,0.588708586719346
"NDUFS5","ENSG00000168653",0.00125743268188599,-0.41551857272711
"RPL7A","ENSG00000148303",0.00132783743404059,0.436783900076806
"RWDD2B","ENSG00000156253",0.00139140771704777,0.491018377746259
"PITPNB","ENSG00000180957",0.0014289610008826,-0.391406750046508
"ATP6V0C","ENSG00000185883",0.00143810929338141,-0.468600072177686
"GSPT1","ENSG00000103342",0.00143810929338141,-0.333649106943114
"TFE3","ENSG00000068323",0.00146584037243149,-0.540477688231312
"NDUFA8","ENSG00000119421",0.00148053337310986,0.397743567181302
"MRPL41","ENSG00000182154",0.00148053337310986,0.246094556841409
"ZNF721","ENSG00000182903",0.00148053337310986,-0.656298190312909
"BRMS1","ENSG00000174744",0.00148053337310986,0.347533800309658
"NPIPB4","ENSG00000185864",0.00158852055606279,-0.407382678351407
"HNRNPH1","ENSG00000169045",0.00159220165260243,-0.216686275626224
"FAM32A","ENSG00000105058",0.00163170235660392,-0.320945341123643
"TST","ENSG00000128311",0.00169612670584631,0.474753760267723
"ANP32B","ENSG00000136938",0.00169612670584631,-0.464811907452628
"GNS","ENSG00000135677",0.00171275723653223,-0.330491272204839
"CCDC6","ENSG00000108091",0.00171275723653223,-0.282832117637147
"TBX2","ENSG00000121068",0.00172343605793462,0.294003992155869
"TNIP1","ENSG00000145901",0.00172443925799827,0.575287761950525
"FBXO45","ENSG00000174013",0.00172443925799827,-0.559699503189321
"INPPL1","ENSG00000165458",0.00173090901182135,-0.276381310944899
"PFDN6","ENSG00000204220",0.00173605453047171,-0.357009222571264
"PTPRK","ENSG00000152894",0.00176345850174328,0.346949313443037
"NPIPB3","ENSG00000169246",0.00181326910151036,0.317131707303674
"PLEKHF2","ENSG00000175895",0.00189020766656893,-0.306125891659977
"UBE2L5","ENSG00000236444",0.00197819444037069,-0.464155833219708
"VPS4A","ENSG00000132612",0.00199399872515234,0.347279519680201
"PPP1R21","ENSG00000162869",0.00202325599449686,-0.510149617963261
"NPIPB11","ENSG00000254206",0.00202325599449686,-0.42679928830801
"GNPNAT1","ENSG00000100522",0.00202325599449686,-0.558422667500048
"RPL36AL","ENSG00000165502",0.00205066736535317,-0.253901312134212
"RACK1","ENSG00000204628",0.00207018069839304,0.218546769884128
"CHMP2A","ENSG00000130724",0.00209426594184091,-0.455230712068359
"UCP2","ENSG00000175567",0.00213079732932131,0.346447827101322
"MAPKAPK2","ENSG00000162889",0.00213983975091777,0.320575723008038
"NDUFS1","ENSG00000023228",0.00228307323303034,0.601031950784229
"PAF1","ENSG00000006712",0.00237870922686924,-0.5799127801604
"TOMM20","ENSG00000173726",0.00247803102980331,-0.595612971119636
"PREX1","ENSG00000124126",0.00247803102980331,0.493835557789947
"EIF3CL","ENSG00000205609",0.00249065067268494,0.346963196465432
"YWHAQ","ENSG00000134308",0.00252054849025101,-0.448776960735973
"NOC2L","ENSG00000188976",0.00252434561291777,0.437116282366158
"SCAMP1","ENSG00000085365",0.00255574650405279,-0.383476038038065
"ATOSA","ENSG00000047346",0.00256710122081972,-0.257103533693472
"NAMPT","ENSG00000105835",0.00257478270522411,-0.53528107089105
"CALR","ENSG00000179218",0.00257898870252554,-0.288870099062553
"DDAH2","ENSG00000213722",0.00272171722591524,0.449988378614842
"SPDEF","ENSG00000124664",0.00277623620248356,0.28957351366521
"XPO1","ENSG00000082898",0.00290966525500884,-0.258426399452646
"HAPSTR1","ENSG00000182831",0.00309085842684148,-0.367237529114386
"TMED2","ENSG00000086598",0.00317109632351447,0.288962151545772
"NONO","ENSG00000147140",0.00317114108631464,-0.313202849300479
"ZBTB8OS","ENSG00000176261",0.00352372181901254,-0.317080559351016
"PCBD2","ENSG00000132570",0.0035468291835308,0.420760321504226
"GID8","ENSG00000101193",0.00361589599845884,-0.266936881862572
"ZFAND3","ENSG00000156639",0.00361589599845884,-0.364179345434773
"IDH3G","ENSG00000067829",0.00368415095394489,0.30496365943197
"TRPS1","ENSG00000104447",0.00368415095394489,0.528630994821065
"RPS15A","ENSG00000134419",0.00371294649127462,0.334245167584298
