"gene","ensembl_id","stat","log2FoldChange"
"RPL6","ENSG00000089009",1.02333676354998e-08,0.639955118785254
"RPL7A","ENSG00000148303",9.36610320540989e-06,0.618952970703331
"HMGCS1","ENSG00000112972",9.36610320540989e-06,0.586890888397335
"RPS17","ENSG00000182774",1.62729318514803e-05,1.00123047578514
"PABPC3","ENSG00000151846",1.63610304340775e-05,-1.25056317708123
"LMAN2","ENSG00000169223",1.63610304340775e-05,0.571517897224576
"RPS15A","ENSG00000134419",3.06451428464113e-05,0.555957299184958
"RPS15","ENSG00000115268",3.07367564120977e-05,0.511713689634794
"ATG101","ENSG00000123395",3.07367564120977e-05,0.736234389838096
"HSP90AB1","ENSG00000096384",6.76160307535453e-05,0.458018639976205
"DDIT3","ENSG00000175197",7.05072406050626e-05,0.543304552495146
"RPL9","ENSG00000163682",8.74346380617975e-05,0.595948688032613
"S100P","ENSG00000163993",8.74346380617975e-05,0.503575111444975
"UBAP2L","ENSG00000143569",9.53967299617754e-05,-0.597023885696829
"UBL5","ENSG00000198258",0.000132299476874223,0.51593514376714
"RPL12","ENSG00000197958",0.000169329496876133,0.715776141590578
"LGALS3","ENSG00000131981",0.000191483827125546,-0.485193636135336
"ZNF808","ENSG00000198482",0.000211199686123269,-0.715688727689412
"RPL21","ENSG00000122026",0.000212179578812821,0.576005415031433
"KRT81","ENSG00000205426",0.000214719624039217,0.504486946194756
"RPS4X","ENSG00000198034",0.000231075777288741,0.636514913335539
"ATF7IP","ENSG00000171681",0.000294961020826525,-0.739737330000845
"NBPF12","ENSG00000268043",0.000336883891307919,-0.398309816360439
"FOXP2","ENSG00000128573",0.00104479929645486,-0.459162096669936
"PCBP2","ENSG00000197111",0.00104479929645486,0.485941965629705
"FAM107B","ENSG00000065809",0.00104882648880818,-0.586464499371587
"UBP1","ENSG00000153560",0.00107896368153682,-0.509301815090609
"OTUD1","ENSG00000165312",0.00107896368153682,-0.533893947453688
"PDIA6","ENSG00000143870",0.00117772210502078,0.420006899996688
"PRPF38B","ENSG00000134186",0.00145879808082449,-0.473420533359185
"PPIAL4A","ENSG00000263353",0.00145879808082449,-0.490504093862115
"ZNF354A","ENSG00000169131",0.00148881901882445,-0.576256765328517
"SRSF1","ENSG00000136450",0.00148881901882445,-0.36615110268159
"EMC4","ENSG00000128463",0.00211014592633887,0.601656982717022
"THG1L","ENSG00000113272",0.00211014592633887,0.647806924682224
"INTS3","ENSG00000143624",0.00211014592633887,-0.386930489752917
"ENSG00000224032","ENSG00000224032",0.0024218937382111,0.451723761754437
"RPL13A","ENSG00000142541",0.00247430749287098,0.550922323808725
"CETN2","ENSG00000147400",0.00275827407912545,0.528315616582505
"ZNF638","ENSG00000075292",0.0027939971061109,-0.397284859069646
"RPN1","ENSG00000163902",0.00289255575164305,0.378324420445196
"HSPA5","ENSG00000044574",0.00290317597098749,0.655940949370961
"HELZ","ENSG00000198265",0.00293042010255582,-0.420239162500751
"INSIG1","ENSG00000186480",0.00293441636004512,0.427650354731852
"BCAP29","ENSG00000075790",0.00293441636004512,-0.479748493112666
