"gene","stat"
"ENSG00000196208",2.11374018870923
"ENSG00000069188",2.07207235150876
"ENSG00000161888",1.967179713616
"ENSG00000156398",1.75981999460545
"ENSG00000157600",1.59974214320617
"ENSG00000142945",1.57067385436558
"ENSG00000088325",1.54093528891678
"ENSG00000152253",1.50186328150476
"ENSG00000127564",1.46562649160073
"ENSG00000076242",1.46345783346054
"ENSG00000183856",1.43942382035288
"ENSG00000189057",1.41502634960042
"ENSG00000124749",1.41263827607227
"ENSG00000131747",1.41240391547267
"ENSG00000170312",1.40979537566832
"ENSG00000160182",1.36432297959668
"ENSG00000165731",1.36267641134463
"ENSG00000112984",1.35939824766792
"ENSG00000118193",1.35453063040497
"ENSG00000122140",1.34533781354804
"ENSG00000278272",1.33831243375631
"ENSG00000274267",1.32642098646348
"ENSG00000169679",1.31824577546642
"ENSG00000091164",1.3102095110565
"ENSG00000138180",1.30953941314962
"ENSG00000135549",1.29186946349335
"ENSG00000122966",1.28570141730922
"ENSG00000171848",1.27131585425095
"ENSG00000168393",1.26164551630991
"ENSG00000102384",1.24773521674653
"ENSG00000171241",1.24655206770538
"ENSG00000024526",1.24597094205253
"ENSG00000277775",1.24558997683638
"ENSG00000100526",1.24022392202056
"ENSG00000130045",1.23743365347299
"ENSG00000174827",1.23463904243183
"ENSG00000131153",1.21391773167459
"ENSG00000166851",1.21089482972928
"ENSG00000105948",1.20499765968833
"ENSG00000153130",1.18668275052937
"ENSG00000004948",1.18053408389687
"ENSG00000076555",1.16715495387999
"ENSG00000139352",1.16032718574648
"ENSG00000284906",1.15171983932766
"ENSG00000198901",1.1423754700459
"ENSG00000278637",1.12742743513092
"ENSG00000087586",1.1230106716118
"ENSG00000137563",1.1198312237028
"ENSG00000143476",1.10878370987872
"ENSG00000198826",1.10615125072725
"ENSG00000119403",1.09797106874669
"ENSG00000068489",1.09238042768133
"ENSG00000138160",1.07405832220718
"ENSG00000109805",1.07011597323149
"ENSG00000185697",1.06646668711044
"ENSG00000184357",1.06500414498863
"ENSG00000178999",1.05510651320751
"ENSG00000182774",1.05131676785549
"ENSG00000169607",1.0475510690378
"ENSG00000109321",1.04592072837071
"ENSG00000115935",1.02907270416
"ENSG00000128944",1.02667104658019
"ENSG00000136522",1.02563297029062
"ENSG00000126787",1.01461841919951
"ENSG00000123219",1.01299761622403
"ENSG00000165304",1.00922849371708
"ENSG00000005448",1.00881218809889
"ENSG00000204438",1.00343582871206
"ENSG00000196550",0.996406136558706
"ENSG00000117650",0.994522065046865
"ENSG00000105254",0.993971585597803
"ENSG00000092470",0.993342234758164
"ENSG00000164430",0.988606792220212
"ENSG00000237649",0.986450032068077
"ENSG00000258818",0.981408056451456
"ENSG00000184216",0.979903163792768
"ENSG00000072571",0.975159853218357
"ENSG00000143314",0.974499257518171
"ENSG00000082175",0.974497864137805
"ENSG00000112029",0.971062948624946
"ENSG00000117724",0.969056616130537
"ENSG00000137804",0.967752258079726
"ENSG00000143228",0.965315198583893
"ENSG00000113739",0.965201354707029
"ENSG00000203811",0.959949025037992
"ENSG00000163040",0.956115187158053
"ENSG00000203760",0.955808629813778
"ENSG00000094804",0.952724007501366
"ENSG00000173467",0.947570560033099
"ENSG00000112742",0.945416563167335
"ENSG00000113368",0.94194328041884
"ENSG00000184270",0.941489805580169
"ENSG00000174442",0.935195457031555
"ENSG00000013810",0.92643233025898
"ENSG00000187068",0.924584253537367
"ENSG00000183840",0.920526125764339
"ENSG00000159479",0.915009891878213
"ENSG00000148773",0.914983922017718
"ENSG00000137812",0.914439724157049
"ENSG00000104147",0.913443850097289
"ENSG00000065328",0.913007293341899
"ENSG00000158457",0.904854944974115
"ENSG00000171346",0.900116040735431
"ENSG00000140534",0.893235887527647
"ENSG00000112562",0.891392181746408
"ENSG00000157800",0.88783919046702
"ENSG00000164611",0.887224661985049
"ENSG00000263513",0.886595743431459
"ENSG00000155304",0.881771163344845
"ENSG00000256977",0.88019523706518
"ENSG00000100580",0.879654888396502
"ENSG00000135912",0.878556413528531
"ENSG00000239382",0.873758201371727
"ENSG00000144290",0.872704324482462
"ENSG00000196396",0.871922728942144
"ENSG00000275074",0.871252358946419
"ENSG00000134057",0.87084193213645
"ENSG00000167513",0.868791325826151
"ENSG00000141753",0.868044064629157
"ENSG00000011426",0.867099571391821
