"gene","stat"
"ENSG00000153130",1.18574915964685
"ENSG00000213185",1.16287995268626
"ENSG00000099917",1.05985112966693
"ENSG00000090006",0.993576049256786
"ENSG00000128218",0.949750242927482
"ENSG00000007264",0.932760989617141
"ENSG00000122140",0.927312106618606
"ENSG00000076242",0.926570110432719
"ENSG00000196743",0.912984266660034
"ENSG00000177200",0.894563619489104
"ENSG00000138767",0.885634381042856
"ENSG00000189409",0.878101574337995
"ENSG00000241553",0.876957647955005
"ENSG00000102226",0.875196838835526
"ENSG00000188242",0.870290222051421
"ENSG00000255823",0.855744901071723
"ENSG00000167693",0.846808415713962
"ENSG00000170113",0.846237094260115
"ENSG00000142188",0.845696002558158
"ENSG00000163281",0.81963146714066
"ENSG00000101311",0.818794991508077
"ENSG00000090565",0.817781539180306
"ENSG00000182774",0.805257033724125
"ENSG00000117682",0.802009935018438
"ENSG00000051108",0.801444392403808
"ENSG00000062282",0.797231412786101
"ENSG00000123395",0.795682629262761
"ENSG00000257365",0.785813515526793
"ENSG00000187243",0.785151738088138
"ENSG00000127564",0.783302962792719
"ENSG00000186088",0.782124360969596
"ENSG00000205544",0.781970071552578
"ENSG00000163739",0.778241279447178
"ENSG00000177721",0.77450466504923
"ENSG00000091164",0.772471912630473
"ENSG00000178096",0.772329909092263
"ENSG00000161791",0.759317399474642
"ENSG00000163596",0.748236764642094
"ENSG00000166323",0.747515051434692
"ENSG00000156313",0.739576317345927
"ENSG00000069535",0.734462591659569
"ENSG00000110328",0.734309930074841
"ENSG00000091542",0.729104622373457
"ENSG00000168393",0.723760607447084
"ENSG00000183044",0.720985269328945
"ENSG00000185055",0.717050349704998
"ENSG00000105254",0.716060209205286
"ENSG00000112237",0.705990831542546
"ENSG00000105948",0.705828932307441
"ENSG00000174206",0.705808274653325
"ENSG00000155304",0.704455315666835
"ENSG00000052795",0.704050608785512
"ENSG00000172939",0.696928101237715
"ENSG00000120509",0.69488874698925
"ENSG00000278272",0.69484634081572
"ENSG00000135269",0.692981923357719
"ENSG00000144935",0.691554714626546
"ENSG00000174963",0.690210373355661
"ENSG00000100418",0.689330455216679
"ENSG00000169122",0.682173402985601
"ENSG00000161021",0.68145795588378
"ENSG00000152749",0.678774366190706
"ENSG00000008952",0.676920030925198
"ENSG00000203799",0.676382782607482
"ENSG00000153721",0.674638719814976
"ENSG00000161204",0.671003952550375
"ENSG00000187068",0.669656259342346
"ENSG00000278318",0.66759782963265
"ENSG00000099203",0.666090190449966
"ENSG00000167037",0.65861722509354
"ENSG00000044574",0.656985303065152
"ENSG00000146733",0.656709492774308
"ENSG00000103415",0.656331647305185
"ENSG00000170892",0.655376527734746
"ENSG00000069188",0.653648668015836
"ENSG00000070423",0.652247476597801
"ENSG00000166704",0.651818965403461
"ENSG00000143797",0.65006866896337
"ENSG00000165526",0.649901256978425
"ENSG00000135506",0.648781143660304
"ENSG00000275221",0.645517534614478
"ENSG00000217442",0.644748237252903
"ENSG00000164465",0.642620157406538
"ENSG00000274267",0.642093840712873
"ENSG00000185567",0.64208486521608
"ENSG00000163818",0.639959440061382
"ENSG00000100294",0.639466535979257
"ENSG00000136522",0.637978222338206
"ENSG00000131061",0.637798184091496
"ENSG00000128335",0.635125447023015
"ENSG00000104221",0.633767652459528
"ENSG00000021300",0.632890782641473
"ENSG00000100138",0.631789465700608
"ENSG00000215271",0.631520109378147
"ENSG00000174780",0.62553672536094
"ENSG00000041988",0.62486301142423
"ENSG00000143479",0.624437283113656
"ENSG00000037897",0.624022413985946
"ENSG00000145495",0.621163837573765
"ENSG00000161082",0.619079313451794
"ENSG00000102109",0.617219933195995
"ENSG00000076555",0.61679160038285
"ENSG00000122884",0.61636947976986
"ENSG00000118246",0.615944040674313
"ENSG00000158292",0.613812432759424
"ENSG00000198879",0.610429671177142
"ENSG00000261609",0.610057617888643
"ENSG00000111581",0.607305807256599
"ENSG00000179526",0.606896531142388
"ENSG00000178038",0.606528913463942
"ENSG00000161888",0.606309310051096
"ENSG00000105971",0.603149700710966
"ENSG00000256977",0.601699632104619
"ENSG00000171940",0.599226811034418
"ENSG00000165568",0.598867887828358
"ENSG00000184840",0.597167740577116
"ENSG00000110514",0.596696496396042
"ENSG00000113580",0.595097221761743
"ENSG00000135114",0.594103484116916
"ENSG00000108828",0.593597412628307
"ENSG00000053501",0.59341839105242
"ENSG00000113739",0.592984960802769
"ENSG00000165283",0.592361517854575
"ENSG00000021762",0.592185886042177
"ENSG00000178467",0.591806281085541
"ENSG00000115274",0.589447923093825
"ENSG00000156050",0.588576055405047
"ENSG00000173156",0.588515371733176
"ENSG00000204116",0.587492564780886
"ENSG00000023445",0.586370132690417
"ENSG00000102316",0.586264381754614
"ENSG00000115657",0.586217840013344
"ENSG00000167862",0.586215131457753
"ENSG00000111667",0.585298847225125
"ENSG00000058668",0.585289495861398
"ENSG00000260287",0.584599945189434
"ENSG00000064490",0.583778709800927
"ENSG00000108799",0.582469993960113
"ENSG00000135773",0.581464162704516
"ENSG00000133056",0.580083221348838
"ENSG00000141552",0.579391094746037
"ENSG00000141905",0.576688886275615
"ENSG00000188342",0.575683830531325
"ENSG00000116266",0.574234985126839
"ENSG00000128908",0.574037885242858
"ENSG00000124641",0.572289807488691
"ENSG00000112531",0.570350137587923
"ENSG00000278053",0.567544185837673
"ENSG00000221826",0.566205507362435
"ENSG00000255346",0.563131431944363
