"gene","ensembl_id","stat","log2FoldChange"
"GREB1","ENSG00000196208",1.83511205329058e-47,2.80615325040406
"TFF1","ENSG00000160182",8.26842742428067e-32,2.01986034810637
"AGR2","ENSG00000106541",3.14304216116901e-15,1.37099296941171
"KRT15","ENSG00000171346",5.76768388313384e-15,2.08776541724783
"SFXN2","ENSG00000156398",5.76768388313384e-15,3.05780054114754
"ASCL1","ENSG00000139352",1.24267675330535e-14,1.59530667847066
"LDHA","ENSG00000134333",1.65510437914239e-14,1.38129661021227
"FAM107B","ENSG00000065809",1.78874611502336e-13,-1.37768636508532
"CDK1","ENSG00000170312",9.41482185018389e-12,1.72227470169129
"CALCR","ENSG00000004948",1.73540267000595e-11,1.60176693561106
"TPD52L1","ENSG00000111907",2.05268118786881e-11,1.08686315979669
"PGR","ENSG00000082175",2.53268039254411e-11,2.19149860914815
"PRR11","ENSG00000068489",1.00659378392573e-10,1.38350902097076
"RET","ENSG00000165731",1.00659378392573e-10,2.07240343155608
"KRT81","ENSG00000205426",1.58899752034608e-10,-1.03331518883033
"SDK2","ENSG00000069188",3.04150464631332e-10,2.76743376725359
"TMED8","ENSG00000100580",7.83790360930057e-10,1.64443978741338
"CELSR2","ENSG00000143126",9.74311107512959e-10,1.1664967338449
"LMBR1","ENSG00000105983",1.59220991828382e-09,1.33711098727507
"MYB","ENSG00000118513",6.34008069569616e-09,1.38359273244368
"ARHGAP11A","ENSG00000198826",6.68750324408798e-09,1.41000145815277
"CLIP4","ENSG00000115295",8.27122750184734e-09,-1.50788297299158
"RAPGEFL1","ENSG00000108352",1.18812107912773e-08,1.54731097899648
"ZNF703","ENSG00000183779",1.99994097878117e-08,1.19118477477172
"H4C1","ENSG00000278637",4.65716283828696e-08,1.36342557802826
"TMEM164","ENSG00000157600",8.53883967187188e-08,2.05970261286975
"AOX1","ENSG00000138356",1.47443991299353e-07,-1.7844166883552
"LACTB","ENSG00000103642",2.77154293609353e-07,-0.848489891287221
"CENPI","ENSG00000102384",2.90069936211757e-07,1.51258058884002
"RPL7A","ENSG00000148303",4.79289178192101e-07,0.883278215025823
"ABHD2","ENSG00000140526",6.41609542761257e-07,1.1333566281324
"NRIP1","ENSG00000180530",1.06075292615487e-06,0.857228097409593
"PSCA","ENSG00000167653",1.12503273789641e-06,-1.38275142539489
"XBP1","ENSG00000100219",1.13846824586686e-06,1.14993441440417
"POGLUT3","ENSG00000178202",1.17446781007668e-06,-1.52445569534725
"HMMR","ENSG00000072571",1.21248484799909e-06,1.29478643586973
"TST","ENSG00000128311",1.21248484799909e-06,1.22650402171014
"GRHL3","ENSG00000158055",1.23724667867499e-06,-1.18694018069696
"KYNU","ENSG00000115919",1.40105406698346e-06,-0.883499672911833
"NQO1","ENSG00000181019",2.00576584980455e-06,-0.718077824173817
"H1-5","ENSG00000184357",2.1832488717144e-06,1.44536917008187
"H3C7","ENSG00000277775",2.26646817146373e-06,1.76810204069385
"BCAS1","ENSG00000064787",2.38632703425433e-06,-1.43149458872803
"KAT2B","ENSG00000114166",2.65543541105739e-06,-1.0544723497499
"AGR3","ENSG00000173467",2.79950445735147e-06,2.18375249579609
"APOD","ENSG00000189058",2.84203627272705e-06,-1.75054447746118
"NUSAP1","ENSG00000137804",3.18805111695049e-06,1.52441197484155
"CTSD","ENSG00000117984",4.30956264593421e-06,1.14118445525947
"DEPDC1","ENSG00000024526",4.37201001589377e-06,1.99977275998239
"RPS4X","ENSG00000198034",4.95869765987435e-06,0.856090095698029
"KIF14","ENSG00000118193",5.32685749692794e-06,1.66239947917048
"HMGB2","ENSG00000164104",6.03720033720225e-06,1.10107640003432
"SLC19A2","ENSG00000117479",8.01733303370941e-06,1.01653519691886
"MUC5B","ENSG00000117983",8.01733303370941e-06,1.42657973502685
"MKI67","ENSG00000148773",1.04556103710163e-05,1.46753203760116
"KIF2C","ENSG00000142945",1.09167592728359e-05,1.93492534842919
"NPY1R","ENSG00000164128",1.09167592728359e-05,0.988180313745512
"COL12A1","ENSG00000111799",1.32896193643995e-05,1.02750259889778
"TBC1D9","ENSG00000109436",1.45100963861301e-05,-0.86183685104585
"CETN2","ENSG00000147400",1.49078458634504e-05,0.857172605131362
"SALL4","ENSG00000101115",1.65514374287309e-05,-1.07879233735656
"PREX1","ENSG00000124126",1.71671485784061e-05,1.21343745594691
"CD24","ENSG00000272398",2.59792782296498e-05,-0.955062464752285
"TUBA1B","ENSG00000123416",2.63127631691102e-05,0.996924245465272
"HPRT1","ENSG00000165704",2.72798753708476e-05,0.964443391044673
"TYMS","ENSG00000176890",2.84260873268281e-05,0.879119580792715
"TMEM120B","ENSG00000188735",3.35087281285987e-05,1.46710215687977
"ARL3","ENSG00000138175",4.3620556243928e-05,0.822789923257515
"DEPTOR","ENSG00000155792",4.8885471115152e-05,0.99810082018927
"AMZ1","ENSG00000174945",4.8885471115152e-05,1.24725108942521
"IGFBP4","ENSG00000141753",5.04709455087895e-05,1.61894438076368
"CBX6","ENSG00000183741",5.32032803439715e-05,-0.742139282308024
"ENSG00000278272","ENSG00000278272",5.33630425908395e-05,1.95140316116923
"PALM3","ENSG00000187867",5.48678049305936e-05,-1.12447238366015
"RPL6","ENSG00000089009",5.86877628834123e-05,0.684312151533647
"AREG","ENSG00000109321",6.32433138148806e-05,1.32176488096459
"OTUD1","ENSG00000165312",6.42723925948481e-05,-0.794551710082325
"RPS17","ENSG00000182774",6.42723925948481e-05,1.29791266409394
"IL1R1","ENSG00000115594",8.9208337199523e-05,-1.27701726996147
"NPNT","ENSG00000168743",9.4306785874004e-05,-0.797015453149502
"RPS15","ENSG00000115268",9.58570589432723e-05,0.640738916731398
"STC2","ENSG00000113739",0.000125662945052742,1.76152131375084
"UBP1","ENSG00000153560",0.000133722576325415,-0.723972637114705
"CENPN","ENSG00000166451",0.000133722576325415,0.948910785932778
"RELL1","ENSG00000181826",0.00014586721260752,-0.818754365248848
"ENSG00000274267","ENSG00000274267",0.000155744100342284,2.0546136355111
"PRC1","ENSG00000198901",0.000167296060567024,1.31266215271201
"TXNIP","ENSG00000265972",0.000167651334133619,0.79130615735891
"CLMN","ENSG00000165959",0.000186295065813854,-0.99484258321621
"TENT5C","ENSG00000183508",0.000233286478786797,0.840924739409811
"LMAN2","ENSG00000169223",0.000267562853271542,0.700457306490298
"GINS2","ENSG00000131153",0.000267562853271542,1.70648739080696
"CAB39L","ENSG00000102547",0.000306743514845801,-1.02696954493529
"ST8SIA4","ENSG00000113532",0.000308744155948278,-0.92404497940665
"SPC24","ENSG00000161888",0.000339476248947662,1.99690920968843
"TMEM64","ENSG00000180694",0.000379262558401007,1.15094568277742
"SCUBE2","ENSG00000175356",0.000407804786990093,0.952713931897305
"DRAM1","ENSG00000136048",0.000407804786990093,-1.93447649227531
"NAMPT","ENSG00000105835",0.000407804786990093,-1.01487767680514
"PDZK1","ENSG00000174827",0.000438659227959733,1.97145693030188
"MYBL1","ENSG00000185697",0.000463745988054904,1.38419857404273
"RPL18A","ENSG00000105640",0.000517852143158173,0.923377598230702
"L1CAM","ENSG00000198910",0.000520134197696952,-0.798641054787826
"UGT1A10","ENSG00000242515",0.000520134197696952,-1.60669544965395
"EIF3E","ENSG00000104408",0.000541756360173344,0.580864389960199
"IMPDH2","ENSG00000178035",0.00055235123854381,0.778709155237303
"KITLG","ENSG00000049130",0.00055235123854381,-0.642438558029975
"H2BC13","ENSG00000185130",0.00055235123854381,1.19848350548809
"CA5B","ENSG00000169239",0.000618344858772669,-1.10772729695571
"ZNF354A","ENSG00000169131",0.000688959081099406,-0.767329898291045
"CCNB1","ENSG00000134057",0.000764895832772183,1.14168040878067
"HIF1A","ENSG00000100644",0.000764895832772183,0.859885427284255
"EPS15L1","ENSG00000127527",0.000764895832772183,0.847862362015029
"CEP55","ENSG00000138180",0.000764895832772183,1.38362392034
"CCNA2","ENSG00000145386",0.000889976805409311,1.72407582118577
"ID2","ENSG00000115738",0.000899121429505876,-0.841819322680239
"KIF11","ENSG00000138160",0.00103323802455518,1.05511002968183
"PLSCR1","ENSG00000188313",0.00103323802455518,-1.2465581081218
"H2AC14","ENSG00000276368",0.00103323802455518,0.882498836962752
"H3C12","ENSG00000197153",0.00103323802455518,0.954340210704545
"LGALS3","ENSG00000131981",0.00108103222662682,-0.780274022518095
"UCP2","ENSG00000175567",0.00117986877355538,0.733479516325682
"HBEGF","ENSG00000113070",0.00120803892747848,-1.01979081876669
"ELOVL2","ENSG00000197977",0.00121400081754583,1.33063923872059
"CDT1","ENSG00000167513",0.00121400081754583,1.29097978186234
"ATF7IP","ENSG00000171681",0.00121400081754583,-0.817061620328937
"ANLN","ENSG00000011426",0.00129859367089271,1.20361642449285
"P4HA1","ENSG00000122884",0.00129859367089271,1.31772347611104
"HMGCS1","ENSG00000112972",0.00130941053619721,0.636523288584484
"PRXL2C","ENSG00000158122",0.00130954557878794,-1.37592881706575
"DYNLT3","ENSG00000165169",0.00132159055467459,0.739998312448383
"BRD2","ENSG00000204256",0.00132571163819995,-0.855226076791242
"UGT1A8","ENSG00000242366",0.00146079536355674,-1.45776850941021
"CTNND2","ENSG00000169862",0.00150005102321258,-0.700945882389144
"PDIA6","ENSG00000143870",0.00170511936802966,0.55057042939782
"ATG101","ENSG00000123395",0.00170511936802966,0.767636920904288
"PRPF38B","ENSG00000134186",0.00172830726236455,-0.692767432488958
"IQGAP3","ENSG00000183856",0.00180766563495081,1.60848692660508
"ENTPD8","ENSG00000188833",0.0018321932370226,1.19976421410302
"UBL5","ENSG00000198258",0.00183970205135275,0.590153210460307
"NXNL2","ENSG00000130045",0.00185529619814735,1.48434728206332
"ADCY1","ENSG00000164742",0.00190463504275741,1.18837098244356
"KIF20A","ENSG00000112984",0.00193991118939757,1.70477772508135
"ABAT","ENSG00000183044",0.00193991118939757,0.892739115381203
"MBNL2","ENSG00000139793",0.00194151433144102,-0.714399775850922
"TIPARP","ENSG00000163659",0.00194484977991439,0.727961409368702
"MSMB","ENSG00000263639",0.00195810807658083,1.50894023068522
"TPX2","ENSG00000088325",0.00198781872720199,1.78726383496224
"RGS22","ENSG00000132554",0.00205041979678124,1.64438629550632
"FAM111B","ENSG00000189057",0.00210441897765429,1.52636703557996
"CSTB","ENSG00000160213",0.00214898399705693,-0.632685843781209
"CCNB2","ENSG00000157456",0.00222341045275714,1.17054055367549
"INSIG1","ENSG00000186480",0.00222341045275714,0.565930056831462
"KNSTRN","ENSG00000128944",0.00222341045275714,1.23186945698639
"NUDT4","ENSG00000173598",0.00222341045275714,-0.851470209938033
"LMNB1","ENSG00000113368",0.00222341045275714,1.0234303011556
