"gene","ensembl_id","stat","log2FoldChange"
"RPS4X","ENSG00000198034",7.14546991464392e-11,0.815713413444929
"GREB1","ENSG00000196208",1.30441278883538e-08,0.900042803495595
"RPL12","ENSG00000197958",1.04006820206818e-06,0.794767433244929
"ATP5F1D","ENSG00000099624",1.1808148085094e-06,1.11614613721725
"TFF1","ENSG00000160182",1.1808148085094e-06,0.671316730117242
"NULL","",1.38712034346569e-06,-0.471948550324496
"PREX1","ENSG00000124126",1.38712034346569e-06,0.736516426407283
"SUPT4H1","ENSG00000213246",1.38712034346569e-06,0.589734735502282
"ATG101","ENSG00000123395",1.45916682164505e-06,0.773495564566697
"OTUD1","ENSG00000165312",2.60411745265223e-06,-0.667227146762575
"RPS15","ENSG00000115268",3.97316641358329e-06,0.603604717864865
"CETN2","ENSG00000147400",8.67251803712159e-06,0.608172825180259
"UBL5","ENSG00000198258",1.01455616743853e-05,0.528799360504022
"LMAN2","ENSG00000169223",1.01455616743853e-05,0.541109729252098
"FAM107B","ENSG00000065809",1.14061746761884e-05,-0.63731313091157
"PPIAL4A","ENSG00000263353",1.18156650224795e-05,-0.571915805060773
"RPL6","ENSG00000089009",2.96124401543781e-05,0.612665476855141
"PLEKHF2","ENSG00000175895",3.99349981000495e-05,-0.443140989656124
"PIGP","ENSG00000185808",5.09590645535872e-05,-0.793847240800339
"BRD2","ENSG00000204256",6.78254269288613e-05,-0.608810329035381
"CD24","ENSG00000272398",7.64763535947936e-05,-0.711386093162157
"ELOB","ENSG00000103363",8.00664693738882e-05,0.461293171811042
"LACTB","ENSG00000103642",8.13954936142723e-05,-0.487167864978508
"INSIG1","ENSG00000186480",0.000111799932720525,0.537293656739297
"RPL9","ENSG00000163682",0.000111799932720525,0.52833090476052
"OS9","ENSG00000135506",0.000124400617975382,0.659248444399284
"PPP1CC","ENSG00000186298",0.000132331001968868,-0.636858133949661
"RPL7A","ENSG00000148303",0.000135246351107584,0.617469712885305
"UBAP2L","ENSG00000143569",0.000135246351107584,-0.50958537618851
"U2AF1","ENSG00000160201",0.000135246351107584,0.428518684201856
"AP1S1","ENSG00000106367",0.000148892541049024,0.439276287829678
"BCAP29","ENSG00000075790",0.000148892541049024,-0.542833258060665
"PDHB","ENSG00000168291",0.000170149325775715,0.646202577978442
"LGALS3","ENSG00000131981",0.000189731870288102,-0.562244869650507
"UCP2","ENSG00000175567",0.00019221810015492,0.460644383774325
"HSP90AB1","ENSG00000096384",0.000211781207707695,0.405311674960827
"CA5B","ENSG00000169239",0.000229263418770666,-0.727378678047848
"USP5","ENSG00000111667",0.000282569468426973,0.732177200453394
"ROMO1","ENSG00000125995",0.000352185167732842,0.577134774299897
"DAD1","ENSG00000129562",0.000371942625973921,-0.437198275732289
"ATG5","ENSG00000057663",0.000403575921329988,-0.582616545572717
"HSPA5","ENSG00000044574",0.000418826391426249,0.566878298557214
"ZNF638","ENSG00000075292",0.000418826391426249,-0.419848776912019
"NPIPB4","ENSG00000185864",0.000418826391426249,-0.452361271505734
"PSME4","ENSG00000068878",0.000443861653871241,-0.621137537551639
"POGLUT3","ENSG00000178202",0.00045273018485872,-0.700324549349801
"RPS27A","ENSG00000143947",0.000466430057227973,-0.504180562847004
"EIF4A1","ENSG00000161960",0.000490407167838387,0.411682511075501
"TXNIP","ENSG00000265972",0.000503151517949722,0.476557560630137
"NDUFA8","ENSG00000119421",0.00062140326325291,0.484387096142861
"ISCU","ENSG00000136003",0.00062140326325291,0.533771398840029
"H3-5","ENSG00000188375",0.000647102732079055,0.454123016837208
"DCTPP1","ENSG00000179958",0.000647102732079055,0.533616610881841
"KAT2B","ENSG00000114166",0.000654096771998897,-0.577898904530377
"RBBP4","ENSG00000162521",0.000664824474071544,-0.512921307051224
"HSPH1","ENSG00000120694",0.000666766974168403,-0.382170927321272
"PRPF38B","ENSG00000134186",0.000726612249395963,-0.522017669358824
