"gene","ensembl_id","stat","log2FoldChange"
"GREB1","ENSG00000196208",2.83159100131875e-163,3.07617669315801
"TFF1","ENSG00000160182",4.58761142491076e-96,1.98876633283386
"PRR11","ENSG00000068489",2.53292112772814e-39,1.77415747410079
"CELSR2","ENSG00000143126",2.06151655426506e-37,1.41357319442336
"KRT81","ENSG00000205426",1.33101031840299e-29,-1.19142927427406
"TPD52L1","ENSG00000111907",1.54829023070758e-28,1.10378167283051
"LMBR1","ENSG00000105983",3.6592878677936e-28,1.42745805449572
"ARHGAP11A","ENSG00000198826",6.30972283735924e-26,1.63972498761037
"PSCA","ENSG00000167653",7.4081493797549e-26,-1.89711344606988
"NPY1R","ENSG00000164128",2.65447697951629e-25,1.09242471902594
"CDK1","ENSG00000170312",1.60746358777075e-24,1.85528376106633
"AGR2","ENSG00000106541",4.50398366749009e-24,1.10514601836865
"TST","ENSG00000128311",5.61805395166066e-24,1.40997668940202
"CALCR","ENSG00000004948",6.667073699979e-24,1.49999734173507
"RAPGEFL1","ENSG00000108352",1.98467363282161e-21,1.74396648781131
"MYB","ENSG00000118513",2.96122199244814e-21,1.37314771480401
"SFXN2","ENSG00000156398",5.04155676008567e-21,2.67346619991018
"HMMR","ENSG00000072571",1.30366722575056e-19,1.49220741114654
"CLIP4","ENSG00000115295",1.30366722575056e-19,-1.75538751036835
"TBC1D9","ENSG00000109436",4.80424188376486e-19,-0.861185061695507
"TMED8","ENSG00000100580",3.18859719479433e-18,1.50479444669699
"AREG","ENSG00000109321",2.2925606825878e-17,1.69196834501313
"PRC1","ENSG00000198901",2.2925606825878e-17,1.72727478266804
"KRT15","ENSG00000171346",3.07646069020557e-17,1.55295826951323
"POGLUT3","ENSG00000178202",3.43149648300416e-17,-1.6395161431608
"TUBA1B","ENSG00000123416",5.91220154426824e-17,1.1422890450809
"KYNU","ENSG00000115919",6.50847454406173e-17,-0.876960649573584
"FAM107B","ENSG00000065809",7.10126162959416e-17,-1.23150767408603
"ZNF703","ENSG00000183779",7.10126162959416e-17,1.10973015578465
"CENPI","ENSG00000102384",7.15489242870597e-17,1.62894105150287
"YPEL3","ENSG00000090238",1.11357374579626e-16,-0.921696123070342
"SDK2","ENSG00000069188",1.46429880279823e-16,2.69399864692587
"AOX1","ENSG00000138356",2.17632216390438e-16,-2.19698050163199
"ASCL1","ENSG00000139352",3.01090162683028e-16,1.38402495711687
"RPL7A","ENSG00000148303",3.14306210097788e-16,0.885450505319159
"EPS15L1","ENSG00000127527",5.53699798909626e-16,1.06727155098915
"ARL3","ENSG00000138175",5.53699798909626e-16,0.811829884647853
"DEPTOR","ENSG00000155792",7.16613444214839e-16,1.14415363555433
"PGR","ENSG00000082175",1.27807790933166e-15,2.04424492037687
"KIAA0513","ENSG00000135709",1.3019233044296e-15,-1.0035324737113
"H4C1","ENSG00000278637",1.85761057649049e-15,1.37404616695233
