"gene","stat"
"ENSG00000173110",6.55113943636663
"ENSG00000008517",5.32998841455069
"ENSG00000100292",5.13620826650094
"ENSG00000148346",5.09337701417259
"ENSG00000143479",4.57291637449714
"ENSG00000125148",4.43010117910095
"ENSG00000244405",4.22600922539955
"ENSG00000175592",3.84143025175618
"ENSG00000154640",3.82049819256424
"ENSG00000128218",3.72549098280409
"ENSG00000173436",3.67083219850392
"ENSG00000204388",3.66435608367561
"ENSG00000087074",3.65971262047462
"ENSG00000100138",3.63845540381714
"ENSG00000106948",3.62133211396332
"ENSG00000127824",3.61526132028637
"ENSG00000152527",3.5881663008237
"ENSG00000214226",3.57811761337291
"ENSG00000130066",3.52894966601851
"ENSG00000219200",3.52556202014128
"ENSG00000135253",3.51198842405104
"ENSG00000184515",3.36149236262421
"ENSG00000188290",3.35268115531176
"ENSG00000157227",3.32309512926974
"ENSG00000132002",3.28037675020357
"ENSG00000148841",3.26285318003798
"ENSG00000129226",3.1893350229147
"ENSG00000148926",3.12651391477355
"ENSG00000181016",3.01698139073804
"ENSG00000134285",2.94157872432292
"ENSG00000113811",2.93136938205867
"ENSG00000136010",2.92708565532501
"ENSG00000164430",2.91929866947444
"ENSG00000111196",2.90165543461277
"ENSG00000162783",2.88238223292326
"ENSG00000197860",2.86509939537924
"ENSG00000133773",2.82860608047269
"ENSG00000183696",2.78667918606255
"ENSG00000006453",2.78422405258467
"ENSG00000185437",2.77241932191199
"ENSG00000184163",2.76469240736716
"ENSG00000213185",2.74576997496751
"ENSG00000185022",2.72160964654333
"ENSG00000185567",2.70035402120506
"ENSG00000134007",2.68526667663512
"ENSG00000204334",2.68462486368624
"ENSG00000143256",2.68208692135386
"ENSG00000120694",2.67615438278049
"ENSG00000162616",2.66513544893949
"ENSG00000198855",2.66189951687371
"ENSG00000174945",2.6525521141598
"ENSG00000116717",2.62802470991811
"ENSG00000109046",2.61611143854746
"ENSG00000165410",2.60173037896394
"ENSG00000144136",2.59880285909999
"ENSG00000198832",2.59285734657499
"ENSG00000087086",2.57149058756563
"ENSG00000138166",2.56607086873553
"ENSG00000176046",2.56395363109965
"ENSG00000165030",2.55283841610724
"ENSG00000156411",2.55279813388951
"ENSG00000159588",2.49165435406663
"ENSG00000169429",2.48787251864493
"ENSG00000179094",2.48755100570682
"ENSG00000164776",2.47903138428722
"ENSG00000178381",2.44593262443301
"ENSG00000175197",2.44299759373406
"ENSG00000120742",2.44243260532439
"ENSG00000059728",2.43934435764419
"ENSG00000188215",2.43447900283566
"ENSG00000163156",2.41281087644033
"ENSG00000125772",2.41056327400965
"ENSG00000250479",2.39557247470791
"ENSG00000110944",2.38609313595813
"ENSG00000067191",2.38328479649732
"ENSG00000128590",2.38240299782115
