"gene","ensembl_id","stat","log2FoldChange"
"PIGP","ENSG00000185808",1.09059016698003e-09,-1.55418728796243
"PPIAL4A","ENSG00000263353",1.00260023696876e-06,-0.812412896409863
"OS9","ENSG00000135506",1.6646864334788e-06,0.95551479613888
"ARLN","ENSG00000164096",1.37953175607107e-05,-1.14638261942088
"MRPS2","ENSG00000122140",3.08249080014166e-05,2.25985962378986
"BRD2","ENSG00000204256",0.000109568854960326,-1.12240394741683
"HM13","ENSG00000101294",0.000109568854960326,-0.999128382638262
"ABAT","ENSG00000183044",0.000109568854960326,0.992466873112104
"RPS15","ENSG00000115268",0.000143337069954253,0.621935366799792
"COQ10B","ENSG00000115520",0.000150354586803494,-1.18169178539313
"ZNF354A","ENSG00000169131",0.000150354586803494,-0.936384374926981
"PREX1","ENSG00000124126",0.000260764733467442,1.28314538385273
"ATG101","ENSG00000123395",0.000318898245169812,1.20111871322386
"USP5","ENSG00000111667",0.000409272110493268,1.3575078487112
"RPL7A","ENSG00000148303",0.000614681533826458,1.26104117727158
"MAEA","ENSG00000090316",0.000718956271422845,-1.05436776063179
"UBE2L5","ENSG00000236444",0.000718956271422845,-0.948583855958393
"NBPF12","ENSG00000268043",0.000718956271422845,-0.647794351695388
"LGALS3","ENSG00000131981",0.000819325290645419,-0.949069036860093
"DAD1","ENSG00000129562",0.000882660667751303,-0.889164796499677
"TRIM37","ENSG00000108395",0.000882660667751303,0.721788906492319
"SNX17","ENSG00000115234",0.000882660667751303,0.75057806747138
"LSM5","ENSG00000106355",0.000954578658746168,-1.07139007764063
"CCDC47","ENSG00000108588",0.000954578658746168,0.680454212591878
"EMC4","ENSG00000128463",0.000954578658746168,0.897469926925885
"TMEM268","ENSG00000157693",0.000954578658746168,1.14749653208097
"FAM76B","ENSG00000077458",0.000954578658746168,-1.2132869904178
"IFT25","ENSG00000081870",0.00100397475622214,-1.22458697590331
"NDUFS5","ENSG00000168653",0.00108500806828669,-0.873771678906628
"LRRC41","ENSG00000132128",0.0011087152344844,0.774836830572762
"ALKBH5","ENSG00000091542",0.0011087152344844,0.95635151402928
"NPIPB4","ENSG00000185864",0.0011410318947568,-0.921238780102336
"TARBP1","ENSG00000059588",0.00119445217409272,1.31991589400749
"INTS8","ENSG00000164941",0.00145455561277017,-1.6711782706568
"BRIP1","ENSG00000136492",0.00145455561277017,-1.79891782198913
"ABI2","ENSG00000138443",0.00151377988514545,-1.24210505286393
"DUSP11","ENSG00000144048",0.00152187245754422,-0.850314254227664
"PABPC3","ENSG00000151846",0.00152187245754422,-2.84017669477805
"NAMPT","ENSG00000105835",0.00152187245754422,-1.46755667438254
"PRXL2C","ENSG00000158122",0.00154265904221007,-1.09695002963477
"SLC19A2","ENSG00000117479",0.00154265904221007,0.746775021711873
"EIF3L","ENSG00000100129",0.00167838272520812,0.679870874969713
"PLOD2","ENSG00000152952",0.00167838272520812,-1.40745946453735
"INTS3","ENSG00000143624",0.00178443987011254,-0.48566147778367
"RPL34","ENSG00000109475",0.00179724887095034,-1.52992484788709
"EXOC2","ENSG00000112685",0.00187831237132281,1.30340657843362
"TM9SF2","ENSG00000125304",0.00190221202106053,-0.843207107963028
"PLEKHF2","ENSG00000175895",0.00190221202106053,-0.596160480436377
"KICS2","ENSG00000174206",0.00201463526808027,1.10339934168212
"DDX39B","ENSG00000198563",0.00206087000577942,0.924728691145063
"DOLPP1","ENSG00000167130",0.00206087000577942,1.26557081580566
"ATG5","ENSG00000057663",0.00206087000577942,-0.883784010164967
"ETFA","ENSG00000140374",0.00214355345238882,1.1049816167156
"RPS4X","ENSG00000198034",0.00214355345238882,0.901753101969874
"RBBP4","ENSG00000162521",0.00214355345238882,-0.971171253079698
"HIF1A","ENSG00000100644",0.00223197876413693,0.64359635374792
"UCP2","ENSG00000175567",0.00225067338972723,0.682552102122386
"ANKRD52","ENSG00000139645",0.00225067338972723,1.57968282331934
"ZNF808","ENSG00000198482",0.00225067338972723,-1.10779311357028
"UBL5","ENSG00000198258",0.00240159721465395,0.483543516234411
"PTPN1","ENSG00000196396",0.00266318134845573,1.96278744774489
"WAC","ENSG00000095787",0.00266318134845573,-0.722804979423871
"IER3IP1","ENSG00000134049",0.00266318134845573,-0.784500392354446
"KAT2B","ENSG00000114166",0.00266318134845573,-0.694917396631367
"USP16","ENSG00000156256",0.00270411192174229,-1.2022727687141
"SNRPB2","ENSG00000125870",0.00285054139192043,-1.06660167184558
"ENSG00000245910","ENSG00000245910",0.00287696639273418,-0.925078200910693
"CCNT1","ENSG00000129315",0.00295758305828627,0.876085395587801
"SRRM2","ENSG00000167978",0.00301116511489705,-0.854544269311697
"SHB","ENSG00000107338",0.00301116511489705,-0.723192045729733
"SRGAP2","ENSG00000266028",0.00301116511489705,-0.72760566288973
"MRPS16","ENSG00000182180",0.00301116511489705,0.795090119094655
"ATP2C1","ENSG00000017260",0.00309302416168255,1.03631706953115
"GOLGA6L9","ENSG00000197978",0.00309302416168255,-0.921602664977233
"RPL36","ENSG00000130255",0.00317806900951587,-0.912797556021094
"MAGED1","ENSG00000179222",0.00317806900951587,0.781799957597564
"DNAJB9","ENSG00000128590",0.00317806900951587,-0.956380976719203
"DSP","ENSG00000096696",0.00317806900951587,0.775863914088285
"OGDH","ENSG00000105953",0.00317806900951587,0.710756398397155
"DTYMK","ENSG00000168393",0.00324273822587255,1.74756527180081
"SCAMP1","ENSG00000085365",0.00324273822587255,-1.00618898629278
"ENTREP3","ENSG00000160767",0.0032596084252867,-1.74927065907547
"RPL6","ENSG00000089009",0.00327330833818503,0.532906285119715
"IRAK1","ENSG00000184216",0.00351951667690229,1.34152407130508
"TAPBP","ENSG00000231925",0.00373159796648763,0.733293859531863
"WDR81","ENSG00000167716",0.00373159796648763,1.84170566739074
"IREB2","ENSG00000136381",0.00373159796648763,0.706625795697769
"LACTB","ENSG00000103642",0.00383771106791603,-0.501674692510111
"PPP2CA","ENSG00000113575",0.00385905753304619,1.12459967855797
"SND1","ENSG00000197157",0.00387705650058463,0.651498076433152
"NPIPB3","ENSG00000169246",0.00390598275267883,0.785718521381793
"MOB1B","ENSG00000173542",0.00393002428987703,0.792308623590277
"GORASP2","ENSG00000115806",0.00393002428987703,-0.91850755372425
"ABRACL","ENSG00000146386",0.00395776070575399,-1.01823785875206
"TRIB3","ENSG00000101255",0.00408647693053406,-0.732568347046067
"ATP5MG","ENSG00000167283",0.00411040249856658,-0.683251190909228
"UQCRFS1","ENSG00000169021",0.00417714577556092,0.760549065173261
"B3GAT3","ENSG00000149541",0.00429317617172693,1.29869067825986
"RPL36AL","ENSG00000165502",0.00431828267023848,-0.513178417656234
"SLC35D2","ENSG00000130958",0.00473687573110263,-1.01927821767477
"ATP5F1D","ENSG00000099624",0.00485378642193769,0.844708114730183
"RSL24D1","ENSG00000137876",0.00487563127591738,-0.91212800898222
"SKP1","ENSG00000113558",0.00496049386191859,-0.792482569272519
"MAGEF1","ENSG00000177383",0.00501289753049327,0.521107133249044
"IGFBP2","ENSG00000115457",0.00508983540017787,0.658972813069468
"CTTN","ENSG00000085733",0.0051387644275265,0.853459337597804
"MTX2","ENSG00000128654",0.0051387644275265,-0.947608448906619
"ISCU","ENSG00000136003",0.00520628441391765,0.773539681380125
"ACKR3","ENSG00000144476",0.00533162091978186,1.08973006317872
"ENSG00000215271","ENSG00000215271",0.00533162091978186,1.30049772230655
"PPP3R1","ENSG00000221823",0.00533162091978186,-0.862226262577928
"ITGA3","ENSG00000005884",0.00541664101663024,0.825755832228573
"NPIPB11","ENSG00000254206",0.00546917139865387,-0.748689693956001
"UQCC1","ENSG00000101019",0.00560675296219112,-0.824214036644199
"ZDHHC9","ENSG00000188706",0.00561635096908244,0.544694866220565
"GTF2F2","ENSG00000188342",0.00561635096908244,0.839475761359866
"MSL2","ENSG00000174579",0.00561635096908244,-1.08672934992835
"HSCB","ENSG00000100209",0.00561635096908244,-0.752195623751745
"DBNDD2","ENSG00000244274",0.00561635096908244,1.21085125024016
"ABHD4","ENSG00000100439",0.00561635096908244,1.16022688419135
"YWHAE","ENSG00000108953",0.00561635096908244,-0.802632954348868
"GSE1","ENSG00000131149",0.00581608146321598,0.963586866358673
"AP1S1","ENSG00000106367",0.00590979759150767,0.950616631748804
"BRD4","ENSG00000141867",0.00590979759150767,1.32486027530975
"INSIG1","ENSG00000186480",0.00590979759150767,1.1752303577991
"COG1","ENSG00000166685",0.00590979759150767,1.64055771528312
"SELENOH","ENSG00000211450",0.00590979759150767,0.816088422497784
"ZNF721","ENSG00000182903",0.00590979759150767,-0.82448009345744
"PRMT2","ENSG00000160310",0.00590979759150767,-0.751021403946878
"SLC4A2","ENSG00000164889",0.00590979759150767,1.16528921237981
"MTA3","ENSG00000057935",0.00590979759150767,-0.874607290599037
"RPS27","ENSG00000177954",0.00590979759150767,-0.758536902294619
"TJP1","ENSG00000104067",0.005928952310094,-0.706848783691799
"TMEM106C","ENSG00000134291",0.005928952310094,1.35748181342115
"LMNA","ENSG00000160789",0.005928952310094,0.580631701182944
"PPM1A","ENSG00000100614",0.005928952310094,-0.967257366612721
"LLGL2","ENSG00000073350",0.005928952310094,0.408234630373303
"DRAM1","ENSG00000136048",0.005928952310094,-1.35334217786027
"MRPS33","ENSG00000090263",0.005928952310094,-0.999811654534588
"ENSG00000196312","ENSG00000196312",0.005928952310094,-1.38441153044131
"UPF3A","ENSG00000169062",0.0060702716007099,-0.975839834323687
"EFHD1","ENSG00000115468",0.00611895166456865,0.880753177140144
"MSANTD3","ENSG00000066697",0.00614658082550845,-0.63693641522832
